technology,carrier,node,time_operation,value_scenario_MC1,value_scenario_MC2,value_scenario_MC3,value_scenario_MC4,value_scenario_MC5,value_scenario_MC6,value_scenario_MC7,value_scenario_MC8,value_scenario_MC9
HEX_manufacturing,HEX,AUS,6,2.7,3.5306979999999966,2.7,2.7,2.7,4.126779000000035,2.7,2.7,2.7
HEX_manufacturing,HEX,AUS,7,2.7,5.0,2.7,5.0,2.7,4.226779000000034,2.7,2.8,2.7
HEX_manufacturing,HEX,AUS,8,2.7,5.9,2.7,5.9,3.0,4.226779000000034,5.7,2.9,6.0
HEX_manufacturing,HEX,AUS,9,2.7,6.0,2.7,6.0,3.0,4.226779000000034,5.7,3.0,6.0
HEX_manufacturing,HEX,AUS,10,2.7,6.0,2.7,6.8,5.8,6.8,5.7,3.1,6.0
HEX_manufacturing,HEX,AUS,11,2.7,6.3,2.7,7.0,7.0,7.0,7.0,3.3,6.0
HEX_manufacturing,HEX,AUS,12,5.2,6.4,6.1,7.1,8.0,8.0,7.9,3.4,6.7
HEX_manufacturing,HEX,AUS,13,6.2,9.0,6.1,7.1,9.0,9.0,9.0,3.5,8.7
HEX_manufacturing,HEX,AUT,0,0.4,0.4,0.0,0.4,0.4,0.4,0.4,0.0,0.0
HEX_manufacturing,HEX,AUT,1,0.4,0.4,0.0,0.4,0.4,0.4,0.4,0.0,0.4
HEX_manufacturing,HEX,AUT,2,0.4,0.4,0.0,0.4,0.4,0.4,0.4,0.4,0.0
HEX_manufacturing,HEX,AUT,3,0.4,0.4,0.0,0.4,0.4,0.4,0.4,0.4,0.0
HEX_manufacturing,HEX,AUT,4,0.4,0.4,0.0,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,9,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,10,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,11,0.6,0.6,0.4,0.6,0.4,0.6,0.6,0.4,0.6
HEX_manufacturing,HEX,AUT,12,0.8,0.8,3.0,0.8,3.0,0.8,0.9,3.0,0.8
HEX_manufacturing,HEX,AUT,13,0.9,0.9,3.5,0.9,3.1,0.9,1.0,3.1,0.9
HEX_manufacturing,HEX,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,HEX,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,HEX,BRA,2,1.5,1.5,0.07575900000000635,1.5,0.0,1.5,1.5,1.5,1.5
HEX_manufacturing,HEX,BRA,3,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5
HEX_manufacturing,HEX,BRA,4,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.5,1.5
HEX_manufacturing,HEX,BRA,5,1.6,1.6,1.5,1.6,1.5,1.6,1.6,1.6,1.6
HEX_manufacturing,HEX,BRA,6,2.0,1.6,1.5,2.0,1.5,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,7,2.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,8,2.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,9,2.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,10,2.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,11,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,12,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
HEX_manufacturing,HEX,BRA,13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
HEX_manufacturing,HEX,CHN,0,39.6,39.6,39.6,39.6,39.6,39.6,39.6,27.65,39.6
HEX_manufacturing,HEX,CHN,1,39.6,39.6,39.6,39.6,39.6,39.6,39.6,31.711561,39.6
HEX_manufacturing,HEX,CHN,2,39.6,39.6,39.6,39.6,39.6,39.6,39.6,25.975759000000004,39.6
HEX_manufacturing,HEX,CHN,3,39.6,39.6,39.6,39.6,39.6,39.6,39.6,31.338337999999993,39.6
HEX_manufacturing,HEX,CHN,4,43.7,44.5,43.7,39.6,43.7,43.7,43.7,37.56735299999999,44.8
HEX_manufacturing,HEX,CHN,5,49.3,50.1,49.3,48.58942600000001,49.3,49.3,49.3,44.756778999999995,50.4
HEX_manufacturing,HEX,CHN,6,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.23069800000001,58.0
HEX_manufacturing,HEX,CHN,7,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
HEX_manufacturing,HEX,CHN,8,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
HEX_manufacturing,HEX,CHN,9,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
HEX_manufacturing,HEX,CHN,10,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
HEX_manufacturing,HEX,CHN,11,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0
HEX_manufacturing,HEX,CHN,12,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
HEX_manufacturing,HEX,CHN,13,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
HEX_manufacturing,HEX,CZE,0,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.0
HEX_manufacturing,HEX,CZE,1,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.0
HEX_manufacturing,HEX,CZE,2,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.0
HEX_manufacturing,HEX,CZE,3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.3,0.0
HEX_manufacturing,HEX,CZE,4,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.0
HEX_manufacturing,HEX,CZE,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,6,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.7432209999999901
HEX_manufacturing,HEX,CZE,7,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.5,0.84322099999999
HEX_manufacturing,HEX,CZE,8,1.0,0.6,0.6,0.6,0.6,0.7,1.0,0.6,0.9432209999999901
HEX_manufacturing,HEX,CZE,9,1.0,0.7,0.7,0.7,1.0,0.8,1.0,0.7,1.0
HEX_manufacturing,HEX,CZE,10,2.0,0.8,1.3,0.8,1.0,0.8,1.3,0.8,1.1
HEX_manufacturing,HEX,CZE,11,2.0,0.9,2.0,1.0,1.4,1.8,2.0,1.1,1.2
HEX_manufacturing,HEX,CZE,12,2.0,1.1,2.0,1.2,2.0,2.0,2.0,1.3,1.5
HEX_manufacturing,HEX,CZE,13,2.4,1.2,2.6,1.3,2.1,2.1,2.0,1.4,1.5
HEX_manufacturing,HEX,DEU,0,0.8,2.0,0.6,0.0,0.3,2.0,1.2,0.0,0.0
HEX_manufacturing,HEX,DEU,1,0.8,2.0,0.6,0.0,0.3,2.0,1.2,0.0,0.0
HEX_manufacturing,HEX,DEU,2,1.7,2.0,0.7,0.0,0.3,2.0,1.5,0.9,2.0
HEX_manufacturing,HEX,DEU,3,1.8,2.0,0.8,0.0,0.3,2.0,1.6,0.9,0.0
HEX_manufacturing,HEX,DEU,4,1.9,2.0,0.8,1.0,1.0,2.0,1.9,2.0,2.0
HEX_manufacturing,HEX,DEU,5,2.0,2.0,1.7567790000000163,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,7,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,11,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,12,2.2,2.5,2.0,3.392336999999996,2.5,2.5,8.175,5.592337000000006,2.5
HEX_manufacturing,HEX,DEU,13,2.4,3.0,2.5491160000000104,3.892336999999996,3.0,3.0,9.875,6.092337000000006,3.0
HEX_manufacturing,HEX,ITA,0,2.6,0.0,0.4,0.0,1.7,0.5,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,1,2.6,0.0,0.4,0.0,1.7,0.681560999999995,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,2,2.6,1.2,0.4,1.8,2.6,1.2757590000000056,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,3,2.6,1.2,0.4,2.6,2.6,0.9,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,4,2.6,1.6,0.5,2.6,2.6,1.7,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,7,2.9,2.6,2.6,2.6,2.6,2.6,2.9,2.9,2.9
HEX_manufacturing,HEX,ITA,8,3.3,2.6,2.6,2.6,2.6,2.6,3.7,3.3,3.3
HEX_manufacturing,HEX,ITA,9,3.7,2.6,2.6,2.6,3.860395000000005,2.6,3.7,3.7,3.7
HEX_manufacturing,HEX,ITA,10,4.0,2.6,6.904465999999983,2.6,7.0,2.6,4.0,4.0,4.0
HEX_manufacturing,HEX,ITA,11,4.5,2.9,9.9,2.9,7.5,2.9,5.3,4.5,4.5
HEX_manufacturing,HEX,ITA,12,5.4,7.9,10.5,7.9,7.9,7.9,5.3,4.9,5.1
HEX_manufacturing,HEX,ITA,13,5.4,8.4,10.5,8.5,8.4,8.4,5.8,5.4,5.4
HEX_manufacturing,HEX,JPN,0,4.570000000000006,0.0,7.7,7.2,7.7,5.889999999999974,6.169999999999997,7.7,7.7
HEX_manufacturing,HEX,JPN,1,4.569999999999997,5.411561000000001,7.7,7.2,7.7,2.830000000000001,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,2,0.0,0.0,7.7,7.5,7.7,0.3,4.570000000000001,7.7,7.7
HEX_manufacturing,HEX,JPN,3,0.0,0.0,7.7,7.6,7.7,4.87,6.738338000000003,7.7,7.7
HEX_manufacturing,HEX,JPN,4,0.0,7.7,7.7,7.6,7.7,6.267352999999989,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,5,4.569999999999997,7.7,7.7,7.7,7.7,3.13,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,6,7.530698000000005,7.7,7.7,7.7,7.7,3.13,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,8,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,9,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,10,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,11,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,12,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,13,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,KOR,0,0.6,0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.6
HEX_manufacturing,HEX,KOR,1,0.6,0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.6
HEX_manufacturing,HEX,KOR,2,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.0
HEX_manufacturing,HEX,KOR,3,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.6
HEX_manufacturing,HEX,KOR,4,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.6
HEX_manufacturing,HEX,KOR,5,0.6,0.6,0.6,0.0,0.0,0.6,0.6,0.6,0.6
HEX_manufacturing,HEX,KOR,6,1.0,1.0,0.9739189999999879,1.0,1.0,0.6,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,7,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,8,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,9,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,ROE,0,4.3,4.7,0.0,4.7,4.7,0.0,2.020286999999991,4.7,4.7
HEX_manufacturing,HEX,ROE,1,4.3,4.7,0.0,4.7,4.7,4.7,2.020286999999991,4.7,4.7
HEX_manufacturing,HEX,ROE,2,4.7,4.7,0.0,4.7,4.7,0.0,2.020286999999991,4.7,4.7
HEX_manufacturing,HEX,ROE,3,4.7,4.7,0.0,4.7,4.7,0.0,2.020286999999991,4.7,4.7
HEX_manufacturing,HEX,ROE,4,4.7,4.7,0.0,4.7,4.7,0.0,2.020286999999991,4.7,4.7
HEX_manufacturing,HEX,ROE,5,4.7,4.7,0.0,4.7,4.7,4.7,4.7,4.7,4.7
HEX_manufacturing,HEX,ROE,6,4.7,5.8,6.756779000000014,5.8,5.8,9.773918999999985,4.7,5.8,5.8
HEX_manufacturing,HEX,ROE,7,4.7,6.9,6.756779000000016,6.9,6.9,11.621416999999987,4.7,6.9,8.55677900000002
HEX_manufacturing,HEX,ROE,8,4.7,8.1,11.865829000000012,12.369999999999997,8.854999999999997,18.782270999999987,4.7,8.1,9.75677900000002
HEX_manufacturing,HEX,ROE,9,11.7,9.4,19.617174000000013,16.8,14.4,20.773220999999985,15.160394999999998,9.4,11.05677900000002
HEX_manufacturing,HEX,ROE,10,17.104465999999984,10.8,24.456779000000015,18.2,15.2,22.77322099999999,24.404465999999992,10.8,12.456779000000019
HEX_manufacturing,HEX,ROE,11,27.707662999999993,13.6,26.1,23.2,17.8,24.97322099999998,30.8,13.2,13.856779000000019
HEX_manufacturing,HEX,ROE,12,32.3,15.1,27.6,24.7,19.3,26.47322099999998,32.3,14.7,16.95677900000002
HEX_manufacturing,HEX,ROE,13,33.5,16.7,29.2,26.3,20.9,28.07322099999998,33.0,16.3,16.95677900000002
HEX_manufacturing,HEX,ROW,0,31.32999999999999,42.3,34.0,31.489999999999995,28.940000000000005,34.9,33.20971300000001,40.14,38.8
HEX_manufacturing,HEX,ROW,1,40.44156099999999,48.0,43.211561,40.611561,37.611561,42.2,40.891274,45.2,47.25478199999999
HEX_manufacturing,HEX,ROW,2,51.975759000000004,60.775759,53.3,47.075759000000026,46.97575900000001,57.5,50.985472000000016,58.3,52.71897999999999
HEX_manufacturing,HEX,ROW,3,63.23833799999999,68.4,63.138338000000005,57.538338,57.438338,65.068338,59.67971300000001,64.3,65.58155899999998
HEX_manufacturing,HEX,ROW,4,71.46735299999999,71.86735299999998,71.76735299999999,69.26735299999999,65.06735300000001,71.1,67.147066,69.7,69.81057399999999
HEX_manufacturing,HEX,ROW,5,75.48677900000001,77.1,77.1,73.36735299999998,72.75677900000001,76.62677900000003,72.056779,76.7,77.1
HEX_manufacturing,HEX,ROW,6,78.8,77.1,77.1,77.530698,78.03069800000002,77.1,78.73069800000002,82.3,77.4
HEX_manufacturing,HEX,ROW,7,92.448196,88.24819600000001,90.69141699999999,88.24819600000001,91.04819600000002,84.7,92.64819599999998,90.14819600000001,88.248196
HEX_manufacturing,HEX,ROW,8,108.10905000000007,102.60905,102.04322099999999,98.33905000000001,105.25405,93.9,104.70905,104.90905000000002,99.80905
HEX_manufacturing,HEX,ROW,9,119.960395,120.36039499999998,113.44322099999997,112.96039499999998,117.3,111.060395,113.5,122.26039499999999,117.30361599999999
HEX_manufacturing,HEX,ROW,10,135.6,141.204466,126.04322099999999,133.00446599999998,132.90446599999999,128.43124500000002,126.0,142.70446600000002,137.847687
HEX_manufacturing,HEX,ROW,11,149.2,162.407663,145.60766300000006,152.00766300000004,152.607663,149.43444200000002,141.00766300000004,164.20766300000003,160.55088400000002
HEX_manufacturing,HEX,ROW,12,163.7,177.8,160.4,166.507663,168.9,163.92677900000004,155.025,178.707663,178.04322099999996
HEX_manufacturing,HEX,ROW,13,178.7,190.3,175.050884,181.50766299999998,183.0,178.02677900000003,168.825,193.70766299999997,193.04322099999996
HEX_manufacturing,HEX,USA,0,25.2,18.990000000000002,25.2,25.2,24.659999999999997,25.2,25.2,25.2,17.0
HEX_manufacturing,HEX,USA,1,25.2,17.0,25.2,25.2,25.2,25.2,25.2,25.2,17.356779000000014
HEX_manufacturing,HEX,USA,2,25.2,17.0,25.2,25.2,25.2,25.2,25.2,25.2,18.656779000000014
HEX_manufacturing,HEX,USA,3,25.2,20.738337999999988,25.2,25.2,25.2,25.2,25.2,25.2,18.656779000000014
HEX_manufacturing,HEX,USA,4,25.2,17.0,25.2,25.2,25.2,25.2,25.2,25.2,18.65677900000002
HEX_manufacturing,HEX,USA,5,25.2,19.356778999999996,25.2,25.2,25.2,25.2,25.2,25.2,19.05677900000002
HEX_manufacturing,HEX,USA,6,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,24.98747700000002
HEX_manufacturing,HEX,USA,7,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,8,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,9,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,10,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,11,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,12,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,13,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2
HP_assembly,HP,AUS,0,0.0,2.11,0.0,2.11,0.0,2.11,0.0,2.11,0.0
HP_assembly,HP,AUS,1,0.0,2.2,0.0,2.2,0.0,2.2,0.0,2.2,0.0
HP_assembly,HP,AUS,2,0.0,2.3,0.0,2.3,0.0,2.3,0.0,2.3,0.0
HP_assembly,HP,AUS,3,0.0,2.4,0.0,2.4,0.0,2.4,0.0,2.4,0.0
HP_assembly,HP,AUS,4,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0
HP_assembly,HP,AUS,5,0.0,2.6,0.0,2.6,0.0,2.6,0.0,2.6,0.0
HP_assembly,HP,AUS,6,0.0,2.7,0.0,2.7,0.0,2.7,0.0,2.7,0.0
HP_assembly,HP,AUS,7,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,0.0
HP_assembly,HP,AUS,8,0.0,2.9,0.0,2.9,1.055,2.9,1.2840499999999937,2.9,0.0
HP_assembly,HP,AUS,9,0.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0
HP_assembly,HP,AUS,10,0.0,3.1,0.0,3.1,3.1,3.1,0.0,3.1,0.0
HP_assembly,HP,AUS,11,0.0,3.3,0.0,3.3,3.3,3.3,2.682663000000013,3.3,0.0
HP_assembly,HP,AUS,12,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
HP_assembly,HP,AUS,13,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
HP_assembly,HP,AUT,0,1.5,1.5,0.0,1.5,0.0,1.5,1.5,0.0,0.0
HP_assembly,HP,AUT,1,1.6,1.6,0.0,1.6,0.0,1.6,1.6,0.0,1.0115610000000004
HP_assembly,HP,AUT,2,1.7,1.7,0.0,1.7,0.0,1.7,1.7,0.0,0.0
HP_assembly,HP,AUT,3,1.8,1.8,0.0,1.8,0.0,1.8,1.8,0.0,0.0
HP_assembly,HP,AUT,4,1.9,1.9,0.0,1.9,0.0,1.9,1.9,0.0,1.0423529999999934
HP_assembly,HP,AUT,5,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0
HP_assembly,HP,AUT,6,2.1,2.1,0.0,2.1,0.0,2.1,2.1,0.0,2.1
HP_assembly,HP,AUT,7,2.2,2.2,0.0,2.2,0.0,2.2,2.2,0.0,2.2
HP_assembly,HP,AUT,8,2.4,2.4,0.0,2.4,0.0,2.4,2.4,0.0,2.4
HP_assembly,HP,AUT,9,2.5,2.5,0.0,2.5,0.0,2.5,2.5,0.0,2.5
HP_assembly,HP,AUT,10,2.6,2.6,0.0,2.6,0.0,2.6,2.6,0.0,2.6
HP_assembly,HP,AUT,11,2.8,2.8,0.0,2.8,0.0,2.8,2.8,0.0,2.8
HP_assembly,HP,AUT,12,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
HP_assembly,HP,AUT,13,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
HP_assembly,HP,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,2,10.1,10.1,0.07575900000000635,10.1,0.0,10.1,10.1,10.1,10.1
HP_assembly,HP,BRA,3,10.1,10.1,1.8383380000000007,10.1,0.0,10.1,10.1,10.1,10.1
HP_assembly,HP,BRA,4,10.1,10.1,4.267352999999992,10.1,0.0,10.1,10.1,10.1,10.1
HP_assembly,HP,BRA,5,10.2,10.2,7.356779000000007,10.2,0.0,10.2,10.2,10.2,10.2
HP_assembly,HP,BRA,6,10.2,10.2,4.2306979999999985,10.2,0.0,10.2,10.2,10.2,10.2
HP_assembly,HP,BRA,7,10.2,10.2,9.248196,10.2,0.0,10.2,10.2,10.2,10.2
HP_assembly,HP,BRA,8,10.3,10.3,10.3,10.3,0.0,10.3,10.3,10.3,10.3
HP_assembly,HP,BRA,9,10.3,10.3,10.3,10.3,0.0,10.3,10.3,10.3,10.3
HP_assembly,HP,BRA,10,10.3,10.3,10.3,10.3,0.0,10.3,10.3,10.3,10.3
HP_assembly,HP,BRA,11,10.3,10.3,10.3,10.3,6.707663000000009,10.3,10.3,10.3,10.3
HP_assembly,HP,BRA,12,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4
HP_assembly,HP,BRA,13,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4
HP_assembly,HP,CHN,0,50.0,50.0,50.0,46.18999999999999,50.0,50.0,50.0,27.65,50.0
HP_assembly,HP,CHN,1,54.1,54.1,54.1,51.511561,54.1,54.1,54.1,31.711561,54.1
HP_assembly,HP,CHN,2,58.5,58.5,58.5,47.375759000000016,58.5,58.5,58.5,25.975759000000004,58.5
HP_assembly,HP,CHN,3,63.3,63.3,63.3,54.238338,63.3,63.3,63.3,31.338337999999993,63.3
HP_assembly,HP,CHN,4,68.5,68.5,68.5,62.16735299999999,68.5,68.5,68.5,37.56735299999999,68.5
HP_assembly,HP,CHN,5,74.1,74.1,74.1,71.156779,74.1,74.1,74.1,44.756778999999995,74.1
HP_assembly,HP,CHN,6,80.2,80.2,80.2,78.20069799999999,80.2,80.2,80.2,53.23069800000001,80.2
HP_assembly,HP,CHN,7,86.8,86.8,86.8,86.8,86.8,86.8,86.8,63.348196,86.8
HP_assembly,HP,CHN,8,93.9,93.9,93.9,93.9,93.9,93.9,93.9,74.80905000000001,93.9
HP_assembly,HP,CHN,9,101.6,101.6,101.6,101.6,101.6,101.6,101.6,88.46039499999999,101.6
HP_assembly,HP,CHN,10,109.9,109.9,109.9,109.9,109.9,109.9,109.9,104.604466,109.9
HP_assembly,HP,CHN,11,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9
HP_assembly,HP,CHN,12,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7
HP_assembly,HP,CHN,13,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2
HP_assembly,HP,CZE,0,1.3,1.3,1.3,1.3,1.3,1.3,0.0,1.3,0.0
HP_assembly,HP,CZE,1,1.3,1.3,1.3,1.3,1.3,1.3,0.0,1.3,0.0
HP_assembly,HP,CZE,2,1.4,0.65,1.4,1.4,1.4,1.1757590000000053,0.0,1.4,0.0
HP_assembly,HP,CZE,3,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,0.0
HP_assembly,HP,CZE,4,1.6,1.6,1.6,1.6,1.6,1.6,0.0,1.6,0.0
HP_assembly,HP,CZE,5,1.7,1.7,1.7,1.7,1.7,1.7,0.0,1.7,1.35677900000001
HP_assembly,HP,CZE,6,1.8,1.8,1.8,1.8,1.8,1.8,0.0,1.8,1.8
HP_assembly,HP,CZE,7,1.9,1.9,1.9,1.9,1.9,1.9,0.0,1.9,1.9
HP_assembly,HP,CZE,8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
HP_assembly,HP,CZE,9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
HP_assembly,HP,CZE,10,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
HP_assembly,HP,CZE,11,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
HP_assembly,HP,CZE,12,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
HP_assembly,HP,CZE,13,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
HP_assembly,HP,DEU,0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0
HP_assembly,HP,DEU,1,0.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0
HP_assembly,HP,DEU,2,0.0,4.8,0.0,0.0,0.0,4.8,0.0,0.0,2.1757590000000064
HP_assembly,HP,DEU,3,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
HP_assembly,HP,DEU,4,0.0,5.3,0.0,0.0,0.0,5.3,0.0,0.0,2.125
HP_assembly,HP,DEU,5,0.0,5.6,0.0,0.0,0.0,5.6,0.0,0.0,5.6
HP_assembly,HP,DEU,6,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
HP_assembly,HP,DEU,7,0.0,6.3,0.0,0.0,0.0,6.3,0.0,0.0,6.3
HP_assembly,HP,DEU,8,3.4090499999999984,6.7,0.0,0.0,0.0,6.7,2.125,0.0,6.7
