location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
ITA,Compressor,10716.002880000002,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.00288,,,10716.00288
ITA,Copper_ore,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000999999999999999,0.0009999999999999966,0.0009999999999999968,0.001,0.001,0.001,0.0009999999999999996
ITA,HP,11399.345200000002,11399.345751014478,11399.3452,11399.3452,11399.3452,11399.3452,11399.345199999998,11399.3452,11399.345200000003,11399.345200000002,17961.853504551447,38965.77443475281,42691.36543765687,51816.663432081055,18959.222097146907
ITA,Nickel,6.037952639999999,6.037952639999999,2.595685595384624,1.48715892,1.48715892,1.48715892,1.48715892,1.48715892,1.4871589200000002,1.48715892,1.48715892,1.48715892,1.48715892,1.48715892,2.2164527853846154
ITA,Refrigerant,3828.121,3828.1209999999996,3828.1209999999996,3828.1209999999996,3828.1209999999996,3828.1209999999996,3828.1209999999996,3828.1209999999996,3828.120999999999,3828.121,3828.1209999999996,3828.121,3828.1209999999996,3828.121,3828.1209999999996
ITA,HEX,23244.59212,23244.59212,23244.59212,23244.59212,23244.59212,23244.59212,23244.59212,,,,,,,,23244.592120000005
ITA,Iron,5.18517676,5.18517676,5.18517676,5.18517676,5.18517676,5.18517676,5.18517676,5.18517676,5.18517676,5.18517676,5.185176759999999,5.18517676,5.185176759999999,5.185176760000001,5.185176759999999
ITA,Aluminium,325.872,325.872,325.872,325.872,325.872,325.872,325.872,325.87199999999996,325.872,325.87199999999996,325.87199999999996,325.87199999999996,325.872,325.872,325.87199999999996
JPN,Copper_ore,2.14314412,2.14314412,2.14314412,2.1431441199999997,2.111451532680469,1.9092672529528205,2.143404005651279,2.1433884461902593,2.1433266236907995,2.4179104299763825,2.729022681020447,2.728967319360387,2.728936508059525,2.728906834146889,2.3112255795520897
JPN,Bauxite,19.929,19.929,19.929,19.929,19.929,19.929,19.929,19.929,19.929,19.929,22.96923529411765,26.367600000000003,26.367600000000003,26.367600000000003,21.525859663865543
JPN,HEX,,,,26711.554840000004,26711.554840000004,26711.554840000004,26711.554840000004,,,26711.55484,26711.554840000008,26711.55484000001,26711.554839999997,26711.554839999993,26711.554840000004
JPN,Iron,14.458898199999997,14.458898199999997,14.458898199999997,14.458898199999998,14.458898199999998,14.458898199999998,14.458898199999998,14.458898199999998,14.4588982,14.4588982,14.458898199999998,14.458898199999998,14.458898199999998,14.4588982,14.458898199999995
JPN,Aluminium,1117.6431413668583,1117.6431413668583,1117.6431413668583,1117.6431413668583,1117.6431413668583,1117.6431413668583,1077.0674821452453,1068.7318532930303,1054.704,1054.704,1054.704,1054.704,1054.704,1054.704,1084.2772988313875
KOR,Copper_ore,1.7147188000000002,1.7147188,1.7147187999999998,1.7147188,1.7147188000000002,1.7147188000000002,1.7147188,1.7147188,1.7147188,1.7147188000000002,1.8990715276624883,2.385122918659039,2.4000201273732347,2.3999910304860825,1.873670971727203
KOR,Nickel,5.142803280000003,5.142803280000003,5.142803280000003,5.142803280000003,5.142803280000003,5.142803280000003,5.142803279999999,5.142803279999999,6.57226884,6.57226884,6.57226884,6.57226884,6.57226884,6.57226884,5.755431377142857
KOR,Refrigerant,10678.441000000003,10678.441,10678.441,10678.441,10678.441,10678.441,10678.441000000003,10678.441000000003,10678.441,10678.441,10678.441,10678.441,10678.441,10678.440999999999,10678.441000000003
KOR,HEX,23228.46062491482,23274.13698109626,23315.899170667,23888.115364472844,23905.596917188497,23920.8986527299,23939.838103734703,23939.838103734703,24178.509875096788,24076.15667448544,23806.084512238802,23822.412798620688,23804.144806153847,23800.52084047337,23778.615244686258
KOR,Iron,11.78974372,11.789743719999999,11.78974372,11.789743719999999,11.78974372,11.78974372,11.78974372,11.78974372,11.789743719999999,11.78974372,11.789743719999999,11.789743719999997,11.789743720000002,11.78974372,11.789743719999999
KOR,Aluminium,1162.452,1162.452,1162.452,1162.452,1162.452,1162.452,1162.452,1162.452,860.232,860.232,860.232,860.232,860.232,860.232,1032.9291428571428
ROE,Compressor,,,,,,,,,6203.998439999968,6203.998440000003,6203.998440000024,,,,6203.9984399999985
ROE,HP,6599.61856,6599.61856,6599.61856,6599.618559999999,6599.618559999999,6599.61856,6599.61856,6599.618559999999,6599.61856,6599.618559999999,6599.618559999998,6599.61856,6599.618559999999,6599.618560000001,6599.618560000001
ROE,Nickel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROE,Refrigerant,,,,,,,,,2149.11808,2149.1180799999997,2149.1180799999997,2149.11808,2149.1180799999997,2149.1180799999997,2149.11808
ROE,HEX,6344.1781599999995,6344.1781599999995,6344.1781599999995,10267.2639368421,11544.54767813954,12017.407758848924,11342.130800978099,10589.461178867921,11382.649066666634,16492.124449230774,,,,,10266.811934957399
ROE,Aluminium,183.08399999999997,183.08399999999997,183.08399999999997,183.08399999999997,183.08399999999997,183.08399999999997,183.08399999999997,183.084,183.084,183.08399999999997,183.084,183.084,183.084,183.084,183.084
ROW,Copper_ore,1.61951512,1.61951512,1.61951512,1.61951512,1.61951512,1.6197203201716979,,,,,,,,,1.6195493200286162
ROW,Aluminium,1200.7904033086852,1202.0096788160997,1202.8254681443686,1203.4525948487128,1203.943350943852,1204.333144052488,1206.2520000000002,1206.2520000000002,1206.2520000000002,1206.252,1206.252,1206.252,1206.252,1206.2519999999997,1204.8121885795863
USA,Compressor,22877.580322909093,24440.07894619968,27609.843983374638,30103.316588769234,31143.99876,31263.866853806652,32054.265715638307,32787.403971593165,33386.14095137122,34951.683038677475,38024.08961977223,39770.63744528805,41009.359560688645,41609.80903004027,32930.86248486634
USA,Copper_ore,1.8575243199999998,1.8575243199999998,1.85752432,1.85752432,1.85752432,1.8575243199999998,1.8691980624645925,2.088789814943998,2.2937642993562175,2.389876774324647,2.3897891568755654,2.389730869483695,2.3896407823309533,2.3896008524629293,2.0961097523030428
USA,HP,47710.836296581816,45964.778740772315,39926.659855765574,40205.938824517725,41031.18994198289,40961.591098821336,40961.589774116,40961.589774116,42858.03792154976,42201.653658436924,,,,,42278.38658866603
USA,Nickel,4.858375570000001,4.858375570000001,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.8103521492063495,4.8103521492063495,4.790432331315193
USA,Bauxite,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,19.929000000000002,23.98488,23.98488,23.98488,22.11192067156527
USA,HEX,21334.99972,21531.06272124435,23148.492049260258,23216.355464879518,23631.486387245805,23612.35301611646,23600.042789234532,23589.236169458065,23582.618163556785,23574.914093304837,23567.244544419722,23562.793639008527,23556.74216581144,23554.333863268697,23218.76248477207
USA,Iron,,,,,,,,,,,,,,15.79347544,15.79347544
USA,Aluminium,1396.000295276525,1396.000295276525,1396.000295276525,1396.000295276525,1396.000295276525,1396.000295276525,1396.6303166389746,1396.6303166389746,1369.4482216947545,1369.4482216947545,1354.380210776169,1354.380210776169,1325.5042316638976,1310.436220745312,1375.2042658777257
