location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
ITA,Copper,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,5,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,6,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,7,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,8,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,9,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,10,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,11,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,12,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,13,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper_ore,0,1.0,3923.57772,3923.57772,3923.57772,12.663725,0.0,0.012663725,0.012663725,0.012663725,13.663725,0.07318648465187934,0.9268135153481206,287.16459749672043,21.01656740725684,3.2275963173733182e-06
ITA,Copper_ore,1,1.0,3923.57772,3923.57772,3923.57772,17.040025,0.0,0.017040025,0.017040025,0.017040025,18.040025,0.055432295686951655,0.9445677043130484,217.5090157830713,12.057024077465043,4.342981384857084e-06
ITA,Copper_ore,2,1.0,3923.57772,3923.57772,3923.57772,17.040025,0.0,0.017040025,0.017040025,0.017040025,18.040025,0.055432295686951655,0.9445677043130484,217.5090157830713,12.057024077465043,4.342981384857084e-06
ITA,Copper_ore,3,1.0,3923.57772,3923.57772,3923.57772,17.040025,0.0,0.017040025,0.017040025,0.017040025,18.040025,0.055432295686951655,0.9445677043130484,217.5090157830713,12.057024077465043,4.342981384857084e-06
ITA,Copper_ore,4,1.0,3923.57772,3923.57772,3923.57772,17.040025,0.0,0.017040025,0.017040025,0.017040025,18.040025,0.055432295686951655,0.9445677043130484,217.5090157830713,12.057024077465043,4.342981384857084e-06
ITA,Copper_ore,5,1.0,3923.57772,3923.57772,3923.57772,17.040025,0.0,0.017040025,0.017040025,0.017040025,18.040025,0.055432295686951655,0.9445677043130484,217.5090157830713,12.057024077465043,4.342981384857084e-06
ITA,Copper_ore,6,1.0,3923.57772,3923.57772,3923.57772,17.040025,0.0,0.017040025,0.017040025,0.017040025,18.040025,0.055432295686951655,0.9445677043130484,217.5090157830713,12.057024077465043,4.342981384857084e-06
ITA,Copper_ore,7,1.0,3923.57772,3923.57772,3923.57772,17.040025,0.0,0.017040025,0.017040025,0.017040025,18.040025,0.055432295686951655,0.9445677043130484,217.5090157830713,12.057024077465043,4.342981384857084e-06
ITA,Copper_ore,8,1.0,3923.57772,3923.57772,3923.57772,22.272877340000026,0.0,0.02227287734,0.02227287734,0.02227287734,23.272877340000026,0.04296847293055853,0.9570315270694415,168.61145889857548,7.244976907465422,5.676675455278098e-06
ITA,Copper_ore,9,1.0,3923.57772,3923.57772,3923.57772,28.083024999999996,0.0,0.0280830249999999,0.0280830249999999,0.0280830249999999,29.083024999999996,0.03438431868761933,0.9656156813123806,134.93666412944154,4.63970526207097,7.157504452339458e-06
ITA,Copper_ore,10,1.0,3923.57772,3923.57772,3923.57772,29.310024999999996,0.0,0.0293100249999999,0.0293100249999999,0.0293100249999999,30.310024999999996,0.03299238453284021,0.9670076154671597,129.476527900109,4.27173939645741,7.47022923761528e-06
ITA,Copper_ore,11,1.0,3923.57772,3923.57772,3923.57772,39.6982,0.0,0.0396982,0.0396982,0.0396982,40.6982,0.02457111125307753,0.9754288887469225,96.44538743932753,2.369770344617883,1.0117857433444698e-05
ITA,Copper_ore,12,1.0,3923.57772,3923.57772,3923.57772,42.558625,0.0,0.042558625,0.042558625,0.042558625,43.558625,0.02295756580929724,0.9770424341907028,90.11737529735824,2.068875573950239,1.0846892310317228e-05
ITA,Copper_ore,13,1.0,3923.57772,3923.57772,3923.57772,45.3155,0.0,0.0453155,0.0453155,0.0453155,46.3155,0.02159104403493431,0.9784089559650657,84.75847641805119,1.8300239966760845,1.1549535458163424e-05
ITA,HEX,0,2.6,117728.0,45280.0,117728.0,0.3300000000000005,31164.991139240556,7670.7153996000125,7670.7153996000125,38835.70653884057,2.9300000000000006,0.887372013651877,0.11262798634812302,108842.51984908442,37147.617695933244,0.06515625339426485
ITA,HEX,1,2.6,114660.0,44100.0,114660.0,1.4,101531.2851413928,32542.428968,32542.428968,134073.7141093928,4.0,0.65,0.35,121454.79993828747,30363.699984571867,0.28381675360195363
ITA,HEX,2,2.6,108680.0,41800.0,108680.0,1.4,80006.86366089954,32542.428968,32542.428968,112549.29262889954,4.0,0.65,0.35,110034.25242011483,27508.56310502871,0.29943346492454914
ITA,HEX,3,2.6,106080.0,40800.0,106080.0,1.4,64663.61312554097,32542.428968,32542.428968,97206.04209354098,4.0,0.65,0.35,102974.11473273934,25743.528683184835,0.3067725204374057
ITA,HEX,4,2.6,103220.0,39700.0,103220.0,1.4,52557.53736046715,32542.428968,32542.428968,85099.96632846716,4.0,0.65,0.35,96877.9882149635,24219.497053740874,0.31527251470645223
ITA,HEX,5,2.6,100620.0,38700.0,100620.0,1.4,43203.66378596286,32542.428968,32542.428968,75746.09275396286,4.0,0.65,0.35,91914.132463887,22978.53311597175,0.3234190913138541
ITA,HEX,6,2.6,98020.0,37700.0,98020.0,1.4,37380.0,32542.428968,32542.428968,69922.428968,4.0,0.65,0.35,88185.8501388,22046.4625347,0.3319978470516221
ITA,HEX,7,4.0,250400.0,62600.0,146800.0,0.0,0.0,1400.0,1400.0,1400.0,4.0,1.0,0.0,250400.0,62600.0,0.005591054313099041
ITA,HEX,8,5.279426000000006,283153.03220000066,53633.298809378204,188475.5082000002,0.0,0.0,1400.0,1400.0,1400.0,5.279426000000006,1.0,0.0,283153.03220000066,53633.298809378204,0.004944322824737162
ITA,HEX,9,6.7,338282.4759999995,50489.9217910447,233160.0,0.0,0.0,1400.0,1400.0,1400.0,6.7,1.0,0.0,338282.4759999995,50489.9217910447,0.004138553130372624
ITA,HEX,10,7.0,259500.00000000006,37071.42857142858,237300.0,0.0,0.0,1400.0,1400.0,1400.0,7.0,1.0,0.0,259500.00000000006,37071.42857142858,0.0053949903660886304
ITA,HEX,11,7.5,284500.0,37933.333333333336,247500.0,0.0,0.0,1400.0,1400.0,1400.0,7.5,1.0,0.0,284500.0,37933.333333333336,0.00492091388400703
ITA,HEX,12,7.9,283980.0,35946.83544303797,254380.0,0.0,0.0,1400.0,1400.0,1400.0,7.9,1.0,0.0,283980.0,35946.83544303797,0.004929924642580463
ITA,HEX,13,8.4,299920.0,35704.7619047619,262920.0,0.0,0.0,1400.0,1400.0,1400.0,8.4,1.0,0.0,299920.0,35704.7619047619,0.00466791144305148
ITA,HP,0,2.9300000000000006,230040.16047440004,78512.00016191126,230040.16047440004,1.0887919999999998,62710.640002967986,12411.515858998398,12411.515858998398,75122.15586196638,4.018792,0.7290748065587869,0.2709251934412131,188068.97010724968,46797.38839612741,0.05395369153543784
ITA,HP,1,4.0,264351.07232,66087.76808,264351.07232,0.7019869999999999,40221.41850312299,8002.1925257174,8002.1925257174,48223.611028840394,4.701987,0.8507041810196413,0.1492958189803587,232084.14598239053,49358.7383338981,0.03027108025508841
ITA,HP,2,4.0,263151.07232,65787.76808,263151.07232,1.5013240000000003,85720.38930439603,17114.110533044804,17114.110533044804,102834.49983744083,5.501324,0.7270976950275969,0.27290230497240303,219400.31016423425,39881.36495218865,0.06503530607784683
ITA,HP,3,4.0,261951.07232,65487.76808,261951.07232,2.4365500000000004,138631.23773495003,27775.074547060005,27775.074547060005,166406.31228201004,6.43655,0.6214509325648057,0.37854906743519434,225782.6925092995,35078.216204224234,0.10603153596993073
ITA,HP,4,4.0,261151.07232,65287.76808,261151.07232,3.5307630000000003,199828.93052162704,40248.3862563876,40248.3862563876,240077.31677801465,7.530763,0.5311546784834418,0.46884532151655817,251270.7406273565,33365.907362554964,0.15411916902669068
ITA,HP,5,4.0,259951.07232,64987.76808,259951.07232,4.810993,271323.30624329706,54842.1699617836,54842.1699617836,326165.47620508063,8.810993,0.4539783427361706,0.5460216572638293,296105.5708640682,33606.37908395436,0.21097112419014313
ITA,HP,6,4.0,258751.07232,64687.76808,258751.07232,6.308861,353905.20404346904,71916.8843578172,71916.8843578172,425822.0884012862,10.308861,0.3880157080399086,0.6119842919600914,360995.909803559,35018.02088548473,0.27793849785046254
ITA,HP,7,4.0,257551.07232,64387.76808,257551.07232,8.061368,450602.490191672,91894.3166162336,91894.3166162336,542496.8068079056,12.061368,0.33163733997669254,0.6683626600233075,447998.16138463165,37143.22963901206,0.35680036502452406
ITA,HP,8,5.279426000000006,521576.6044835234,98794.1879445839,338874.5716835225,8.832373999999994,491932.5746298457,100683.28016150476,100683.28016150476,592615.8547913504,14.1118,0.3741142873340046,0.6258857126659955,566039.0562896958,40111.045811993914,0.19303641937928476
ITA,HP,9,6.7,630906.0133359991,94165.0766173133,428048.046136,9.810806,543484.599092374,111836.7642842312,111836.7642842312,655321.3633766052,16.510806,0.4057948473260482,0.5942051526739518,645413.7401344654,39090.38360298495,0.17726374756341204
ITA,HP,10,7.0,488654.37656,69807.76808,445814.37656,12.317643,668396.478581147,221247.6990873636,221247.6990873636,889644.1776685107,19.317643,0.3623630481213469,0.6376369518786531,744340.2910732582,38531.630958976624,0.45276929809754285
ITA,HP,11,7.5,546808.2605999999,72907.76808,475408.2606,15.101643,773400.445725147,588447.2147321637,588447.2147321637,1361847.6604573107,22.601643,0.33183428302092904,0.6681657169790709,1091389.6455718516,48288.0667379735,1.0761490949066395
ITA,HP,12,7.9,555513.367832,70318.14782683544,498393.367832,13.432820999999993,679419.7309823087,573465.4701696311,573465.4701696311,1252885.2011519398,21.332820999999996,0.3703213934997159,0.6296786065002841,994633.4920494481,46624.5646578785,1.032316238235081
ITA,HP,13,8.4,599657.251872,71387.76808000001,528257.251872,10.4,513231.6671040001,538893.299693643,538893.299693643,1052124.966797643,18.8,0.44680851063829785,0.5531914893617021,849958.5409798026,45210.56069041503,0.8986688612725601
ITA,Iron,0,0.184,6.71725616064,36.50682696,6.71725616064,67.20456000000001,1833.686411573981,348.46752267802566,348.46752267802566,2182.153934252007,67.38856000000001,0.002730433770954595,0.9972695662290454,2176.214048479573,32.29352353692634,51.876467763710345
ITA,Iron,1,0.184,6.71725616064,36.50682696,6.71725616064,86.84120000000001,2369.4750535496164,450.2869720505121,450.2869720505121,2819.7620256001283,87.02520000000001,0.0021143301020853725,0.9978856698979146,2813.814320365588,32.33332782189053,67.0343606499607
ITA,Iron,2,0.184,6.71725616064,36.50682696,6.71725616064,86.84120000000001,2369.4750535496164,450.2869720505121,450.2869720505121,2819.7620256001283,87.02520000000001,0.0021143301020853725,0.9978856698979146,2813.814320365588,32.33332782189053,67.0343606499607
ITA,Iron,3,0.184,6.71725616064,36.50682696,6.71725616064,86.84120000000001,2369.4750535496164,450.2869720505121,450.2869720505121,2819.7620256001283,87.02520000000001,0.0021143301020853725,0.9978856698979146,2813.814320365588,32.33332782189053,67.0343606499607
ITA,Iron,4,0.184,6.71725616064,36.50682696,6.71725616064,86.84120000000001,2369.4750535496164,450.2869720505121,450.2869720505121,2819.7620256001283,87.02520000000001,0.0021143301020853725,0.9978856698979146,2813.814320365588,32.33332782189053,67.0343606499607
ITA,Iron,5,0.184,6.71725616064,36.50682696,6.71725616064,86.84120000000001,2369.4750535496164,450.2869720505121,450.2869720505121,2819.7620256001283,87.02520000000001,0.0021143301020853725,0.9978856698979146,2813.814320365588,32.33332782189053,67.0343606499607
ITA,Iron,6,0.184,6.71725616064,36.50682696,6.71725616064,86.84120000000001,2369.4750535496164,450.2869720505121,450.2869720505121,2819.7620256001283,87.02520000000001,0.0021143301020853725,0.9978856698979146,2813.814320365588,32.33332782189053,67.0343606499607
ITA,Iron,7,0.184,6.71725616064,36.50682696,6.71725616064,86.8412,2369.475053549616,450.286972050512,450.286972050512,2819.762025600128,87.0252,0.002114330102085373,0.9978856698979146,2813.8143203655877,32.33332782189053,67.03436064996069
ITA,Iron,8,0.184,6.71725616064,36.50682696,6.71725616064,110.32122595200012,3010.131052660198,572.0350569410199,572.0350569410199,3582.1661096012176,110.50522595200012,0.001665079623292419,0.9983349203767076,3576.2127025712293,32.3623853239721,85.15903566293623
ITA,Iron,9,0.184,6.71725616064,36.50682696,6.71725616064,136.39159999999998,3721.4650847030875,707.2145545792159,707.2145545792159,4428.6796392823035,136.57559999999998,0.0013472391847445665,0.9986527608152554,4422.722198286296,32.38296004766808,105.28324924143352
ITA,Iron,10,0.184,6.71725616064,36.50682696,6.71725616064,141.8972,3871.686199275696,735.7620637490719,735.7620637490719,4607.448263024768,142.0812,0.001295034107256977,0.998704965892743,4601.4901594525645,32.386340764665306,109.53312575159717
ITA,Iron,11,0.184,6.71725616064,36.50682696,6.71725616064,218.69760000000005,5967.196531959169,1133.9857129877762,1133.9857129877762,7101.1822449469455,218.88160000000005,0.0008406371298455419,0.9991593628701545,7095.218374260982,32.415782661772305,168.81680344906385
ITA,Iron,12,0.184,6.71725616064,36.50682696,6.71725616064,235.96280000000004,6438.280080949105,1223.508826784528,1223.508826784528,7661.788907733633,236.14680000000004,0.0007791763428511416,0.9992208236571488,7655.824256999897,32.41976709826216,182.144137059075
ITA,Iron,13,0.184,6.71725616064,36.50682696,6.71725616064,250.90880000000004,6846.083913120385,1301.0064786394885,1301.0064786394885,8147.0903917598735,251.09280000000004,0.0007327967986338117,0.9992672032013662,8141.125152386422,32.4227741790542,193.68123643442124
ITA,Nickel,0,0.0,0.0,,0.0,3.12,8970.673795199998,9.4192061184,9.4192061184,8980.093001318399,3.12,0.0,1.0,8980.093001318399,2878.2349363199996,
ITA,Nickel,0,0.0,0.0,,0.0,3.12,8970.673795199998,9.4192061184,9.4192061184,8980.093001318399,3.12,0.0,1.0,8980.093001318399,2878.2349363199996,
ITA,Nickel,1,0.0,0.0,,0.0,3.12,8970.673795199998,9.4192061184,9.4192061184,8980.093001318399,3.12,0.0,1.0,8980.093001318399,2878.2349363199996,
ITA,Nickel,1,0.0,0.0,,0.0,3.12,8970.673795199998,9.4192061184,9.4192061184,8980.093001318399,3.12,0.0,1.0,8980.093001318399,2878.2349363199996,
ITA,Nickel,2,0.0,0.0,,0.0,3.12,11421.208634399994,4.049269528800013,4.049269528800013,11425.257903928794,3.12,0.0,1.0,11425.257903928794,3661.9416358746134,
ITA,Nickel,2,0.0,0.0,,0.0,3.12,11421.208634399994,4.049269528800013,4.049269528800013,11425.257903928794,3.12,0.0,1.0,11425.257903928794,3661.9416358746134,
ITA,Nickel,3,0.0,0.0,,0.0,3.12,12210.363921600003,2.3199679152,2.3199679152,12212.683889515203,3.12,0.0,1.0,12212.683889515203,3914.321759460001,
ITA,Nickel,3,0.0,0.0,,0.0,3.12,12210.363921600003,2.3199679152,2.3199679152,12212.683889515203,3.12,0.0,1.0,12212.683889515203,3914.321759460001,
ITA,Nickel,4,0.0,0.0,,0.0,3.12,12210.363921600003,2.3199679152,2.3199679152,12212.683889515203,3.12,0.0,1.0,12212.683889515203,3914.321759460001,
ITA,Nickel,4,0.0,0.0,,0.0,3.12,12210.363921600003,2.3199679152,2.3199679152,12212.683889515203,3.12,0.0,1.0,12212.683889515203,3914.321759460001,
ITA,Nickel,5,0.0,0.0,,0.0,3.12,12210.363921600003,2.3199679152,2.3199679152,12212.683889515203,3.12,0.0,1.0,12212.683889515203,3914.321759460001,
ITA,Nickel,5,0.0,0.0,,0.0,3.12,12210.363921600003,2.3199679152,2.3199679152,12212.683889515203,3.12,0.0,1.0,12212.683889515203,3914.321759460001,
ITA,Nickel,6,0.0,0.0,,0.0,3.12,12210.363921600003,2.3199679152,2.3199679152,12212.683889515203,3.12,0.0,1.0,12212.683889515203,3914.321759460001,
ITA,Nickel,6,0.0,0.0,,0.0,3.12,12210.363921600003,2.3199679152,2.3199679152,12212.683889515203,3.12,0.0,1.0,12212.683889515203,3914.321759460001,
ITA,Nickel,7,0.0,0.0,,0.0,4.8,18785.175264000005,3.569181408,3.569181408,18788.744445408003,4.8,0.0,1.0,18788.744445408003,3914.321759460001,
ITA,Nickel,7,0.0,0.0,,0.0,4.8,18785.175264000005,3.569181408,3.569181408,18788.744445408003,4.8,0.0,1.0,18788.744445408003,3914.321759460001,
ITA,Nickel,8,0.0,0.0,,0.0,6.335311200000008,24793.735675829652,4.710807281027958,4.710807281027958,24798.44648311068,6.335311200000008,0.0,1.0,24798.44648311068,3914.3217594600014,
ITA,Nickel,8,0.0,0.0,,0.0,6.335311200000008,24793.735675829652,4.710807281027958,4.710807281027958,24798.44648311068,6.335311200000008,0.0,1.0,24798.44648311068,3914.3217594600014,
ITA,Nickel,9,0.0,0.0,,0.0,8.04,31465.168567200002,5.978378858399999,5.978378858399999,31471.1469460584,8.04,0.0,1.0,31471.1469460584,3914.3217594600005,
ITA,Nickel,9,0.0,0.0,,0.0,8.04,31465.168567200002,5.978378858399999,5.978378858399999,31471.1469460584,8.04,0.0,1.0,31471.1469460584,3914.3217594600005,
ITA,Nickel,10,0.0,0.0,,0.0,8.4,32874.05671200001,6.246067464,6.246067464,32880.302779464015,8.4,0.0,1.0,32880.302779464015,3914.3217594600014,
ITA,Nickel,10,0.0,0.0,,0.0,8.4,32874.05671200001,6.246067464,6.246067464,32880.302779464015,8.4,0.0,1.0,32880.302779464015,3914.3217594600014,
ITA,Nickel,11,0.0,0.0,,0.0,9.0,35222.20362000001,6.69221514,6.69221514,35228.89583514001,9.0,0.0,1.0,35228.89583514001,3914.321759460001,
ITA,Nickel,11,0.0,0.0,,0.0,9.0,35222.20362000001,6.69221514,6.69221514,35228.89583514001,9.0,0.0,1.0,35228.89583514001,3914.321759460001,
ITA,Nickel,12,0.0,0.0,,0.0,9.48,37100.72114640001,7.0491332808000005,7.0491332808000005,37107.77027968081,9.48,0.0,1.0,37107.77027968081,3914.3217594600005,
ITA,Nickel,12,0.0,0.0,,0.0,9.48,37100.72114640001,7.0491332808000005,7.0491332808000005,37107.77027968081,9.48,0.0,1.0,37107.77027968081,3914.3217594600005,
ITA,Nickel,13,0.0,0.0,,0.0,10.08,39448.86805440001,7.4952809568,7.4952809568,39456.36333535681,10.08,0.0,1.0,39456.36333535681,3914.3217594600005,
ITA,Nickel,13,0.0,0.0,,0.0,10.08,39448.86805440001,7.4952809568,7.4952809568,39456.36333535681,10.08,0.0,1.0,39456.36333535681,3914.3217594600005,
ITA,Refrigerant,0,0.0,0.0,,0.0,1.6664375000000002,0.0,6379.324388937501,6379.324388937501,6379.324388937501,1.6664375000000002,0.0,1.0,6379.324388937501,3828.121,
ITA,Refrigerant,1,0.0,0.0,,0.0,2.275,0.0,8708.975274999999,8708.975274999999,8708.975274999999,2.275,0.0,1.0,8708.975274999999,3828.1209999999996,
ITA,Refrigerant,2,0.0,0.0,,0.0,2.275,0.0,8708.975274999999,8708.975274999999,8708.975274999999,2.275,0.0,1.0,8708.975274999999,3828.1209999999996,
ITA,Refrigerant,3,0.0,0.0,,0.0,2.275,0.0,8708.975274999999,8708.975274999999,8708.975274999999,2.275,0.0,1.0,8708.975274999999,3828.1209999999996,
ITA,Refrigerant,4,0.0,0.0,,0.0,2.275,0.0,8708.975274999999,8708.975274999999,8708.975274999999,2.275,0.0,1.0,8708.975274999999,3828.1209999999996,
ITA,Refrigerant,5,0.0,0.0,,0.0,2.275,0.0,8708.975274999999,8708.975274999999,8708.975274999999,2.275,0.0,1.0,8708.975274999999,3828.1209999999996,
ITA,Refrigerant,6,0.0,0.0,,0.0,2.275,0.0,8708.975274999999,8708.975274999999,8708.975274999999,2.275,0.0,1.0,8708.975274999999,3828.1209999999996,
ITA,Refrigerant,7,0.0,0.0,,0.0,2.275,0.0,8708.975274999999,8708.975274999999,8708.975274999999,2.275,0.0,1.0,8708.975274999999,3828.1209999999996,
ITA,Refrigerant,8,0.0,0.0,,0.0,3.0026735375000033,0.0,11494.597625048047,11494.597625048047,11494.597625048047,3.0026735375000033,0.0,1.0,11494.597625048047,3828.120999999999,
ITA,Refrigerant,9,0.0,0.0,,0.0,3.810625,0.0,14587.533585625,14587.533585625,14587.533585625,3.810625,0.0,1.0,14587.533585625,3828.121,
ITA,Refrigerant,10,0.0,0.0,,0.0,3.98125,0.0,15240.706731249998,15240.706731249998,15240.706731249998,3.98125,0.0,1.0,15240.706731249998,3828.1209999999996,
ITA,Refrigerant,11,0.0,0.0,,0.0,4.265625,0.0,16329.328640625,16329.328640625,16329.328640625,4.265625,0.0,1.0,16329.328640625,3828.121,
ITA,Refrigerant,12,0.0,0.0,,0.0,4.493125,0.0,17200.226168125,17200.226168125,17200.226168125,4.493125,0.0,1.0,17200.226168125,3828.1209999999996,
ITA,Refrigerant,13,0.0,0.0,,0.0,4.7775,0.0,18288.8480775,18288.8480775,18288.8480775,4.7775,0.0,1.0,18288.8480775,3828.121,
ITA,Steel,0,42.11785,20873.60628815918,495.5999959200002,20873.60628815918,0.0,0.0,0.0,0.0,0.0,42.11785,1.0,0.0,20873.60628815918,495.5999959200002,0.0
ITA,Steel,1,54.39075000000001,26956.05547808575,495.5999959200001,26956.05547808575,0.0,0.0,0.0,0.0,0.0,54.39075000000001,1.0,0.0,26956.05547808575,495.5999959200001,0.0
ITA,Steel,2,54.39075000000001,26956.05547808575,495.5999959200001,26956.05547808575,0.0,0.0,0.0,0.0,0.0,54.39075000000001,1.0,0.0,26956.05547808575,495.5999959200001,0.0
ITA,Steel,3,54.39075000000001,26956.05547808575,495.5999959200001,26956.05547808575,0.0,0.0,0.0,0.0,0.0,54.39075000000001,1.0,0.0,26956.05547808575,495.5999959200001,0.0
ITA,Steel,4,54.39075000000001,26956.05547808575,495.5999959200001,26956.05547808575,0.0,0.0,0.0,0.0,0.0,54.39075000000001,1.0,0.0,26956.05547808575,495.5999959200001,0.0
ITA,Steel,5,54.39075000000001,26956.05547808575,495.5999959200001,26956.05547808575,0.0,0.0,0.0,0.0,0.0,54.39075000000001,1.0,0.0,26956.05547808575,495.5999959200001,0.0
ITA,Steel,6,54.39075000000001,26956.05547808575,495.5999959200001,26956.05547808575,0.0,0.0,0.0,0.0,0.0,54.39075000000001,1.0,0.0,26956.05547808575,495.5999959200001,0.0
ITA,Steel,7,54.39075,26956.055478085746,495.59999592000014,26956.055478085746,0.0,0.0,0.0,0.0,0.0,54.39075,1.0,0.0,26956.055478085746,495.59999592000014,0.0
ITA,Steel,8,69.06576622000007,34228.99345684372,495.5999959200001,34228.99345684372,0.0,0.0,0.0,0.0,0.0,69.06576622000007,1.0,0.0,34228.99345684372,495.5999959200001,0.0
ITA,Steel,9,85.35974999999999,42304.29175173222,495.5999959200001,42304.29175173222,0.0,0.0,0.0,0.0,0.0,85.35974999999999,1.0,0.0,42304.29175173222,495.5999959200001,0.0
ITA,Steel,10,88.80075,44009.65133769294,495.5999959200001,44009.65133769294,0.0,0.0,0.0,0.0,0.0,88.80075,1.0,0.0,44009.65133769294,495.5999959200001,0.0
ITA,Steel,11,136.80100000000002,67798.57504185193,495.59999592,67798.57504185193,0.0,0.0,0.0,0.0,0.0,136.80100000000002,1.0,0.0,67798.57504185193,495.59999592,0.0
ITA,Steel,12,147.59175000000002,73146.47069782569,495.59999592000014,73146.47069782569,0.0,0.0,0.0,0.0,0.0,147.59175000000002,1.0,0.0,73146.47069782569,495.59999592000014,0.0
ITA,Steel,13,156.93300000000002,77775.99415971339,495.5999959200001,77775.99415971339,0.0,0.0,0.0,0.0,0.0,156.93300000000002,1.0,0.0,77775.99415971339,495.5999959200001,0.0
JPN,Aluminium,0,1.2,1937.3616,1614.468,1937.3616,29.908,48498.096624,33426.471072,33426.471072,81924.567696,31.108,0.038575286100038575,0.9614247138999614,78839.03833650405,2534.365383068794,17.25360463013203
JPN,Aluminium,1,1.2,1937.3616,1614.468,1937.3616,29.908,48498.096624,33426.471072,33426.471072,81924.567696,31.108,0.038575286100038575,0.9614247138999614,78839.03833650405,2534.365383068794,17.25360463013203
JPN,Aluminium,2,1.2,1937.3616,1614.468,1937.3616,29.908,48498.096624000005,33426.471072,33426.471072,81924.56769600001,31.108,0.038575286100038575,0.9614247138999614,78839.03833650406,2534.3653830687945,17.25360463013203
JPN,Aluminium,3,1.2,1937.3616,1614.468,1937.3616,29.908,48498.096624,33426.471072,33426.471072,81924.567696,31.108,0.038575286100038575,0.9614247138999614,78839.03833650405,2534.365383068794,17.25360463013203
JPN,Aluminium,4,1.2,1937.3616,1614.468,1937.3616,29.908,48498.096624,33426.471072,33426.471072,81924.567696,31.108,0.038575286100038575,0.9614247138999614,78839.03833650405,2534.365383068794,17.25360463013203
JPN,Aluminium,5,1.2,1937.3616,1614.468,1937.3616,29.908,48498.096624,33426.471072,33426.471072,81924.567696,31.108,0.038575286100038575,0.9614247138999614,78839.03833650405,2534.365383068794,17.25360463013203
JPN,Aluminium,6,1.2,1937.3616,1614.468,1937.3616,29.908,48529.947984,32212.934256,32212.934256,80742.88224,31.108,0.038575286100038575,0.9614247138999614,77702.93673504952,2497.84417947311,16.627218303490686
JPN,Aluminium,7,1.2,1937.3616,1614.468,1937.3616,38.06780616,61778.71285748449,40684.27702817664,40684.27702817664,102462.98988566114,39.267806160000006,0.030559384833226948,0.9694406151667729,99390.98852527769,2531.106222749004,20.999836596418884
JPN,Aluminium,8,1.2,1937.3616,1614.468,1937.3616,51.32,83304.06096,54127.40928,54127.40928,137431.47024,52.52,0.022848438690022847,0.977151561309977,134335.64140587964,2557.799722122613,27.938723096400796
JPN,Aluminium,9,1.2,1937.3616,1614.468,1937.3616,55.36,89861.90207999999,58388.41344,58388.41344,148250.31551999997,56.56,0.021216407355021213,0.9787835926449787,145146.0802883168,2566.231971151287,30.138108156990413
JPN,Aluminium,10,1.2,1937.3616,1614.468,1937.3616,55.36,89861.90207999997,58388.41344,58388.41344,148250.31551999997,56.56,0.021216407355021213,0.9787835926449787,145146.0802883168,2566.231971151287,30.138108156990413
