location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
CHN,Aluminium,9,0.0,0.0,0.0,
CHN,Aluminium,10,0.0,0.0,0.0,
CHN,Aluminium,11,0.0,0.0,0.0,
CHN,Aluminium,12,0.0,0.0,0.0,
CHN,Aluminium,13,0.0,0.0,0.0,
CHN,Bauxite,0,0.0,0.0,0.0,
CHN,Bauxite,1,0.0,0.0,0.0,
CHN,Bauxite,2,0.0,0.0,0.0,
CHN,Bauxite,3,0.0,0.0,0.0,
CHN,Bauxite,4,0.0,0.0,0.0,
CHN,Bauxite,5,0.0,0.0,0.0,
CHN,Bauxite,6,0.0,0.0,0.0,
CHN,Bauxite,7,0.0,0.0,0.0,
CHN,Bauxite,8,0.0,0.0,0.0,
CHN,Bauxite,9,0.0,0.0,0.0,
CHN,Bauxite,10,2272.1909481532716,2272.1909481532716,134.74417055999947,16.863000000000003
CHN,Bauxite,11,11978.441592499177,11978.441592499177,617.9798340800007,19.383224066415902
CHN,Bauxite,12,22620.73986239998,22620.73986239998,1084.8799999999992,20.85091426001032
CHN,Bauxite,13,31424.144330880004,31424.144330880004,1471.104,21.36092644087706
CHN,Compressor,0,0.0,0.0,0.0,
CHN,Compressor,1,0.0,0.0,0.0,
CHN,Compressor,2,0.0,0.0,0.0,
CHN,Compressor,3,0.0,0.0,0.0,
CHN,Compressor,4,0.0,0.0,0.0,
CHN,Compressor,5,0.0,0.0,0.0,
CHN,Compressor,6,0.0,0.0,0.0,
CHN,Compressor,7,0.0,0.0,0.0,
CHN,Compressor,8,0.0,0.0,0.0,
CHN,Compressor,9,0.0,0.0,0.0,
CHN,Compressor,10,0.0,0.0,0.0,
CHN,Compressor,11,0.0,0.0,0.0,
CHN,Compressor,12,0.0,0.0,0.0,
CHN,Compressor,13,0.0,0.0,0.0,
CHN,Copper,0,0.0,0.0,0.0,
CHN,Copper,1,0.0,0.0,0.0,
CHN,Copper,2,0.0,0.0,0.0,
CHN,Copper,3,0.0,0.0,0.0,
CHN,Copper,4,0.0,0.0,0.0,
CHN,Copper,5,0.0,0.0,0.0,
CHN,Copper,6,0.0,0.0,0.0,
CHN,Copper,7,0.0,0.0,0.0,
CHN,Copper,8,0.0,0.0,0.0,
CHN,Copper,9,0.0,0.0,0.0,
CHN,Copper,10,0.0,0.0,0.0,
CHN,Copper,11,0.0,0.0,0.0,
CHN,Copper,12,0.0,0.0,0.0,
CHN,Copper,13,0.0,0.0,0.0,
CHN,Copper_ore,0,254.88824767930012,254.88824767930012,162.15250000000006,1.5719045200000001
CHN,Copper_ore,1,190.52162184761025,190.52162184761025,121.17825553625003,1.5722426519881398
CHN,Copper_ore,2,120.89250159825274,120.89250159825274,76.85403381375001,1.5730143962414083
CHN,Copper_ore,3,56.068720008763115,56.068720008763115,35.58877500000007,1.575460802142333
CHN,Copper_ore,4,0.1621525,0.1621525,0.0,
CHN,Copper_ore,5,0.1621525,0.1621525,0.0,
CHN,Copper_ore,6,43.57385659817778,43.57385659817778,27.63484574999999,1.5767722024711426
CHN,Copper_ore,7,153.83811168369087,153.83811168369087,97.82641607249998,1.5725620733123877
CHN,Copper_ore,8,216.54030835238504,216.54030835238504,137.741125,1.5720817464819241
CHN,Copper_ore,9,283.25247879043997,283.25247879043997,180.19699999999995,1.5719045200000004
CHN,Copper_ore,10,362.44043068731906,362.44043068731906,230.574075,1.5719045200000004
CHN,Copper_ore,11,440.0637677714095,440.0637677714095,279.9557875,1.5719045200000001
CHN,Copper_ore,12,572.8116536893738,572.8116536893738,333.5776499999999,1.7171763566575098
CHN,Copper_ore,13,714.276536483627,714.276536483627,391.13032499999997,1.8261855213697047
CHN,HEX,0,0.0,0.0,0.0,
CHN,HEX,1,0.0,0.0,0.0,
CHN,HEX,2,0.0,0.0,0.0,
CHN,HEX,3,44758.27832,44758.27832,2.0,22379.13916
CHN,HEX,4,53709.933983999974,53709.933983999974,2.4,22379.13915999999
CHN,HEX,5,197641.79269518403,197641.79269518403,8.831519,22379.13916
CHN,HEX,6,356513.11430229596,356513.11430229596,15.930599999999998,22379.13916
CHN,HEX,7,551889.2205697824,551889.2205697824,24.660877999999997,22379.139160000002
CHN,HEX,8,624377.9825640002,624377.9825640002,27.9,22379.139160000006
CHN,HEX,9,707180.7974559999,707180.7974559999,31.6,22379.139159999995
CHN,HEX,10,803411.0958440001,803411.0958440001,35.9,22379.139160000002
CHN,HEX,11,892927.6524840001,892927.6524840001,39.9,22379.139160000002
CHN,HEX,12,1000347.520452,1000347.520452,44.7,22379.13916
CHN,HEX,13,1101053.6466719997,1101053.6466719997,49.2,22379.13915999999
CHN,HP,0,0.0,0.0,0.0,
CHN,HP,1,0.0,0.0,0.0,
CHN,HP,2,0.0,0.0,0.0,
CHN,HP,3,0.0,0.0,0.0,
CHN,HP,4,0.0,0.0,0.0,
CHN,HP,5,0.0,0.0,0.0,
CHN,HP,6,0.0,0.0,0.0,
CHN,HP,7,0.0,0.0,0.0,
CHN,HP,8,0.0,0.0,0.0,
CHN,HP,9,0.0,0.0,0.0,
CHN,HP,10,0.0,0.0,0.0,
CHN,HP,11,0.0,0.0,0.0,
CHN,HP,12,0.0,0.0,0.0,
CHN,HP,13,0.0,0.0,0.0,
CHN,Iron,0,0.0,0.0,0.0,
CHN,Iron,1,0.0,0.0,0.0,
CHN,Iron,2,0.0,0.0,0.0,
CHN,Iron,3,0.0,0.0,0.0,
CHN,Iron,4,0.0,0.0,0.0,
CHN,Iron,5,0.0,0.0,0.0,
CHN,Iron,6,0.0,0.0,0.0,
CHN,Iron,7,0.0,0.0,0.0,
CHN,Iron,8,0.0,0.0,0.0,
CHN,Iron,9,0.0,0.0,0.0,
CHN,Iron,10,0.0,0.0,0.0,
CHN,Iron,11,0.0,0.0,0.0,
CHN,Iron,12,0.0,0.0,0.0,
CHN,Iron,13,0.0,0.0,0.0,
CHN,Nickel,0,9.051333772800009,9.051333772800009,1.7600000000000016,5.14280328
CHN,Nickel,1,16.456970495999997,16.456970495999997,3.2,5.142803279999999
CHN,Nickel,2,25.697531832000006,25.697531832000006,5.0,5.139506366400001
CHN,Nickel,3,36.451487412,36.451487412,6.799999999999998,5.360512854705884
CHN,Nickel,4,47.645726723999985,47.645726723999985,8.599999999999996,5.540200781860466
CHN,Nickel,5,58.839966036,58.839966036,10.399999999999999,5.657689041923078
CHN,Nickel,6,74.37150332639996,74.37150332639996,12.799999999999997,5.810273697374998
CHN,Nickel,7,90.66594690086055,90.66594690086055,15.2,5.964864927688194
CHN,Nickel,8,109.13036479199997,109.13036479199997,17.599999999999994,6.200588908636364
CHN,Nickel,9,124.05601720800001,124.05601720800001,20.0,6.202800860400001
CHN,Nickel,10,138.981669624,138.981669624,22.4,6.204538822500001
CHN,Nickel,11,157.638735144,157.638735144,25.4,6.206249415118111
CHN,Nickel,12,176.62022025599998,176.62022025599998,28.4,6.21902184
CHN,Nickel,13,199.00869887999997,199.00869887999997,32.0,6.219021839999999
CHN,Refrigerant,0,0.0,0.0,0.0,
CHN,Refrigerant,1,0.0,0.0,0.0,
CHN,Refrigerant,2,0.0,0.0,0.0,
CHN,Refrigerant,3,0.0,0.0,0.0,
CHN,Refrigerant,4,0.0,0.0,0.0,
CHN,Refrigerant,5,0.0,0.0,0.0,
CHN,Refrigerant,6,0.0,0.0,0.0,
CHN,Refrigerant,7,0.0,0.0,0.0,
CHN,Refrigerant,8,0.0,0.0,0.0,
CHN,Refrigerant,9,0.0,0.0,0.0,
CHN,Refrigerant,10,0.0,0.0,0.0,
CHN,Refrigerant,11,0.0,0.0,0.0,
CHN,Refrigerant,12,0.0,0.0,0.0,
CHN,Refrigerant,13,0.0,0.0,0.0,
CHN,Steel,0,0.0,0.0,0.0,
CHN,Steel,1,0.0,0.0,0.0,
CHN,Steel,2,0.0,0.0,0.0,
CHN,Steel,3,0.0,0.0,0.0,
CHN,Steel,4,0.0,0.0,0.0,
CHN,Steel,5,0.0,0.0,0.0,
CHN,Steel,6,0.0,0.0,0.0,
CHN,Steel,7,0.0,0.0,0.0,
CHN,Steel,8,0.0,0.0,0.0,
CHN,Steel,9,0.0,0.0,0.0,
CHN,Steel,10,0.0,0.0,0.0,
CHN,Steel,11,0.0,0.0,0.0,
CHN,Steel,12,0.0,0.0,0.0,
CHN,Steel,13,0.0,0.0,0.0,
CZE,Aluminium,0,3081.0391680000002,3081.0391680000002,28.304000000000002,108.8552560768796
CZE,Aluminium,1,3081.0391680000002,3081.0391680000002,28.304000000000002,108.8552560768796
CZE,Aluminium,2,3081.0391680000002,3081.0391680000002,28.304000000000002,108.8552560768796
CZE,Aluminium,3,3081.0391680000002,3081.0391680000002,28.304000000000002,108.8552560768796
CZE,Aluminium,4,3081.0391680000002,3081.0391680000002,28.304000000000002,108.8552560768796
CZE,Aluminium,5,3081.0391680000002,3081.0391680000002,28.304000000000002,108.8552560768796
CZE,Aluminium,6,6149.415141468497,6149.415141468497,34.89201992000002,176.24130547809494
CZE,Aluminium,7,49618.04406134978,49618.04406134978,82.44000000000001,601.8685596961399
CZE,Aluminium,8,84004.75993792804,84004.75993792804,106.12856200000004,791.5377194871255
CZE,Aluminium,9,103239.010752,103239.010752,125.888,820.0861936959838
CZE,Aluminium,10,119020.0420332518,119020.0420332518,143.56697535999996,829.021031715715
CZE,Aluminium,11,129594.24163200002,129594.24163200002,152.55200000000002,849.5086372646704
CZE,Aluminium,12,139609.017024,139609.017024,163.056,856.202881365911
CZE,Aluminium,13,149706.60595199998,149706.60595199998,174.368,858.5669730225728
CZE,Bauxite,0,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,1,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,2,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,3,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,4,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,5,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,6,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,7,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,8,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,9,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,10,1467.961692021387,1467.961692021387,449.26417055999946,3.26748
CZE,Bauxite,11,1736.3104896000002,1736.3104896000002,531.36,3.267672556458898
CZE,Bauxite,12,1736.3104896000002,1736.3104896000002,531.36,3.267672556458898
CZE,Bauxite,13,1736.3104896000002,1736.3104896000002,531.36,3.267672556458898
CZE,Compressor,0,6578.5988160000015,6578.5988160000015,1.4800000000000004,4444.9992
CZE,Compressor,1,20041.2754308,20041.2754308,3.6500000000000004,5490.760391999999
CZE,Compressor,2,20041.2754308,20041.2754308,3.6500000000000004,5490.760391999999
CZE,Compressor,3,20041.2754308,20041.2754308,3.6500000000000004,5490.760391999999
CZE,Compressor,4,53488.573578000054,53488.573578000054,4.0000000000000036,13372.1433945
CZE,Compressor,5,90480.63734880008,90480.63734880008,4.0000000000000036,22620.1593372
CZE,Compressor,6,110390.2900128,110390.2900128,4.2,26283.402384
CZE,Compressor,7,123430.06377101451,123430.06377101451,4.300000000000001,28704.665993259183
CZE,Compressor,8,285275.7966695064,285275.7966695064,8.429425999999992,33842.84964
CZE,Compressor,9,417959.1930540001,417959.1930540001,12.35,33842.84964000001
CZE,Compressor,10,484832.1224570462,484832.1224570462,14.325984000000014,33842.84963999999
CZE,Compressor,11,0.0,0.0,0.0,
CZE,Compressor,12,0.0,0.0,0.0,
CZE,Compressor,13,0.0,0.0,0.0,
CZE,Copper,0,0.0,0.0,0.0,
CZE,Copper,1,0.0,0.0,0.0,
CZE,Copper,2,0.0,0.0,0.0,
CZE,Copper,3,0.0,0.0,0.0,
CZE,Copper,4,0.0,0.0,0.0,
CZE,Copper,5,0.0,0.0,0.0,
CZE,Copper,6,0.0,0.0,0.0,
CZE,Copper,7,0.0,0.0,0.0,
CZE,Copper,8,0.0,0.0,0.0,
CZE,Copper,9,0.0,0.0,0.0,
CZE,Copper,10,0.0,0.0,0.0,
CZE,Copper,11,0.0,0.0,0.0,
CZE,Copper,12,0.0,0.0,0.0,
CZE,Copper,13,0.0,0.0,0.0,
CZE,Copper_ore,0,0.4312309125,0.4312309125,431.2309125,0.001
CZE,Copper_ore,1,0.4312309125,0.4312309125,428.141375,0.001007216161951178
CZE,Copper_ore,2,0.4312309125,0.4312309125,428.141375,0.001007216161951178
CZE,Copper_ore,3,0.4312309125,0.4312309125,414.4672750000001,0.0010404462270272121
CZE,Copper_ore,4,0.4312309125,0.4312309125,409.8864750000001,0.0010520740224473127
CZE,Copper_ore,5,0.4312309125,0.4312309125,405.796475,0.0010626778177410241
CZE,Copper_ore,6,0.4312309125,0.4312309125,403.9559750000001,0.001067519579330396
CZE,Copper_ore,7,0.4312309125,0.4312309125,402.6126472200001,0.0010710813867314058
CZE,Copper_ore,8,0.4312309125,0.4312309125,391.36514722000015,0.001101863350794469
CZE,Copper_ore,9,0.4312309125,0.4312309125,379.62530938,0.0011359382576580095
CZE,Copper_ore,10,0.4312309125,0.4312309125,373.1795348200002,0.0011555588457121595
CZE,Copper_ore,11,0.4312309125,0.4312309125,356.84659732000006,0.001208448996679927
CZE,Copper_ore,12,0.4312309125,0.4312309125,347.75797232,0.0012400317083261282
CZE,Copper_ore,13,0.4312309125,0.4312309125,338.52697232,0.0012738450633480677
CZE,HEX,0,179035.17683,179035.17683,10.25,17466.846520000003
CZE,HEX,1,198248.70800200003,198248.70800200003,11.35,17466.846520000003
CZE,HEX,2,198248.70800200003,198248.70800200003,11.35,17466.846520000003
CZE,HEX,3,198248.70800200003,198248.70800200003,11.35,17466.846520000003
CZE,HEX,4,204362.104284,204362.104284,11.7,17466.846520000003
CZE,HEX,5,204362.104284,204362.104284,11.7,17466.846520000003
CZE,HEX,6,204362.104284,204362.104284,11.7,17466.846520000003
CZE,HEX,7,88270.83631799999,88270.83631799999,4.65,18982.97555225806
CZE,HEX,8,61100.53955999975,61100.53955999975,3.0,20366.846519999915
CZE,HEX,9,44633.69304000001,44633.69304000001,2.0,22316.846520000006
CZE,HEX,10,13271.238639935973,13271.238639935973,0.3759839999999932,35297.34946150956
CZE,HEX,11,13029.685199999994,13029.685199999994,0.3,43432.283999999985
CZE,HEX,12,13789.502000000002,13789.502000000002,0.5,27579.004000000004
CZE,HEX,13,12200.000000000002,12200.000000000002,0.0,
CZE,HP,0,53750.04634888697,53750.04634888697,3.5383679999999984,15190.632050958802
CZE,HP,1,125129.82872598848,125129.82872598848,6.160491,20311.6648861249
CZE,HP,2,278886.50407249416,278886.50407249416,10.480274000000001,26610.611905041234
CZE,HP,3,354452.293260838,354452.293260838,13.054421000000005,27151.896913761084
CZE,HP,4,481088.6822874658,481088.6822874658,17.497771999999998,27494.282259905194
CZE,HP,5,648697.4083843834,648697.4083843834,23.416393999999997,27702.70300304921
CZE,HP,6,854919.7084653266,854919.7084653266,31.261180000000003,27347.646776779588
CZE,HP,7,1096383.3790796474,1096383.3790796474,40.632081,26983.195349498525
CZE,HP,8,1285594.4588564874,1285594.4588564874,47.58360900000002,27017.59042397324
CZE,HP,9,1519455.7273547982,1519455.7273547982,57.12775,26597.50694460745
CZE,HP,10,1806765.1782640105,1806765.1782640105,68.496467,26377.494451852686
CZE,HP,11,1998627.3707764854,1998627.3707764854,75.94386700000001,26317.166214047083
CZE,HP,12,2416503.8492867057,2416503.8492867057,89.39722400000001,27031.083753637646
CZE,HP,13,2883841.1037525455,2883841.1037525455,104.46335100000002,27606.247321632876
CZE,Iron,0,870.7477389246066,870.7477389246066,263.72236000000004,3.30175924
CZE,Iron,1,1002.236470616888,1002.236470616888,303.54620000000006,3.3017592399999995
CZE,Iron,2,1002.2364706168884,1002.2364706168884,303.5462000000001,3.30175924
CZE,Iron,3,1002.2364706168884,1002.2364706168884,303.5462000000001,3.30175924
CZE,Iron,4,1023.444330567256,1023.444330567256,309.96940000000006,3.301759239999999
CZE,Iron,5,1023.444330567256,1023.444330567256,309.96940000000006,3.301759239999999
CZE,Iron,6,1059.800661910744,1059.800661910744,320.98060000000004,3.30175924
CZE,Iron,7,1085.7616274331886,1085.7616274331886,328.843367584,3.30175924
CZE,Iron,8,1269.3979418002316,1269.3979418002316,384.46108560000016,3.3017592400000004
CZE,Iron,9,1420.334281067,1420.334281067,430.175,3.3017592399999995
CZE,Iron,10,1479.4729438835711,1479.4729438835711,448.086258368,3.3017592399999995
CZE,Iron,11,1941.2852960229247,1941.2852960229247,587.9548310200004,3.30175924
CZE,Iron,12,2150.8372869355844,2150.8372869355844,651.4216000000001,3.30175924
CZE,Iron,13,2269.2727115780804,2269.2727115780804,687.2920000000001,3.30175924
CZE,Nickel,0,22.559336992800002,22.559336992800002,4.24,5.320598347358491
CZE,Nickel,1,20.841344013600004,20.841344013600004,4.24,4.915411323962265
CZE,Nickel,2,25.69598043599999,25.69598043599999,5.419999999999997,4.7409558
CZE,Nickel,3,27.49754364,27.49754364,5.8,4.7409558
CZE,Nickel,4,27.49754364,27.49754364,5.8,4.7409558
CZE,Nickel,5,27.49754364,27.49754364,5.8,4.7409558
CZE,Nickel,6,32.13618392468905,32.13618392468905,6.7784188000000025,4.7409558
CZE,Nickel,7,66.54910567491817,66.54910567491817,14.037065200000002,4.7409558
CZE,Nickel,8,95.224135853994,95.224135853994,20.08543,4.7409558
CZE,Nickel,9,110.559089256,110.559089256,23.32,4.7409558
CZE,Nickel,10,123.0068972913043,123.0068972913043,25.945590399999993,4.7409558
CZE,Nickel,11,131.60893300799998,131.60893300799998,27.76,4.740955799999999
CZE,Nickel,12,139.573738752,139.573738752,29.44,4.7409558
CZE,Nickel,13,147.538544496,147.538544496,31.12,4.740955799999999
CZE,Refrigerant,0,3673.814109875,3673.814109875,2.6048750000000003,1410.3609999999999
CZE,Refrigerant,1,6209.5513339125,6209.5513339125,3.8390625,1617.465548923077
CZE,Refrigerant,2,6209.5513339125,6209.5513339125,3.8390625,1617.465548923077
CZE,Refrigerant,3,6209.5513339125,6209.5513339125,3.8390625,1617.465548923077
CZE,Refrigerant,4,6637.360151712501,6637.360151712501,4.038125,1643.6737722860241
CZE,Refrigerant,5,9201.483904497503,9201.483904497503,4.038125,2278.6525688277366
CZE,Refrigerant,6,12916.166919722498,12916.166919722498,4.151875,3110.923840366701
CZE,Refrigerant,7,15352.985478966877,15352.985478966877,4.20875,3647.8729976755276
CZE,Refrigerant,8,48398.30575782062,48398.30575782062,5.5975485374999945,8646.339631283754
CZE,Refrigerant,9,75695.16524862498,75695.16524862498,7.827375,9670.56838961018
CZE,Refrigerant,10,90349.05874922582,90349.05874922582,8.951215899999994,10093.495650040782
CZE,Refrigerant,11,109087.20426987496,109087.20426987496,10.443624999999997,10445.339072388657
CZE,Refrigerant,12,126333.264237375,126333.264237375,11.75175,10750.166080573106
CZE,Refrigerant,13,143579.32420487498,143579.32420487498,13.059875,10993.92790550254
CZE,Steel,0,0.0,0.0,0.0,
CZE,Steel,1,0.0,0.0,0.0,
CZE,Steel,2,0.0,0.0,0.0,
CZE,Steel,3,0.0,0.0,0.0,
CZE,Steel,4,0.0,0.0,0.0,
CZE,Steel,5,0.0,0.0,0.0,
CZE,Steel,6,0.0,0.0,0.0,
CZE,Steel,7,0.0,0.0,0.0,
CZE,Steel,8,0.0,0.0,0.0,
CZE,Steel,9,0.0,0.0,0.0,
CZE,Steel,10,0.0,0.0,0.0,
CZE,Steel,11,0.0,0.0,0.0,
CZE,Steel,12,0.0,0.0,0.0,
CZE,Steel,13,0.0,0.0,0.0,
DEU,Aluminium,0,0.0,0.0,0.0,
DEU,Aluminium,1,0.0,0.0,0.0,
DEU,Aluminium,2,0.0,0.0,0.0,
DEU,Aluminium,3,0.0,0.0,0.0,
DEU,Aluminium,4,0.0,0.0,0.0,
DEU,Aluminium,5,0.0,0.0,0.0,
DEU,Aluminium,6,0.0,0.0,0.0,
DEU,Aluminium,7,0.0,0.0,0.0,
DEU,Aluminium,8,768.0385113715201,768.0385113715201,6.39968096,120.01200000000001
DEU,Aluminium,9,996.0996,996.0996,8.3,120.01199999999999
DEU,Aluminium,10,996.0996,996.0996,8.3,120.01199999999999
DEU,Aluminium,11,1190.0389920000002,1190.0389920000002,9.916000000000002,120.012
DEU,Aluminium,12,1432.4632320000003,1432.4632320000003,11.936000000000002,120.012
DEU,Aluminium,13,1529.4329280000009,1529.4329280000009,12.744000000000009,120.01199999999999
DEU,Bauxite,0,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,1,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,2,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,3,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,4,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,5,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,6,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,7,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,8,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,9,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,10,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,11,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,12,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,13,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Compressor,0,0.0,0.0,0.0,
DEU,Compressor,1,0.0,0.0,0.0,
DEU,Compressor,2,0.0,0.0,0.0,
DEU,Compressor,3,0.0,0.0,0.0,
DEU,Compressor,4,0.0,0.0,0.0,
DEU,Compressor,5,0.0,0.0,0.0,
DEU,Compressor,6,0.0,0.0,0.0,
DEU,Compressor,7,0.0,0.0,0.0,
DEU,Compressor,8,33116.532302208936,33116.532302208936,0.8996239999999993,36811.526040000004
DEU,Compressor,9,50431.790674799966,50431.790674799966,1.3699999999999992,36811.52604
DEU,Compressor,10,65156.401090799984,65156.401090799984,1.7699999999999996,36811.52604
DEU,Compressor,11,78643.27254815257,78643.27254815257,2.17,36241.13942311179
DEU,Compressor,12,10541.161602,10541.161602,2.67,3948.0006000000003
DEU,Compressor,13,12515.161902,12515.161902,3.17,3948.0006
DEU,Copper,0,0.0,0.0,0.0,
DEU,Copper,1,0.0,0.0,0.0,
DEU,Copper,2,0.0,0.0,0.0,
DEU,Copper,3,0.0,0.0,0.0,
DEU,Copper,4,0.0,0.0,0.0,
DEU,Copper,5,0.0,0.0,0.0,
DEU,Copper,6,0.0,0.0,0.0,
DEU,Copper,7,0.0,0.0,0.0,
DEU,Copper,8,0.0,0.0,0.0,
DEU,Copper,9,0.0,0.0,0.0,
DEU,Copper,10,0.0,0.0,0.0,
DEU,Copper,11,0.0,0.0,0.0,
DEU,Copper,12,0.0,0.0,0.0,
DEU,Copper,13,0.0,0.0,0.0,
DEU,Copper_ore,0,0.0253405875,0.0253405875,25.3405875,0.001
DEU,Copper_ore,1,0.0253405875,0.0253405875,25.3405875,0.001
DEU,Copper_ore,2,0.0253405875,0.0253405875,25.3405875,0.001
DEU,Copper_ore,3,0.0253405875,0.0253405875,25.3405875,0.001
DEU,Copper_ore,4,0.0253405875,0.0253405875,25.3405875,0.001
DEU,Copper_ore,5,0.0253405875,0.0253405875,25.3405875,0.001
DEU,Copper_ore,6,0.0269765875,0.0269765875,26.9765875,0.001
DEU,Copper_ore,7,0.02831991528,0.02831991528,28.319915280000004,0.0009999999999999998
DEU,Copper_ore,8,0.0350732496599999,0.0350732496599999,35.07324966,0.0009999999999999972
DEU,Copper_ore,9,0.0369970874999999,0.0369970874999999,36.9970875,0.0009999999999999974
DEU,Copper_ore,10,0.0386330875,0.0386330875,38.6330875,0.001
DEU,Copper_ore,11,0.0402690874999999,0.0402690874999999,40.2690875,0.0009999999999999974
DEU,Copper_ore,12,0.0423140874999999,0.0423140874999999,42.3140875,0.0009999999999999976
DEU,Copper_ore,13,0.044359087500000005,0.044359087500000005,44.3590875,0.001
DEU,HEX,0,42546.42486,42546.42486,2.25,18909.52216
DEU,HEX,1,42546.42486,42546.42486,2.25,18909.52216
DEU,HEX,2,42546.42486,42546.42486,2.25,18909.52216
DEU,HEX,3,42546.42486,42546.42486,2.25,18909.52216
DEU,HEX,4,42546.42486,42546.42486,2.25,18909.52216
DEU,HEX,5,50110.233724000005,50110.233724000005,2.65,18909.522160000004
DEU,HEX,6,50110.233724000005,50110.233724000005,2.65,18909.522160000004
DEU,HEX,7,50110.233724000005,50110.233724000005,2.65,18909.522160000004
DEU,HEX,8,2650.0000000000005,2650.0000000000005,0.0,
DEU,HEX,9,2650.0000000000005,2650.0000000000005,0.0,
DEU,HEX,10,2650.0000000000005,2650.0000000000005,0.0,
DEU,HEX,11,2650.0000000000005,2650.0000000000005,0.0,
DEU,HEX,12,2650.0000000000005,2650.0000000000005,0.0,
DEU,HEX,13,3970.252672,3970.252672,0.3,13234.175573333334
DEU,HP,0,0.0,0.0,0.0,
DEU,HP,1,0.0,0.0,0.0,
DEU,HP,2,0.0,0.0,0.0,
DEU,HP,3,0.0,0.0,0.0,
DEU,HP,4,0.0,0.0,0.0,
DEU,HP,5,0.0,0.0,0.0,
DEU,HP,6,7574.148966158775,7574.148966158775,0.1930299999999993,39238.19596000001
DEU,HP,7,26992.072715471822,26992.072715471822,0.6879029999999986,39238.19596
DEU,HP,8,0.0006879029999999,0.0006879029999999,0.0,
DEU,HP,9,25766.153790336615,25766.153790336615,0.6566600000000005,39238.19600757865
DEU,HP,10,61811.61619022029,61811.61619022029,1.5752919999999992,39238.19596
DEU,HP,11,100818.36361901303,100818.36361901303,2.7180920000000004,37091.59352185762
DEU,HP,12,172725.17636384806,172725.17636384806,4.023166999999999,42932.63897915451
DEU,HP,13,241929.97050922818,241929.97050922818,5.635106,42932.638802043504
DEU,Iron,0,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,1,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,2,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,3,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,4,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,5,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,6,289.43596102752,289.43596102752,151.461,1.91096032
DEU,Iron,7,300.95440350666235,300.95440350666235,157.48856758400004,1.91096032
DEU,Iron,8,358.8612634380812,358.8612634380812,187.791059648,1.9109603200000003
DEU,Iron,9,375.357323319488,375.357323319488,196.4234,1.91096032
DEU,Iron,10,389.3853008365441,389.3853008365441,203.76420000000005,1.91096032
DEU,Iron,11,403.4132783536,403.4132783536,211.105,1.91096032
DEU,Iron,12,420.94825024992014,420.94825024992014,220.2810000000001,1.9109603199999998
DEU,Iron,13,438.48322214624005,438.48322214624005,229.457,1.9109603200000003
DEU,Nickel,0,0.0,0.0,1.2,0.0
DEU,Nickel,1,0.0,0.0,1.2,0.0
DEU,Nickel,2,0.0,0.0,1.2,0.0
DEU,Nickel,3,0.0,0.0,1.2,0.0
DEU,Nickel,4,0.0,0.0,1.2,0.0
DEU,Nickel,5,0.0,0.0,1.2,0.0
DEU,Nickel,6,0.0,0.0,1.2,0.0
DEU,Nickel,7,0.0,0.0,1.3970652000000017,0.0
DEU,Nickel,8,0.0,0.0,4.2177744,0.0
DEU,Nickel,9,0.0,0.0,4.5,0.0
DEU,Nickel,10,0.0,0.0,4.5,0.0
DEU,Nickel,11,0.0,0.0,4.74,0.0
