location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
BRA,Steel,6,29437.68420633587,69.53345682500002,423.35999891999995,0.0,0.0,,423.35999891999995,29437.68420633587,,
BRA,Steel,7,43114.3122910625,101.838417425,423.3599989199999,0.0,0.0,,423.3599989199999,43114.3122910625,,
BRA,Steel,8,56124.8350568244,132.57,423.35999892,0.0,0.0,,423.35999892,56124.8350568244,,
BRA,Steel,9,56124.8350568244,132.57,423.35999892,0.0,0.0,,423.35999892,56124.8350568244,,
BRA,Steel,10,56124.8350568244,132.57,423.35999892,0.0,0.0,,423.35999892,56124.8350568244,,
BRA,Steel,11,96429.13031400731,227.771,423.35999892,0.0,0.0,,423.35999892,96429.13031400731,,
BRA,Steel,12,96914.72423276857,228.918,423.35999892,0.0,0.0,,423.35999892,96914.72423276857,,
BRA,Steel,13,96914.72423276857,228.918,423.35999892,0.0,0.0,,423.35999892,96914.72423276857,,
CHN,Aluminium,0,448595.29008,276.36,1623.2279999999998,0.0,0.0,,1623.2279999999998,448595.29008,,
CHN,Aluminium,1,509003.2435851883,313.57470644,1623.2279999999998,0.0,0.0,,1623.2279999999998,509003.2435851883,,
CHN,Aluminium,2,576314.2232934101,355.04206636000004,1623.228,0.0,0.0,,1623.228,576314.2232934101,,
CHN,Aluminium,3,651483.9952008586,401.35088552,1623.2279999999998,0.0,0.0,,1623.2279999999998,651483.9952008586,,
CHN,Aluminium,4,735614.6372969553,453.18010612,1623.2279999999998,0.0,0.0,,1623.2279999999998,735614.6372969553,,
CHN,Aluminium,5,829978.2068129524,511.31338716,1623.2279999999998,0.0,0.0,,1623.2279999999998,829978.2068129524,,
CHN,Aluminium,6,936044.1979027016,576.65601992,1623.2279999999998,0.0,0.0,,1623.2279999999998,936044.1979027016,,
CHN,Aluminium,7,1055511.6553906195,650.25471184,1623.228,0.0,0.0,,1623.228,1055511.6553906195,,
CHN,Aluminium,8,1190346.4692141362,733.3205620000001,1623.228,0.0,0.0,,1623.228,1190346.4692141362,,
CHN,Aluminium,9,1342825.0955504423,827.2559958,1623.2279999999998,0.0,0.0,,1623.2279999999998,1342825.0955504423,,
CHN,Aluminium,10,1515585.3276224416,933.68604264,1623.2279999999996,0.0,0.0,,1623.2279999999996,1515585.3276224416,,
CHN,Aluminium,11,1711685.7425285026,1054.4949585200002,1623.2279999999998,0.0,0.0,,1623.2279999999998,1711685.7425285026,,
CHN,Aluminium,12,1901157.0981599996,1171.2199999999998,1623.2279999999998,0.0,0.0,,1623.2279999999998,1901157.0981599996,,
CHN,Aluminium,13,2057889.500928,1267.776,1623.228,0.0,0.0,,1623.228,2057889.500928,,
CHN,Bauxite,0,38138.5872,1243.92,30.66,0.0,0.0,,30.66,38138.5872,,
CHN,Bauxite,1,42702.598797801606,1392.77882576,30.660000000000004,0.0,0.0,,30.660000000000004,42702.598797801606,,
CHN,Bauxite,2,47788.155818390405,1558.6482654400002,30.66,0.0,0.0,,30.66,47788.155818390405,,
CHN,Bauxite,3,53467.469400172806,1743.88354208,30.66,0.0,0.0,,30.66,53467.469400172806,,
CHN,Bauxite,4,59823.805014556805,1951.20042448,30.660000000000004,0.0,0.0,,30.660000000000004,59823.805014556805,,
CHN,Bauxite,5,66953.2706013024,2183.73354864,30.659999999999997,0.0,0.0,,30.659999999999997,66953.2706013024,,
CHN,Bauxite,6,74966.8910829888,2445.10407968,30.660000000000004,0.0,0.0,,30.660000000000004,74966.8910829888,,
CHN,Bauxite,7,83993.0346600576,2739.49884736,30.66,0.0,0.0,,30.66,83993.0346600576,,
CHN,Bauxite,8,94180.23052368002,3071.7622480000005,30.66,0.0,0.0,,30.66,94180.23052368002,,
CHN,Bauxite,9,105700.472124912,3447.5039832,30.66,0.0,0.0,,30.66,105700.472124912,,
CHN,Bauxite,10,110376.0,3600.0,30.66,2272.1909481532716,134.74417055999947,47.52300000000001,28.54943089368545,106624.8206029973,26.717296822848276,
CHN,Bauxite,11,110376.0,3600.0,30.66,11978.441592499177,617.9798340800007,50.04322406641591,23.408283809649998,98735.66905952507,5.825432807786348,
CHN,Bauxite,12,110376.0,3600.0,30.66,22620.73986239998,1084.8799999999992,51.51091426001032,20.866503730119906,97757.06599516413,3.318339355504759,
CHN,Bauxite,13,110376.0,3600.0,30.66,31424.144330880004,1471.104,52.02092644087706,19.829391489990456,100556.90650245656,2.447141738449491,
CHN,Compressor,0,1495200.0,53.4,28000.0,0.0,0.0,,28000.0,1495200.0,,
CHN,Compressor,1,1495200.0,53.4,28000.0,0.0,0.0,,28000.0,1495200.0,,
CHN,Compressor,2,1473840.0,53.4,27600.0,0.0,0.0,,27600.0,1473840.0,,
CHN,Compressor,3,1457820.0,53.4,27300.0,0.0,0.0,,27300.0,1457820.0,,
CHN,Compressor,4,1441800.0,53.4,27000.0,0.0,0.0,,27000.0,1441800.0,,
CHN,Compressor,5,1677601.5573,62.831519,32704.323403354294,0.0,0.0,,32704.323403354294,2054862.3173,,
CHN,Compressor,6,1951767.84,73.9306,32405.135086148362,0.0,0.0,,32405.135086148362,2395731.08,,
CHN,Compressor,7,2261848.9158,86.660878,31975.905388357598,0.0,0.0,,31975.905388357598,2771060.0358,,
CHN,Compressor,8,2422620.0,93.9,28883.758040468587,0.0,0.0,,28883.758040468587,2712184.8800000004,,
CHN,Compressor,9,2590800.0,101.6,28531.496062992122,0.0,0.0,,28531.496062992122,2898799.9999999995,,
CHN,Compressor,10,2851128.0,113.14,29279.901007601202,0.0,0.0,,29279.901007601202,3312728.0,,
CHN,Compressor,11,3037053.0,121.97,27795.79404771665,0.0,0.0,,27795.79404771665,3390252.9999999995,,
CHN,Compressor,12,3247555.9999999995,131.48,27593.215698205044,0.0,0.0,,27593.215698205044,3627955.999999999,,
CHN,Compressor,13,3458456.0,141.74,27295.442359249333,0.0,0.0,,27295.442359249333,3868856.000000001,,
CHN,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,0,12599.73488399999,75.22624999999994,167.49120000000002,0.0,0.0,,167.49120000000002,12599.73488399999,,
CHN,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,1,21106.65387752684,126.01649446374996,167.4912,0.0,0.0,,167.4912,21106.65387752684,,
CHN,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,2,30585.68798689444,182.61071618625,167.49120000000005,0.0,0.0,,167.49120000000005,30585.68798689444,,
CHN,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,3,41171.43246710815,245.81251114749995,167.49120000000002,0.0,0.0,,167.49120000000002,41171.43246710815,,
CHN,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,4,53019.08688439318,316.5484926037498,167.4912,0.0,0.0,,167.4912,53019.08688439318,,
CHN,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,5,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,
CHN,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,6,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,
CHN,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,7,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,
CHN,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,8,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,
CHN,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,9,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,
CHN,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,10,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,
CHN,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,11,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,
CHN,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,12,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,
CHN,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Copper,13,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,
CHN,Copper_ore,0,143649.4983346499,75.22624999999994,1909.5661200000002,254.88824767930012,162.15250000000006,1.5719045200000001,192.50753669067632,45697.19842521188,0.4639228504031693,
CHN,Copper_ore,1,240636.82838914444,126.01649446374996,1909.5661199999995,190.52162184761025,121.17825553625003,1.5722426519881398,496.63980423526084,122766.75224798424,1.039926626324907,
CHN,Copper_ore,2,348707.23677819857,182.61071618625,1909.56612,120.89250159825274,76.85403381375001,1.5730143962414083,946.0059190471786,245455.1892840964,2.376071978587271,
CHN,Copper_ore,3,469395.2431593882,245.81251114749995,1909.56612,56.068720008763115,35.58877500000007,1.575460802142333,1457.1290683662894,410037.9939211823,6.907023665397291,
CHN,Copper_ore,4,604470.2768131912,316.5484926037498,1909.56612,0.1621525,0.0,,1909.56612,604470.2768131912,,
CHN,Copper_ore,5,725635.1256,380.0,1909.5661200000002,0.1621525,0.0,,1909.5661200000002,725635.1256,,
CHN,Copper_ore,6,725635.1256,380.0,1909.5661200000002,43.57385659817778,27.63484574999999,1.5767722024711426,1659.4385974221204,676444.9966917625,13.750755239876819,
CHN,Copper_ore,7,725635.1256,380.0,1909.5661200000002,153.83811168369087,97.82641607249998,1.5725620733123877,1207.772912477211,577105.802198431,3.884431376064915,
CHN,Copper_ore,8,725635.1256,380.0,1909.5661200000002,216.54030835238504,137.741125,1.5720817464819241,1028.7824386945542,532642.977189962,2.7587984343818883,
CHN,Copper_ore,9,725635.1256,380.0,1909.5661200000002,283.25247879043997,180.19699999999995,1.5719045200000004,878.821593343043,492313.22012599255,2.1088031432265804,
CHN,Copper_ore,10,725635.1256,380.0,1909.5661200000002,362.44043068731906,230.574075,1.5719045200000004,739.872313300983,451746.8533118579,1.6480603901370958,
CHN,Copper_ore,11,725635.1256,380.0,1909.5661200000002,440.0637677714095,279.9557875,1.5719045200000001,633.3827121678794,418004.5865976387,1.3573571862664209,
CHN,Copper_ore,12,725635.1256,380.0,1909.5661200000002,572.8116536893738,333.5776499999999,636.4863345954415,680.6175977502659,485673.50595127995,1.1391650489773524,
CHN,Copper_ore,13,725635.1256,380.0,1909.5661200000002,714.276536483627,391.13032499999997,1112.9263152371645,750.0312691830496,578371.8563652876,0.9715431806521267,
CHN,HEX,0,602316.0,39.6,15210.0,0.0,0.0,,15210.0,602316.0,,
CHN,HEX,1,634200.0,42.0,16357.142857142857,0.0,0.0,,16357.142857142857,687000.0,,
CHN,HEX,2,666000.0,45.0,16266.666666666666,0.0,0.0,,16266.666666666666,732000.0,,
CHN,HEX,3,700800.0,48.0,15975.0,44758.27832,2.0,68567.43424967212,14832.267894799477,741613.3947399738,24.0,
CHN,HEX,4,739500.0,51.0,15794.117647058823,53709.933983999974,2.4,59920.23727461939,14527.360661077379,775761.059301532,21.25,
CHN,HEX,5,777600.0,54.0,15622.222222222223,197641.79269518403,8.831519,53238.89900711633,12591.01510963002,791112.6050900057,6.11446343488589,
CHN,HEX,6,823600.0,58.0,15717.241379310344,356513.11430229596,15.930599999999998,49079.139160000006,11952.338998003104,883643.5935257683,3.6407919350181417,
CHN,HEX,7,874200.0,62.0,15519.354838709678,551889.2205697824,24.660877999999997,48779.139160000006,11893.553390156112,1030705.7793308052,2.5141035124540174,
CHN,HEX,8,924000.0,66.0,15333.333333333334,624377.9825640002,27.9,48379.13916000002,11846.242259573673,1112362.148173968,2.3655913978494625,
CHN,HEX,9,966000.0,70.0,15057.142857142857,707180.7974559999,31.6,48079.13916,11798.420663053508,1198719.5393662364,2.2151898734177213,
CHN,HEX,10,1013800.0,74.0,14889.18918918919,803411.0958440001,35.9,47779.139160000006,11848.924809699578,1302196.8365859836,2.0612813370473537,
CHN,HEX,11,1074400.0,79.0,14992.405063291139,892927.6524840001,39.9,47479.139160000006,11965.222581691265,1422664.9649630915,1.9799498746867168,
CHN,HEX,12,1125600.0,84.0,14709.52380952381,1000347.520452,44.7,47179.13915999999,11957.393923950789,1538916.5980124664,1.8791946308724832,
CHN,HEX,13,1197000.0,90.0,14766.666666666666,1101053.6466719997,49.2,46879.13915999999,12029.305360282404,1674479.3061513104,1.8292682926829267,
CHN,HP,0,2130819.002858,39.45,54013.15596598225,0.0,0.0,,54013.15596598225,2130819.002858,,
CHN,HP,1,2178055.139914,41.85,52044.328313357226,0.0,0.0,,52044.328313357226,2178055.139914,,
CHN,HP,2,2234600.311234,44.85,49823.86424156076,0.0,0.0,,49823.86424156076,2234600.311234,,
CHN,HP,3,2342419.522,50.0,46848.390439999996,0.0,0.0,,46848.390439999996,2342419.522,,
CHN,HP,4,2485684.0494959997,53.4,49757.37920404494,0.0,0.0,,49757.37920404494,2657044.0494959997,,
CHN,HP,5,2912139.774550278,62.831519,53913.83792822641,0.0,0.0,,53913.83792822641,3387488.332150278,,
CHN,HP,6,3404385.134263464,73.9306,53614.86064854693,0.0,0.0,,53614.86064854693,3963778.8166634636,,
CHN,HP,7,3964595.682617206,86.660878,53152.03122933056,0.0,0.0,,53152.03122933056,4606201.693817206,,
CHN,HP,8,4276993.862316,93.9,49433.92557099042,0.0,0.0,,49433.92557099042,4641845.611116,,
CHN,HP,9,4597236.468704,101.6,49068.075479370076,0.0,0.0,,49068.075479370076,4985316.468703999,,
CHN,HP,10,4950818.109356,109.9,48854.7598667516,0.0,0.0,,48854.7598667516,5369138.109356001,,
CHN,HP,11,5320583.623316,118.9,48563.361003498736,0.0,0.0,,48563.361003498736,5774183.623316,,
CHN,HP,12,5733377.849628,128.7,48386.152677762235,0.0,0.0,,48386.152677762235,6227297.849627999,,
CHN,HP,13,6159375.949206349,139.2,48050.11457763182,0.0,0.0,,48050.11457763182,6688575.949206349,,
CHN,Iron,0,38891.04422643696,1748.4685484120005,22.24291896,0.0,0.0,,22.24291896,38891.04422643696,,
CHN,Iron,1,40739.4811693773,1831.570813284,22.242918959999997,0.0,0.0,,22.242918959999997,40739.4811693773,,
CHN,Iron,2,44740.268004848294,2011.4387003480003,22.24291896,0.0,0.0,,22.24291896,44740.268004848294,,
CHN,Iron,3,50392.80093653137,2265.5660000000003,22.24291896,0.0,0.0,,22.24291896,50392.80093653137,,
CHN,Iron,4,54729.29940397345,2460.52685362,22.24291896,0.0,0.0,,22.24291896,54729.29940397345,,
CHN,Iron,5,61557.91160288595,2767.5284756280007,22.242918959999997,0.0,0.0,,22.242918959999997,61557.91160288595,,
CHN,Iron,6,69059.98839032133,3104.80780488,22.24291896,0.0,0.0,,22.24291896,69059.98839032133,,
CHN,Iron,7,77909.63345623341,3502.671281424001,22.24291896,0.0,0.0,,22.24291896,77909.63345623341,,
CHN,Iron,8,85118.79922091277,3826.781879392001,22.24291896,0.0,0.0,,22.24291896,85118.79922091277,,
CHN,Iron,9,93660.37268882353,4210.795033568001,22.24291896,0.0,0.0,,22.24291896,93660.37268882353,,
CHN,Iron,10,106091.34630020446,4769.6683376400015,22.242918959999997,0.0,0.0,,22.242918959999997,106091.34630020446,,
CHN,Iron,11,113846.50598027716,5118.3258000000005,22.242918959999997,0.0,0.0,,22.242918959999997,113846.50598027716,,
CHN,Iron,12,121390.08962813398,5457.471200000001,22.24291896,0.0,0.0,,22.24291896,121390.08962813398,,
CHN,Iron,13,130419.76272896248,5863.428400000001,22.24291896,0.0,0.0,,22.24291896,130419.76272896248,,
CHN,Nickel,0,115125.91728,22.0,5232.9962399999995,9.051333772800009,3.520000000000003,3958.574261640001,3964.2804259051595,101168.43646909969,6.249999999999995,
CHN,Nickel,0,0.0,0.0,,9.051333772800009,3.520000000000003,3958.574261640001,3958.574261640001,13934.181400972817,0.0,
CHN,Nickel,1,115125.91728,22.0,5232.9962399999995,16.456970495999997,6.4,3958.574261640001,3341.2435304463093,94891.31626467517,3.4375,
CHN,Nickel,1,0.0,0.0,,16.456970495999997,6.4,3958.574261640001,3958.574261640001,25334.875274496007,0.0,
CHN,Nickel,2,115125.91728,22.0,5232.9962399999995,25.697531832000006,10.0,3915.3411371832008,2855.765911990547,91384.5091836975,2.2,
CHN,Nickel,2,0.0,0.0,,25.697531832000006,10.0,3915.3411371832008,3915.3411371832008,39153.41137183201,0.0,
CHN,Nickel,3,115125.91728,22.0,5232.9962399999995,36.451487412,13.599999999999998,3913.9420090155877,2569.6667830352258,91480.13747605402,1.6176470588235297,
CHN,Nickel,3,0.0,0.0,,36.451487412,13.599999999999998,3913.9420090155877,3913.9420090155877,53229.611322611985,0.0,
CHN,Nickel,4,115125.91728,22.0,5232.9962399999995,47.645726723999985,17.199999999999996,3970.9487084839534,2412.754871718745,94579.9909713748,1.2790697674418607,
CHN,Nickel,4,0.0,0.0,,47.645726723999985,17.199999999999996,3970.9487084839534,3970.9487084839534,68300.31778592398,0.0,
CHN,Nickel,5,115125.91728,22.0,5232.9962399999995,58.839966036,20.799999999999997,4008.2223196748073,2329.290486365681,99693.63281645114,1.057692307692308,
CHN,Nickel,5,0.0,0.0,,58.839966036,20.799999999999997,4008.2223196748073,4008.2223196748073,83371.02424923598,0.0,
CHN,Nickel,6,115125.91728,22.0,5232.9962399999995,74.37150332639996,25.599999999999994,4076.5526615986873,2296.9686694377674,109335.70866523772,0.8593750000000002,
CHN,Nickel,6,0.0,0.0,,74.37150332639996,25.599999999999994,4076.5526615986873,4076.5526615986873,104359.74813692637,0.0,
CHN,Nickel,7,115125.91728,22.0,5232.9962399999995,90.66594690086055,30.4,4112.937801765223,2306.7503274282344,120873.71715723947,0.7236842105263158,
CHN,Nickel,7,0.0,0.0,,90.66594690086055,30.4,4112.937801765223,4112.937801765223,125033.30917366278,0.0,
CHN,Nickel,8,115125.91728,22.0,5232.9962399999995,109.13036479199997,35.19999999999999,4165.489331817955,2351.575285422184,134510.1063261489,0.6250000000000002,
CHN,Nickel,8,0.0,0.0,,109.13036479199997,35.19999999999999,4165.489331817955,4165.489331817955,146625.22447999197,0.0,
CHN,Nickel,9,115125.91728,22.0,5232.9962399999995,124.05601720800001,40.0,4167.9874941102,2393.7435407742764,148412.09952800514,0.55,
CHN,Nickel,9,0.0,0.0,,124.05601720800001,40.0,4167.9874941102,4167.9874941102,166719.49976440798,0.0,
CHN,Nickel,10,115125.91728,22.0,5232.9962399999995,138.981669624,44.8,4169.9503359112505,2443.1736756309197,163204.00153214543,0.4910714285714286,
CHN,Nickel,10,0.0,0.0,,138.981669624,44.8,4169.9503359112505,4169.9503359112505,186813.775048824,0.0,
CHN,Nickel,11,115125.91728,22.0,5232.9962399999995,157.638735144,50.8,4171.8822668177945,2509.3014946112853,182677.14880770157,0.4330708661417323,
CHN,Nickel,11,0.0,0.0,,157.638735144,50.8,4171.8822668177945,4171.8822668177945,211931.61915434396,0.0,
CHN,Nickel,12,115125.91728,22.0,5232.9962399999995,176.62022025599998,56.8,4186.30735092,2582.9708327952503,203538.10162426572,0.38732394366197187,
CHN,Nickel,12,0.0,0.0,,176.62022025599998,56.8,4186.30735092,4186.30735092,237782.257532256,0.0,
CHN,Nickel,13,115125.91728,22.0,5232.9962399999995,199.00869887999997,64.0,4186.307350919999,2660.8822457447695,228835.8731340502,0.34375,
CHN,Nickel,13,0.0,0.0,,199.00869887999997,64.0,4186.307350919999,4186.307350919999,267923.67045887996,0.0,
CHN,Refrigerant,0,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,1,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,2,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,3,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,4,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,5,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,6,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,7,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,8,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,9,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,10,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,11,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,12,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Refrigerant,13,0.0,0.0,,0.0,0.0,,,0.0,,
CHN,Steel,0,401061.55139069975,837.6390000000001,478.79999783999995,0.0,0.0,,478.79999783999995,401061.55139069975,,
CHN,Steel,1,414241.95773123926,865.167,478.79999783999995,0.0,0.0,,478.79999783999995,414241.95773123926,,
CHN,Steel,2,430717.46565691376,899.5770000000002,478.79999783999995,0.0,0.0,,478.79999783999995,430717.46565691376,,
CHN,Steel,3,459000.4209293213,958.6475,478.7999978399999,0.0,0.0,,478.7999978399999,459000.4209293213,,
CHN,Steel,4,477672.6632450858,997.6455,478.7999978400001,0.0,0.0,,478.7999978400001,477672.6632450858,,
CHN,Steel,5,562039.3074244234,1173.8498537175,478.79999784000006,0.0,0.0,,478.79999784000006,562039.3074244234,,
CHN,Steel,6,661322.5954551897,1381.2084344999998,478.79999784,0.0,0.0,,478.79999784,661322.5954551897,,
CHN,Steel,7,775197.2358317877,1619.0418532350004,478.79999783999995,0.0,0.0,,478.79999783999995,775197.2358317877,,
CHN,Steel,8,839952.4921107407,1754.2867500000002,478.79999784,0.0,0.0,,478.79999784,839952.4921107407,,
CHN,Steel,9,908830.3855000132,1898.142,478.79999783999995,0.0,0.0,,478.79999783999995,908830.3855000132,,
CHN,Steel,10,994264.2252145974,2076.5752500000003,478.7999978399999,0.0,0.0,,478.7999978399999,994264.2252145974,,
CHN,Steel,11,1074183.785204058,2243.491625,478.79999783999995,0.0,0.0,,478.79999783999995,1074183.785204058,,
CHN,Steel,12,1160845.0885631046,2424.4885,478.79999783999995,0.0,0.0,,478.79999783999995,1160845.0885631046,,
CHN,Steel,13,1253940.6858431248,2618.92375,478.79999784000006,0.0,0.0,,478.79999784000006,1253940.6858431248,,
CZE,Aluminium,0,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,
CZE,Aluminium,1,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,
CZE,Aluminium,2,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,
CZE,Aluminium,3,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,
CZE,Aluminium,4,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,
CZE,Aluminium,5,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,
CZE,Aluminium,6,4114.3967999999995,2.4,1714.3319999999999,6149.415141468497,34.89201992000002,1882.8759463854578,1655.4226757582967,61734.05540039812,0.06878363607216463,
CZE,Aluminium,7,4114.3967999999995,2.4,1714.3319999999999,49618.04406134978,82.44000000000001,2258.931345733613,2134.3071629923184,181074.61970826832,0.029112081513828235,
CZE,Aluminium,8,4114.3967999999995,2.4,1714.3319999999999,84004.75993792804,106.12856200000004,2426.4232063755276,2321.1323368451613,251909.1547295051,0.02261408196598385,
CZE,Aluminium,9,4114.3967999999995,2.4,1714.3319999999999,103239.010752,125.888,2451.6800604982204,2361.4064993744114,302940.1169917445,0.019064565327910524,
CZE,Aluminium,10,4114.3967999999995,2.4,1714.3319999999999,119020.0420332518,143.56697535999996,2459.5847176376274,2379.831747701514,347376.8420776925,0.016716936426235236,
CZE,Aluminium,11,4114.3967999999995,2.4,1714.3319999999999,129594.24163200002,152.55200000000002,2477.7101158949076,2401.9629257639945,372188.95927298255,0.015732340447847288,
CZE,Aluminium,12,4114.3967999999995,2.4,1714.3319999999999,139609.017024,163.056,2483.6325181042093,2412.4637913812617,399156.60906677804,0.014718869590815423,
CZE,Aluminium,13,4114.3967999999995,2.4,1714.3319999999999,149706.60595199998,174.368,2485.724031565425,2419.000324921834,427601.84943578276,0.01376399339328317,
CZE,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,
CZE,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,1467.961692021387,449.26417055999946,33.927479999999996,33.921439618944554,15241.044292190987,8.903447597466039e-05,
CZE,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,1736.3104896000002,531.36,33.9276725564589,33.92256525623957,18026.45117716571,7.527853056308341e-05,
CZE,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,1736.3104896000002,531.36,33.9276725564589,33.92256525623957,18026.45117716571,7.527853056308341e-05,
CZE,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,1736.3104896000002,531.36,33.9276725564589,33.92256525623957,18026.45117716571,7.527853056308341e-05,
CZE,Compressor,0,149760.0,1.92,78000.0,6578.5988160000015,1.4800000000000004,91444.9992,42200.720263640134,143482.44889637647,1.297297297297297,
CZE,Compressor,1,145536.0,1.92,75800.0,20041.2754308,3.6500000000000004,92054.4014995846,48535.978648705255,270345.4010732883,0.5260273972602739,
CZE,Compressor,2,141888.0,1.92,73900.0,20041.2754308,3.6500000000000004,89968.63028466441,47414.56175418588,264099.1089708154,0.5260273972602739,
CZE,Compressor,3,138432.0,1.92,72100.0,20041.2754308,3.6500000000000004,81340.07546049314,43495.46961706306,242269.76576704127,0.5260273972602739,
CZE,Compressor,4,135168.0,1.92,70400.0,53488.573578000054,4.0000000000000036,80653.66087199733,44226.5434952508,261821.1374918849,0.47999999999999954,
CZE,Compressor,5,131904.0,1.92,68700.0,90480.63734880008,4.0000000000000036,125037.21205118744,64310.48760554579,380718.0866248313,0.47999999999999954,
