location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
CHN,Aluminium,10,0.0,0.0,0.0,
CHN,Aluminium,11,0.0,0.0,0.0,
CHN,Aluminium,12,0.0,0.0,0.0,
CHN,Aluminium,13,0.0,0.0,0.0,
CHN,Bauxite,0,0.0,0.0,0.0,
CHN,Bauxite,1,0.0,0.0,0.0,
CHN,Bauxite,2,0.0,0.0,0.0,
CHN,Bauxite,3,0.0,0.0,0.0,
CHN,Bauxite,4,0.0,0.0,0.0,
CHN,Bauxite,5,0.0,0.0,0.0,
CHN,Bauxite,6,0.0,0.0,0.0,
CHN,Bauxite,7,0.0,0.0,0.0,
CHN,Bauxite,8,0.0,0.0,0.0,
CHN,Bauxite,9,0.0,0.0,0.0,
CHN,Bauxite,10,2272.1909481532716,2272.1909481532716,134.74417055999947,16.863000000000003
CHN,Bauxite,11,11978.441592499157,11978.441592499157,617.9798340799998,19.3832240664159
CHN,Bauxite,12,24503.379585506813,24503.379585506813,1167.4753921600004,20.988347805919894
CHN,Bauxite,13,38769.999325662975,38769.999325662975,1793.3822174399993,21.618369441069856
CHN,Compressor,0,0.0,0.0,0.0,
CHN,Compressor,1,0.0,0.0,0.0,
CHN,Compressor,2,0.0,0.0,0.0,
CHN,Compressor,3,0.0,0.0,0.0,
CHN,Compressor,4,0.0,0.0,0.0,
CHN,Compressor,5,0.0,0.0,0.0,
CHN,Compressor,6,0.0,0.0,0.0,
CHN,Compressor,7,0.0,0.0,0.0,
CHN,Compressor,8,0.0,0.0,0.0,
CHN,Compressor,9,0.0,0.0,0.0,
CHN,Compressor,10,0.0,0.0,0.0,
CHN,Compressor,11,0.0,0.0,0.0,
CHN,Compressor,12,0.0,0.0,0.0,
CHN,Compressor,13,0.0,0.0,0.0,
CHN,Copper,0,0.0,0.0,0.0,
CHN,Copper,1,0.0,0.0,0.0,
CHN,Copper,2,0.0,0.0,0.0,
CHN,Copper,3,0.0,0.0,0.0,
CHN,Copper,4,0.0,0.0,0.0,
CHN,Copper,5,0.0,0.0,0.0,
CHN,Copper,6,0.0,0.0,0.0,
CHN,Copper,7,0.0,0.0,0.0,
CHN,Copper,8,0.0,0.0,0.0,
CHN,Copper,9,0.0,0.0,0.0,
CHN,Copper,10,0.0,0.0,0.0,
CHN,Copper,11,0.0,0.0,0.0,
CHN,Copper,12,0.0,0.0,0.0,
CHN,Copper,13,0.0,0.0,0.0,
CHN,Copper_ore,0,254.8882476793002,254.8882476793002,162.15250000000012,1.5719045200000001
CHN,Copper_ore,1,190.5216218476103,190.5216218476103,121.17825553625008,1.5722426519881398
CHN,Copper_ore,2,120.89250159825272,120.89250159825272,76.85403381375,1.5730143962414083
CHN,Copper_ore,3,56.06872000876309,56.06872000876309,35.588775000000055,1.5754608021423329
CHN,Copper_ore,4,0.1621525000000001,0.1621525000000001,0.0,
CHN,Copper_ore,5,0.1621525000000001,0.1621525000000001,0.0,
CHN,Copper_ore,6,0.1621525000000001,0.1621525000000001,0.0,
CHN,Copper_ore,7,41.515649887004926,41.515649887004926,26.324640906249936,1.577064243149785
CHN,Copper_ore,8,124.20011173892904,124.20011173892904,78.9595788030001,1.5729581340447831
CHN,Copper_ore,9,266.4361758375917,266.4361758375917,169.49895648725004,1.5719045200000001
CHN,Copper_ore,10,363.9383089927739,363.9383089927739,225.96112500000004,1.6106235485983433
CHN,Copper_ore,11,410.76627317257964,410.76627317257964,243.1457875,1.6893826432118617
CHN,Copper_ore,12,596.449518780477,596.449518780477,308.05385366999997,1.9361858703427173
CHN,Copper_ore,13,834.4570001286775,834.4570001286775,367.74889112000005,2.2690945378170726
CHN,HEX,0,0.0,0.0,0.0,
CHN,HEX,1,0.0,0.0,0.0,
CHN,HEX,2,0.0,0.0,0.0,
CHN,HEX,3,44758.27832,44758.27832,2.0,22379.13916
CHN,HEX,4,53709.933983999974,53709.933983999974,2.4,22379.13915999999
CHN,HEX,5,44946.16732873776,44946.16732873776,1.9900785999999897,22585.121677474446
CHN,HEX,6,139312.78648524865,139312.78648524865,6.225118199999997,22379.139160000002
CHN,HEX,7,261678.71471940077,261678.71471940077,11.69297499999999,22379.13916
CHN,HEX,8,385796.1820865337,385796.1820865337,17.239098400000017,22379.13916
CHN,HEX,9,663759.7129832606,663759.7129832606,29.65975180000001,22379.13916
CHN,HEX,10,803411.0958440001,803411.0958440001,35.9,22379.139160000002
CHN,HEX,11,696515.4000440002,696515.4000440002,30.9,22540.951457734638
CHN,HEX,12,860689.6744958711,860689.6744958711,38.459463,22379.13916
CHN,HEX,13,973118.1057035752,973118.1057035752,43.48326800000001,22379.139160000002
CHN,HP,0,0.0,0.0,0.0,
CHN,HP,1,0.0,0.0,0.0,
CHN,HP,2,0.0,0.0,0.0,
CHN,HP,3,0.0,0.0,0.0,
CHN,HP,4,0.0,0.0,0.0,
CHN,HP,5,0.0,0.0,0.0,
CHN,HP,6,0.0,0.0,0.0,
CHN,HP,7,0.0,0.0,0.0,
CHN,HP,8,0.0,0.0,0.0,
CHN,HP,9,0.0,0.0,0.0,
CHN,HP,10,0.0,0.0,0.0,
CHN,HP,11,0.0,0.0,0.0,
CHN,HP,12,0.0,0.0,0.0,
CHN,HP,13,0.0,0.0,0.0,
CHN,Iron,0,0.0,0.0,0.0,
CHN,Iron,1,0.0,0.0,0.0,
CHN,Iron,2,0.0,0.0,0.0,
CHN,Iron,3,0.0,0.0,0.0,
CHN,Iron,4,0.0,0.0,0.0,
CHN,Iron,5,0.0,0.0,0.0,
CHN,Iron,6,0.0,0.0,0.0,
CHN,Iron,7,0.0,0.0,0.0,
CHN,Iron,8,0.0,0.0,0.0,
CHN,Iron,9,0.0,0.0,0.0,
CHN,Iron,10,0.0,0.0,0.0,
CHN,Iron,11,0.0,0.0,0.0,
CHN,Iron,12,0.0,0.0,0.0,
CHN,Iron,13,0.0,0.0,0.0,
CHN,Nickel,0,9.051333772800009,9.051333772800009,1.7600000000000016,5.14280328
CHN,Nickel,1,16.456970495999997,16.456970495999997,3.2,5.142803279999999
CHN,Nickel,2,25.697531832000006,25.697531832000006,5.0,5.139506366400001
CHN,Nickel,3,36.45148741199999,36.45148741199999,6.799999999999996,5.360512854705884
CHN,Nickel,4,47.64572672399999,47.64572672399999,8.599999999999998,5.540200781860466
CHN,Nickel,5,58.839966036,58.839966036,10.399999999999999,5.657689041923078
CHN,Nickel,6,73.76561845199998,73.76561845199998,12.799999999999997,5.7629389415625
CHN,Nickel,7,88.69127086799998,88.69127086799998,15.199999999999994,5.834952030789474
CHN,Nickel,8,109.13036479200001,109.13036479200001,17.6,6.200588908636363
CHN,Nickel,9,124.05601720800001,124.05601720800001,20.0,6.202800860400001
CHN,Nickel,10,138.981669624,138.981669624,22.4,6.204538822500001
CHN,Nickel,11,157.638735144,157.638735144,25.4,6.206249415118111
CHN,Nickel,12,176.62022025599998,176.62022025599998,28.4,6.21902184
CHN,Nickel,13,199.00869887999997,199.00869887999997,32.0,6.219021839999999
CHN,Refrigerant,0,0.0,0.0,0.0,
CHN,Refrigerant,1,0.0,0.0,0.0,
CHN,Refrigerant,2,0.0,0.0,0.0,
CHN,Refrigerant,3,0.0,0.0,0.0,
CHN,Refrigerant,4,0.0,0.0,0.0,
CHN,Refrigerant,5,0.0,0.0,0.0,
CHN,Refrigerant,6,0.0,0.0,0.0,
CHN,Refrigerant,7,0.0,0.0,0.0,
CHN,Refrigerant,8,0.0,0.0,0.0,
CHN,Refrigerant,9,0.0,0.0,0.0,
CHN,Refrigerant,10,0.0,0.0,0.0,
CHN,Refrigerant,11,0.0,0.0,0.0,
CHN,Refrigerant,12,0.0,0.0,0.0,
CHN,Refrigerant,13,0.0,0.0,0.0,
CHN,Steel,0,0.0,0.0,0.0,
CHN,Steel,1,0.0,0.0,0.0,
CHN,Steel,2,0.0,0.0,0.0,
CHN,Steel,3,0.0,0.0,0.0,
CHN,Steel,4,0.0,0.0,0.0,
CHN,Steel,5,0.0,0.0,0.0,
CHN,Steel,6,0.0,0.0,0.0,
CHN,Steel,7,0.0,0.0,0.0,
CHN,Steel,8,0.0,0.0,0.0,
CHN,Steel,9,0.0,0.0,0.0,
CHN,Steel,10,0.0,0.0,0.0,
CHN,Steel,11,0.0,0.0,0.0,
CHN,Steel,12,0.0,0.0,0.0,
CHN,Steel,13,0.0,0.0,0.0,
CZE,Aluminium,0,3081.0391680000002,3081.0391680000002,28.304000000000002,108.8552560768796
CZE,Aluminium,1,4711.597816319993,4711.597816319993,33.281279999999995,141.56900865351315
CZE,Aluminium,2,11349.135852134394,11349.135852134394,38.57141759999999,294.23693911976926
CZE,Aluminium,3,19405.73086539725,19405.73086539725,47.596958592,407.70947219007655
CZE,Aluminium,4,28352.278032556413,28352.278032556413,54.16,523.491101044247
CZE,Aluminium,5,38867.893555093244,38867.893555093244,62.24,624.4841509494415
CZE,Aluminium,6,51093.60044080648,51093.60044080648,71.047328656,719.1487900719485
CZE,Aluminium,7,66190.75087421894,66190.75087421894,87.96017457599999,752.5081799039442
CZE,Aluminium,8,83876.79232142406,83876.79232142406,104.88,799.7405827748289
CZE,Aluminium,9,106448.6015184,106448.6015184,129.4836,822.1010345588168
CZE,Aluminium,10,138724.8232704,138724.8232704,165.64159999999998,837.4998990012172
CZE,Aluminium,11,181229.47905061784,181229.47905061784,209.6820480400001,864.3061279907258
CZE,Aluminium,12,218157.80427301783,218157.80427301783,251.05164804000012,868.9757903451751
CZE,Aluminium,13,307247.67936,307247.67936,347.28000000000003,884.7260981340704
CZE,Bauxite,0,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,1,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,2,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,3,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,4,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,5,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,6,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,7,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,8,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,9,575.2071792,575.2071792,176.04,3.2674800000000004
CZE,Bauxite,10,1467.961692021387,1467.961692021387,449.26417055999946,3.26748
CZE,Bauxite,11,1736.3104896000002,1736.3104896000002,531.36,3.267672556458898
CZE,Bauxite,12,1736.3104896000002,1736.3104896000002,531.36,3.267672556458898
CZE,Bauxite,13,1736.3104896000002,1736.3104896000002,531.36,3.267672556458898
CZE,Compressor,0,6578.5988160000015,6578.5988160000015,1.4800000000000004,4444.9992
CZE,Compressor,1,11768.33781183626,11768.33781183626,2.3165151999999956,5080.190197688443
CZE,Compressor,2,20041.2754308,20041.2754308,3.6500000000000004,5490.760391999999
CZE,Compressor,3,20041.2754308,20041.2754308,3.6500000000000004,5490.760391999999
CZE,Compressor,4,66210.45921599999,66210.45921599999,3.6500000000000004,18139.851839999996
CZE,Compressor,5,326390.3263804242,326390.3263804242,10.929905400000004,29862.136444513424
CZE,Compressor,6,437993.43305838073,437993.43305838073,13.712451800000007,31941.292443294533
CZE,Compressor,7,517551.2946243945,517551.2946243945,15.348075600000001,33720.92424566859
CZE,Compressor,8,469061.8960104,469061.8960104,13.86,33842.84964
CZE,Compressor,9,469061.8960104,469061.8960104,13.86,33842.84964
CZE,Compressor,10,568707.0226622343,568707.0226622343,16.804347999999987,33842.84964
CZE,Compressor,11,166792.2031864319,166792.2031864319,8.959603599999992,18616.024841370443
CZE,Compressor,12,35429.48536799999,35429.48536799999,2.359999999999999,15012.4938
CZE,Compressor,13,0.0,0.0,0.0,
CZE,Copper,0,0.0,0.0,0.0,
CZE,Copper,1,0.0,0.0,0.0,
CZE,Copper,2,0.0,0.0,0.0,
CZE,Copper,3,0.0,0.0,0.0,
CZE,Copper,4,0.0,0.0,0.0,
CZE,Copper,5,0.0,0.0,0.0,
CZE,Copper,6,0.0,0.0,0.0,
CZE,Copper,7,0.0,0.0,0.0,
CZE,Copper,8,0.0,0.0,0.0,
CZE,Copper,9,0.0,0.0,0.0,
CZE,Copper,10,0.0,0.0,0.0,
CZE,Copper,11,0.0,0.0,0.0,
CZE,Copper,12,0.0,0.0,0.0,
CZE,Copper,13,0.0,0.0,0.0,
CZE,Copper_ore,0,0.4312309125000001,0.4312309125000001,431.2309125000001,0.001
CZE,Copper_ore,1,0.4312309125000001,0.4312309125000001,427.9949239840001,0.0010075608105018577
CZE,Copper_ore,2,0.4312309125000001,0.4312309125000001,423.642375,0.0010179126025813639
CZE,Copper_ore,3,0.4312309125000001,0.4312309125000001,409.96827500000006,0.0010518641046066309
CZE,Copper_ore,4,0.4312309125000001,0.4312309125000001,401.0929750000001,0.0010751395296813664
CZE,Copper_ore,5,0.4312309125000001,0.4312309125000001,401.0929750000001,0.0010751395296813664
CZE,Copper_ore,6,0.4312309125000001,0.4312309125000001,401.09297500000014,0.0010751395296813662
CZE,Copper_ore,7,0.4312309125000001,0.4312309125000001,397.72561665000006,0.0010842422374807324
CZE,Copper_ore,8,0.4312309125000001,0.4312309125000001,378.92399601550005,0.0011380406546814745
CZE,Copper_ore,9,0.4312309125000001,0.4312309125000001,353.33638270600005,0.0012204543138112488
CZE,Copper_ore,10,0.4312309125000001,0.4312309125000001,312.30030849000013,0.0013808212825182277
CZE,Copper_ore,11,0.4312309125000001,0.4312309125000001,310.88460552500015,0.0013871092515879567
CZE,Copper_ore,12,0.4312309125000001,0.4312309125000001,272.33687101124997,0.0015834466735948744
CZE,Copper_ore,13,0.4312309125000001,0.4312309125000001,137.2397514637501,0.003142172059484555
CZE,HEX,0,172127.30452740705,172127.30452740705,9.854515199999996,17466.84652
CZE,HEX,1,172127.30452740705,172127.30452740705,9.854515199999996,17466.84652
CZE,HEX,2,162643.13864661122,162643.13864661122,9.27856,17528.92029006777
CZE,HEX,3,172127.30452740705,172127.30452740705,9.854515199999996,17466.84652
CZE,HEX,4,168833.93522340705,168833.93522340705,9.654515199999995,17487.562215802107
CZE,HEX,5,266970.6287673263,266970.6287673263,15.2844206,17466.84652
CZE,HEX,6,266970.6287673263,266970.6287673263,15.2844206,17466.84652
CZE,HEX,7,266970.6287673263,266970.6287673263,15.2844206,17466.84652
CZE,HEX,8,243340.05711974818,243340.05711974818,14.0699516,17295.01735597642
CZE,HEX,9,238057.64177817522,238057.64177817522,14.589542199999974,16317.005599954717
CZE,HEX,10,252847.19446184146,252847.19446184146,16.28879899999997,15522.764720826988
CZE,HEX,11,98485.0970542707,98485.0970542707,12.28,8019.959043507386
CZE,HEX,12,71985.32550160735,71985.32550160735,12.28,5861.997190684639
CZE,HEX,13,95520.64485326012,95520.64485326012,14.422959000000004,6622.8188579930165
CZE,HP,0,53750.04634888697,53750.04634888697,3.5383679999999984,15190.632050958802
CZE,HP,1,170885.1076780743,170885.1076780743,6.893975800000003,24787.599004637384
CZE,HP,2,278886.50399420015,278886.50399420015,10.480274000000001,26610.611897570627
CZE,HP,3,354452.29318254394,354452.29318254394,13.054421000000005,27151.89690776357
CZE,HP,4,462589.38796917186,462589.38796917186,16.797771999999995,27538.73477799151
CZE,HP,5,464235.5172175681,464235.5172175681,16.43648859999999,28244.202792655386
CZE,HP,6,605390.8110003385,605390.8110003385,21.748728199999995,27835.68792773541
CZE,HP,7,775845.8597910294,775845.8597910294,28.252081,27461.547338443117
CZE,HP,8,968757.1457447675,968757.1457447675,35.92308340000001,26967.538809454403
CZE,HP,9,1148745.5802182052,1148745.5802182052,43.2743048,26545.673824856112
CZE,HP,10,1296765.862747272,1296765.862747272,49.06868800000001,26427.563393324715
CZE,HP,11,1958446.9486163035,1958446.9486163035,67.13774900000001,29170.578069519477
CZE,HP,12,2274727.2792992764,2274727.2792992764,80.04734899999998,28417.271873666632
CZE,HP,13,2213908.8607561826,2213908.8607561826,78.820227,28088.08024311047
CZE,Iron,0,870.7477389246066,870.7477389246066,263.72236000000004,3.30175924
CZE,Iron,1,921.4354452330466,921.4354452330466,279.0740869504,3.30175924
CZE,Iron,2,1002.2364706168884,1002.2364706168884,303.5462000000001,3.30175924
CZE,Iron,3,1002.2364706168884,1002.2364706168884,303.5462000000001,3.30175924
CZE,Iron,4,1002.2364706168884,1002.2364706168884,303.5462000000001,3.30175924
CZE,Iron,5,1443.3542254029678,1443.3542254029678,437.14702390080015,3.30175924
CZE,Iron,6,1647.8935155257318,1647.8935155257318,499.0956019936002,3.3017592399999995
CZE,Iron,7,1928.3460317460317,1928.3460317460317,584.0359310160001,3.301759240037585
CZE,Iron,8,1988.9022408690448,1988.9022408690448,602.37652,3.30175924
CZE,Iron,9,2096.4810849193123,2096.4810849193123,634.9588000000001,3.30175924
CZE,Iron,10,2214.639161785648,2214.639161785648,670.7452000000001,3.3017592399999995
CZE,Iron,11,2475.6550317007745,2475.6550317007745,749.7987744560002,3.30175924
CZE,Iron,12,2849.498390834347,2849.498390834347,863.0242800000001,3.3017592399999995
CZE,Iron,13,3083.51625599524,3083.51625599524,933.901,3.3017592400000004
CZE,Nickel,0,22.559336992800002,22.559336992800002,4.24,5.320598347358491
CZE,Nickel,1,23.14772851450892,23.14772851450892,4.777290880000002,4.845367195750264
CZE,Nickel,2,34.632037349011185,34.632037349011185,7.304863999999996,4.740955800000001
CZE,Nickel,3,42.78850514422311,42.78850514422311,9.02529088,4.740955800000001
CZE,Nickel,4,50.22374347042785,50.22374347042785,10.59359032,4.740955799999999
CZE,Nickel,5,58.92297371161757,58.92297371161757,12.42850096,4.740955800000001
CZE,Nickel,6,69.10107039715388,69.10107039715388,14.57534584,4.7409558
CZE,Nickel,7,81.00944489600491,81.00944489600491,17.087154639999998,4.7409558
CZE,Nickel,8,95.22413585399406,95.22413585399406,20.08543000000001,4.740955800000001
CZE,Nickel,9,113.09075965319995,113.09075965319995,23.853999999999996,4.740955799999999
CZE,Nickel,10,138.5496922992,138.5496922992,29.224,4.740955799999999
CZE,Nickel,11,172.4032485866015,172.4032485866015,36.36466060000001,4.7409558
CZE,Nickel,12,201.53168102180155,201.53168102180155,42.50866060000001,4.7409558
CZE,Nickel,13,272.13086292,272.13086292,57.4,4.740955800000001
CZE,Refrigerant,0,3673.814109875,3673.814109875,2.6048750000000003,1410.3609999999999
CZE,Refrigerant,1,4579.618317220296,4579.618317220296,3.0806430199999975,1486.5787069416112
CZE,Refrigerant,2,6209.5513339125,6209.5513339125,3.8390625,1617.465548923077
CZE,Refrigerant,3,6209.5513339125,6209.5513339125,3.8390625,1617.465548923077
CZE,Refrigerant,4,7249.604142847487,7249.604142847487,3.8390625,1888.3787755076892
CZE,Refrigerant,5,53131.54876241845,53131.54876241845,7.979508696250003,6658.498760379546
CZE,Refrigerant,6,73930.58264516853,73930.58264516853,9.562081961250003,7731.640760324956
CZE,Refrigerant,7,97162.25970008617,97162.25970008617,11.249875,8636.74127046622
CZE,Refrigerant,8,116941.01812423393,116941.01812423393,12.229472472499998,9562.229146612435
CZE,Refrigerant,9,153058.97023705125,153058.97023705125,15.488803319999995,9881.910634078044
CZE,Refrigerant,10,213873.862985193,213873.862985193,20.976818124999987,10195.724714335965
CZE,Refrigerant,11,213873.862985193,213873.862985193,20.976818124999987,10195.724714335965
CZE,Refrigerant,12,265751.39266223507,265751.39266223507,25.65831369375001,10357.321055240205
CZE,Refrigerant,13,429377.2182089742,429377.2182089742,40.424120431249996,10621.80731771823
CZE,Steel,0,0.0,0.0,0.0,
CZE,Steel,1,0.0,0.0,0.0,
CZE,Steel,2,0.0,0.0,0.0,
CZE,Steel,3,0.0,0.0,0.0,
CZE,Steel,4,0.0,0.0,0.0,
CZE,Steel,5,0.0,0.0,0.0,
CZE,Steel,6,0.0,0.0,0.0,
CZE,Steel,7,0.0,0.0,0.0,
CZE,Steel,8,0.0,0.0,0.0,
CZE,Steel,9,0.0,0.0,0.0,
CZE,Steel,10,0.0,0.0,0.0,
CZE,Steel,11,603.7714759764843,603.7714759764843,20.30370903500005,29.737003960000003
CZE,Steel,12,2019.2421878472665,2019.2421878472665,67.90335,29.737003960000006
CZE,Steel,13,2525.410600752406,2525.410600752406,84.92484999999999,29.737003960000003
DEU,Aluminium,0,0.0,0.0,0.0,
DEU,Aluminium,1,0.0,0.0,0.0,
DEU,Aluminium,2,0.0,0.0,0.0,
DEU,Aluminium,3,0.0,0.0,0.0,
DEU,Aluminium,4,0.0,0.0,0.0,
DEU,Aluminium,5,0.0,0.0,0.0,
DEU,Aluminium,6,87.28816666387198,87.28816666387198,0.7273286559999999,120.01199999999999
DEU,Aluminium,7,662.4871912149114,662.4871912149114,5.520174575999995,120.01199999999999
DEU,Aluminium,8,1238.52384,1238.52384,10.32,120.012
DEU,Aluminium,9,2208.2207999999996,2208.2207999999996,18.4,120.01199999999999
DEU,Aluminium,10,2693.06928,2693.06928,22.44,120.012
DEU,Aluminium,11,3662.76624,3662.76624,30.52,120.012
DEU,Aluminium,12,5117.31168,5117.31168,42.64,120.012
DEU,Aluminium,13,6571.85712,6571.85712,54.76,120.012
DEU,Bauxite,0,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,1,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,2,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,3,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,4,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,5,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,6,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,7,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,8,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,9,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,10,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,11,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,12,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Bauxite,13,188.77975199999997,188.77975199999997,87.96,2.1462
DEU,Compressor,0,0.0,0.0,0.0,
DEU,Compressor,1,0.0,0.0,0.0,
DEU,Compressor,2,0.0,0.0,0.0,
DEU,Compressor,3,0.0,0.0,0.0,
DEU,Compressor,4,0.0,0.0,0.0,
DEU,Compressor,5,0.0,0.0,0.0,
DEU,Compressor,6,0.0,0.0,0.0,
DEU,Compressor,7,0.0,0.0,0.0,
DEU,Compressor,8,0.0,0.0,0.0,
DEU,Compressor,9,0.0,0.0,0.0,
DEU,Compressor,10,0.0,0.0,0.0,
DEU,Compressor,11,0.0,0.0,0.0,
DEU,Compressor,12,0.0,0.0,0.0,
DEU,Compressor,13,0.0,0.0,0.0,
DEU,Copper,0,0.0,0.0,0.0,
DEU,Copper,1,0.0,0.0,0.0,
DEU,Copper,2,0.0,0.0,0.0,
DEU,Copper,3,0.0,0.0,0.0,
DEU,Copper,4,0.0,0.0,0.0,
DEU,Copper,5,0.0,0.0,0.0,
DEU,Copper,6,0.0,0.0,0.0,
DEU,Copper,7,0.0,0.0,0.0,
DEU,Copper,8,0.0,0.0,0.0,
DEU,Copper,9,0.0,0.0,0.0,
DEU,Copper,10,0.0,0.0,0.0,
DEU,Copper,11,0.0,0.0,0.0,
DEU,Copper,12,0.0,0.0,0.0,
DEU,Copper,13,0.0,0.0,0.0,
DEU,Copper_ore,0,0.0253405874999999,0.0253405874999999,25.3405875,0.000999999999999996
DEU,Copper_ore,1,0.0253405874999999,0.0253405874999999,25.3405875,0.000999999999999996
DEU,Copper_ore,2,0.0253405874999999,0.0253405874999999,25.3405875,0.000999999999999996
DEU,Copper_ore,3,0.0253405874999999,0.0253405874999999,25.3405875,0.000999999999999996
DEU,Copper_ore,4,0.0253405874999999,0.0253405874999999,25.3405875,0.000999999999999996
DEU,Copper_ore,5,0.0253405874999999,0.0253405874999999,25.3405875,0.000999999999999996
DEU,Copper_ore,6,0.0277660801999999,0.0277660801999999,27.7660802,0.0009999999999999963
DEU,Copper_ore,7,0.03113343855,0.03113343855,31.13343855,0.001
DEU,Copper_ore,8,0.0313937875,0.0313937875,31.393787500000002,0.0009999999999999998
DEU,Copper_ore,9,0.0313937875,0.0313937875,31.393787500000002,0.0009999999999999998
DEU,Copper_ore,10,0.0313937875,0.0313937875,31.393787500000002,0.0009999999999999998
DEU,Copper_ore,11,0.0313937875,0.0313937875,31.393787500000002,0.0009999999999999998
DEU,Copper_ore,12,0.0313937875,0.0313937875,31.393787500000002,0.0009999999999999998
DEU,Copper_ore,13,0.0313937875,0.0313937875,31.393787500000002,0.0009999999999999998
DEU,HEX,0,42546.42486,42546.42486,2.25,18909.52216
DEU,HEX,1,42546.42486,42546.42486,2.25,18909.52216
DEU,HEX,2,42546.42486,42546.42486,2.25,18909.52216
DEU,HEX,3,42546.42486,42546.42486,2.25,18909.52216
DEU,HEX,4,31096.559299330835,31096.559299330835,1.6106827999999993,19306.445253733913
DEU,HEX,5,5876.649582164537,5876.649582164537,0.2024983999999996,29020.721063299996
DEU,HEX,6,2250.0,2250.0,0.0,
DEU,HEX,7,2250.0,2250.0,0.0,
DEU,HEX,8,2250.0,2250.0,0.0,
DEU,HEX,9,2250.0,2250.0,0.0,
DEU,HEX,10,2250.0,2250.0,0.0,
DEU,HEX,11,2250.0,2250.0,0.0,
DEU,HEX,12,2250.0,2250.0,0.0,
DEU,HEX,13,2250.0,2250.0,0.0,
DEU,HP,0,0.0,0.0,0.0,
DEU,HP,1,0.0,0.0,0.0,
DEU,HP,2,0.0,0.0,0.0,
DEU,HP,3,0.0,0.0,0.0,
DEU,HP,4,0.0,0.0,0.0,
DEU,HP,5,0.0,0.0,0.0,
DEU,HP,6,0.0,0.0,0.0,
DEU,HP,7,0.0,0.0,0.0,
DEU,HP,8,35299.62280231901,35299.62280231901,0.8996239999999993,39238.19596
DEU,HP,9,79522.48222429358,79522.48222429358,2.0266599999999997,39238.19596
DEU,HP,10,118144.76809035243,118144.76809035243,3.345291999999999,35316.728133254874
DEU,HP,11,191799.91322954034,191799.91322954034,4.888092,39238.19625930533
DEU,HP,12,262627.79980203725,262627.79980203725,6.693166999999999,39238.1961785859
DEU,HP,13,345496.4761396037,345496.4761396037,8.805106,39238.19612615722
DEU,Iron,0,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,1,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,2,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,3,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,4,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,5,275.4079835104641,275.4079835104641,144.12020000000004,1.91096032
DEU,Iron,6,296.20551227781334,296.20551227781334,155.00348656000003,1.9109603199999998
DEU,Iron,7,325.0791230514507,325.0791230514507,170.11296344000002,1.91096032
DEU,Iron,8,327.31150032357124,327.31150032357124,171.28116000000003,1.9109603199999998
DEU,Iron,9,327.31150032357124,327.31150032357124,171.28116000000003,1.9109603199999998
DEU,Iron,10,327.31150032357124,327.31150032357124,171.28116000000003,1.9109603199999998
DEU,Iron,11,327.31150032357124,327.31150032357124,171.28116000000003,1.9109603199999998
DEU,Iron,12,327.31150032357124,327.31150032357124,171.28116000000003,1.9109603199999998
DEU,Iron,13,327.31150032357124,327.31150032357124,171.28116000000003,1.9109603199999998
DEU,Nickel,0,0.0,0.0,1.2,0.0
DEU,Nickel,1,0.0,0.0,1.2,0.0
DEU,Nickel,2,0.0,0.0,1.2,0.0
DEU,Nickel,3,0.0,0.0,1.2,0.0
DEU,Nickel,4,0.0,0.0,1.7935903199999992,0.0
