location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
AUT,Nickel,8,0.0,0.0,,0.0,2.170860000000019,8495.830327834876,0.0,0.0,8495.830327834876,2.170860000000019,0.0,1.0,8495.830327834876,3913.578180000001,
AUT,Nickel,8,0.0,0.0,,0.0,2.170860000000019,8495.830327834876,0.0,0.0,8495.830327834876,2.170860000000019,0.0,1.0,8495.830327834876,3913.578180000001,
AUT,Nickel,9,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
AUT,Nickel,9,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
AUT,Nickel,10,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
AUT,Nickel,10,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
AUT,Nickel,11,0.0,0.0,,0.0,3.6,14088.881448000004,0.0,0.0,14088.881448000004,3.6,0.0,1.0,14088.881448000004,3913.578180000001,
AUT,Nickel,11,0.0,0.0,,0.0,3.6,14088.881448000004,0.0,0.0,14088.881448000004,3.6,0.0,1.0,14088.881448000004,3913.578180000001,
AUT,Nickel,12,0.0,0.0,,0.0,3.6,14088.881448000004,0.0,0.0,14088.881448000004,3.6,0.0,1.0,14088.881448000004,3913.578180000001,
AUT,Nickel,12,0.0,0.0,,0.0,3.6,14088.881448000004,0.0,0.0,14088.881448000004,3.6,0.0,1.0,14088.881448000004,3913.578180000001,
AUT,Nickel,13,0.0,0.0,,0.0,4.8,18785.175264000005,0.0,0.0,18785.175264000005,4.8,0.0,1.0,18785.175264000005,3913.5781800000013,
AUT,Nickel,13,0.0,0.0,,0.0,4.8,18785.175264000005,0.0,0.0,18785.175264000005,4.8,0.0,1.0,18785.175264000005,3913.5781800000013,
AUT,Refrigerant,0,0.0,0.0,,0.0,0.2275,0.0,275.02042750000004,275.02042750000004,275.02042750000004,0.2275,0.0,1.0,275.02042750000004,1208.881,
AUT,Refrigerant,1,0.0,0.0,,0.0,0.511875,0.0,618.795961875,618.795961875,618.795961875,0.511875,0.0,1.0,618.795961875,1208.881,
AUT,Refrigerant,2,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,3,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,4,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,5,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,6,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,7,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,8,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,9,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,10,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,11,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,12,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Refrigerant,13,0.0,0.0,,0.0,0.8531249999999999,0.0,1031.326603125,1031.326603125,1031.326603125,0.8531249999999999,0.0,1.0,1031.326603125,1208.881,
AUT,Steel,0,4.588,2273.8127812809603,495.59999592,2273.8127812809603,0.0,0.0,0.0,0.0,0.0,4.588,1.0,0.0,2273.8127812809603,495.59999592,0.0
AUT,Steel,1,10.323,5116.078757882161,495.5999959200001,5116.078757882161,0.0,0.0,0.0,0.0,0.0,10.323,1.0,0.0,5116.078757882161,495.5999959200001,0.0
AUT,Steel,2,17.205000000000002,8526.7979298036,495.59999591999997,8526.7979298036,0.0,0.0,0.0,0.0,0.0,17.205000000000002,1.0,0.0,8526.7979298036,495.59999591999997,0.0
AUT,Steel,3,17.205000000000002,8526.7979298036,495.59999591999997,8526.7979298036,0.0,0.0,0.0,0.0,0.0,17.205000000000002,1.0,0.0,8526.7979298036,495.59999591999997,0.0
AUT,Steel,4,17.205000000000002,8526.7979298036,495.59999591999997,8526.7979298036,0.0,0.0,0.0,0.0,0.0,17.205000000000002,1.0,0.0,8526.7979298036,495.59999591999997,0.0
AUT,Steel,5,17.205000000000002,8526.7979298036,495.59999591999997,8526.7979298036,0.0,0.0,0.0,0.0,0.0,17.205000000000002,1.0,0.0,8526.7979298036,495.59999591999997,0.0
AUT,Steel,6,17.205000000000002,8526.7979298036,495.59999591999997,8526.7979298036,0.0,0.0,0.0,0.0,0.0,17.205000000000002,1.0,0.0,8526.7979298036,495.59999591999997,0.0
AUT,Steel,7,17.205000000000002,8526.7979298036,495.59999591999997,8526.7979298036,0.0,0.0,0.0,0.0,0.0,17.205000000000002,1.0,0.0,8526.7979298036,495.59999591999997,0.0
AUT,Steel,8,17.205000000000002,8526.7979298036,495.59999591999997,8526.7979298036,0.0,0.0,0.0,0.0,0.0,17.205000000000002,1.0,0.0,8526.7979298036,495.59999591999997,0.0
AUT,Steel,9,17.205000000000002,8526.7979298036,495.59999591999997,8526.7979298036,0.0,0.0,0.0,0.0,0.0,17.205000000000002,1.0,0.0,8526.7979298036,495.59999591999997,0.0
AUT,Steel,10,17.205000000000002,8526.7979298036,495.59999591999997,8526.7979298036,0.0,0.0,0.0,0.0,0.0,17.205000000000002,1.0,0.0,8526.7979298036,495.59999591999997,0.0
AUT,Steel,11,37.50870903500005,18589.316044710496,495.5999959200001,18589.316044710496,0.0,0.0,0.0,0.0,0.0,37.50870903500005,1.0,0.0,18589.316044710496,495.5999959200001,0.0
AUT,Steel,12,85.10835,42179.69791275794,495.5999959200001,42179.69791275794,0.0,0.0,0.0,0.0,0.0,85.10835,1.0,0.0,42179.69791275794,495.5999959200001,0.0
AUT,Steel,13,102.12985,50615.55324331022,495.59999592,50615.55324331022,0.0,0.0,0.0,0.0,0.0,102.12985,1.0,0.0,50615.55324331022,495.59999592,0.0
BRA,Aluminium,0,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,1,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,2,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,3,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,4,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,5,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,6,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,7,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,8,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,9,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,10,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,11,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,12,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Aluminium,13,32.44,54078.38831999999,1667.0279999999998,54078.38831999999,0.0,0.0,0.0,0.0,0.0,32.44,1.0,0.0,54078.38831999999,1667.0279999999998,0.0
BRA,Bauxite,0,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,1,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,2,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,3,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,4,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,5,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,6,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,7,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,8,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,9,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,10,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,11,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,12,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,13,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Compressor,0,0.0,760000.0,,760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
BRA,Compressor,1,0.0,758480.0,,758480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
BRA,Compressor,2,0.0,755440.0,,755440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
BRA,Compressor,3,0.1583379999999952,752400.0,4751859.945180707,752400.0,0.0,0.0,0.0,0.0,0.0,0.1583379999999952,1.0,0.0,752400.0,4751859.945180707,0.0
BRA,Compressor,4,1.5,749360.0,499573.3333333333,749360.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,749360.0,499573.3333333333,0.0
BRA,Compressor,5,1.8967949999999971,744800.0,392662.3594009902,744800.0,0.0,0.0,0.0,0.0,0.0,1.8967949999999971,1.0,0.0,744800.0,392662.3594009902,0.0
BRA,Compressor,6,6.460098000000002,741760.0,114821.7875332541,741760.0,0.0,0.0,0.0,0.0,0.0,6.460098000000002,1.0,0.0,741760.0,114821.7875332541,0.0
BRA,Compressor,7,10.839121999999996,738720.0,68153.12162737906,738720.0,0.0,0.0,0.0,0.0,0.0,10.839121999999996,1.0,0.0,738720.0,68153.12162737906,0.0
BRA,Compressor,8,15.1,735680.0,48720.529801324505,735680.0,0.0,0.0,0.0,0.0,0.0,15.1,1.0,0.0,735680.0,48720.529801324505,0.0
BRA,Compressor,9,15.2,732640.0,48200.0,732640.0,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,732640.0,48200.0,0.0
BRA,Compressor,10,15.2,729600.0,48000.0,729600.0,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,729600.0,48000.0,0.0
BRA,Compressor,11,15.2,725040.0,47700.0,725040.0,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,725040.0,47700.0,0.0
BRA,Compressor,12,15.2,722000.0,47500.0,722000.0,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,722000.0,47500.0,0.0
BRA,Compressor,13,15.2,718960.0,47300.0,718960.0,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,718960.0,47300.0,0.0
BRA,Copper,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,5,1.0,175.4628,175.4628,175.4628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.4628,175.4628,0.0
BRA,Copper,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,6,1.0,175.4628,175.4628,175.4628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.4628,175.4628,0.0
BRA,Copper,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,7,1.0,175.4628,175.4628,175.4628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.4628,175.4628,0.0
BRA,Copper,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,8,1.0,175.4628,175.4628,175.4628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.4628,175.4628,0.0
BRA,Copper,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,9,1.0,175.4628,175.4628,175.4628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.4628,175.4628,0.0
BRA,Copper,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,10,1.0,175.4628,175.4628,175.4628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.4628,175.4628,0.0
BRA,Copper,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,11,1.0,175.4628,175.4628,175.4628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.4628,175.4628,0.0
BRA,Copper,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,12,1.0,175.4628,175.4628,175.4628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.4628,175.4628,0.0
BRA,Copper,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper,13,1.0,175.4628,175.4628,175.4628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.4628,175.4628,0.0
BRA,Copper_ore,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper_ore,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper_ore,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Copper_ore,3,0.0,0.0,,0.0,0.8730361474999735,1667.120248801272,1.4679422201231465,1.4679422201231465,1668.5881910213952,0.8730361474999735,0.0,1.0,1668.5881910213952,1911.24754204,
BRA,Copper_ore,4,0.0,0.0,,0.0,8.270624999999999,15793.305291224995,13.906411159574995,13.906411159574995,15807.21170238457,8.270624999999999,0.0,1.0,15807.21170238457,1911.2475420399996,
BRA,Copper_ore,5,1.0,2098.38792,2098.38792,2098.38792,7.835561881249996,14962.523499598457,13.175321506036354,13.175321506036354,14975.698821104494,8.835561881249996,0.11317899341773686,0.8868210065822631,13518.257735390238,1529.9828032530022,0.006278782574213615
BRA,Copper_ore,6,1.0,2098.38792,2098.38792,2098.38792,14.332564527500002,27368.979634427815,24.09908988626069,24.09908988626069,27393.078724314077,15.332564527500002,0.06522066143641082,0.9347793385635892,25743.342259227215,1678.9978097307055,0.011484573303424606
BRA,Copper_ore,7,1.0,2098.38792,2098.38792,2098.38792,20.567199947499994,62791.12422445486,73.01222017179249,73.01222017179249,62864.13644462665,21.567199947499994,0.04636670510934439,0.9536332948906556,60046.62890203671,2784.164335110972,0.03479443408718846
BRA,Copper_ore,8,1.0,2098.38792,2098.38792,2098.38792,28.678624999999993,87555.09303931499,101.80159820227749,101.80159820227749,87656.89463751727,29.678624999999993,0.033694283343652216,0.9663057166563478,84774.06206971747,2856.4012675694207,0.04851419379228865
BRA,Copper_ore,9,1.0,2098.38792,2098.38792,2098.38792,28.821,87989.76019548,102.30692096252751,102.30692096252751,88092.06711644253,29.821,0.03353341604909292,0.9664665839509071,85208.405294356,2857.3289056153712,0.048755008541284166
BRA,Copper_ore,10,1.0,2098.38792,2098.38792,2098.38792,28.821,87989.76019548,102.30692096252751,102.30692096252751,88092.06711644253,29.821,0.03353341604909292,0.9664665839509071,85208.405294356,2857.3289056153712,0.048755008541284166
BRA,Copper_ore,11,1.0,2098.38792,2098.38792,2098.38792,28.821,87989.76019547999,102.30692096252751,102.30692096252751,88092.06711644251,29.821,0.03353341604909292,0.9664665839509071,85208.40529435598,2857.328905615371,0.048755008541284166
BRA,Copper_ore,12,1.0,2098.38792,2098.38792,2098.38792,32.911,100476.42336467998,116.82330438252751,116.82330438252751,100593.24666906252,33.911,0.029488956385833504,0.9705110436141665,97688.73607518258,2880.738877508259,0.05567288263007514
BRA,Copper_ore,13,1.0,2098.38792,2098.38792,2098.38792,32.911,100476.42336468,116.82330438252751,116.82330438252751,100593.24666906253,33.911,0.029488956385833504,0.9705110436141665,97688.73607518259,2880.7388775082595,0.05567288263007514
BRA,HEX,0,1.5,40455.0,26970.0,40455.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,40455.0,26970.0,0.0
BRA,HEX,1,1.5,40200.0,26800.0,40200.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,40200.0,26800.0,0.0
BRA,HEX,2,1.5,39600.0,26400.0,39600.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,39600.0,26400.0,0.0
BRA,HEX,3,1.5,39300.0,26200.0,39300.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,39300.0,26200.0,0.0
BRA,HEX,4,1.5,39150.0,26100.0,39150.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,39150.0,26100.0,0.0
BRA,HEX,5,1.5,38850.0,25900.0,38850.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,38850.0,25900.0,0.0
BRA,HEX,6,1.5,38550.0,25700.0,38550.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,38550.0,25700.0,0.0
BRA,HEX,7,1.5,38250.0,25500.0,38250.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,38250.0,25500.0,0.0
BRA,HEX,8,2.0,80300.0,40150.0,50800.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,80300.0,40150.0,0.0
BRA,HEX,9,2.0,50400.0,25200.0,50400.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,50400.0,25200.0,0.0
BRA,HEX,10,2.0,50000.0,25000.0,50000.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,50000.0,25000.0,0.0
BRA,HEX,11,2.0,49600.0,24800.0,49600.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,49600.0,24800.0,0.0
BRA,HEX,12,3.0,133100.0,44366.666666666664,74100.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,133100.0,44366.666666666664,0.0
BRA,HEX,13,3.0,73500.0,24500.0,73500.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,73500.0,24500.0,0.0
BRA,HP,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,HP,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,HP,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,HP,3,0.1583379999999952,25785.2164332601,162849.19876,7829.687233260644,0.0,0.0,0.0,0.0,0.0,0.1583379999999952,1.0,0.0,25785.2164332601,162849.19876,0.0
BRA,HP,4,1.5,226318.26894000053,150878.84596000036,74173.79814,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,226318.26894000053,150878.84596000036,0.0
BRA,HP,5,1.5,74173.79814,49449.19876,74173.79814,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,74173.79814,49449.19876,0.0
BRA,HP,6,1.5,74173.79814,49449.19876,74173.79814,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,74173.79814,49449.19876,0.0
BRA,HP,7,1.5,74173.79814,49449.19876,74173.79814,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,74173.79814,49449.19876,0.0
BRA,HP,8,2.0,155598.39752,77799.19876,98898.39752,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,155598.39752,77799.19876,0.0
BRA,HP,9,2.0,98898.39752,49449.19876,98898.39752,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,98898.39752,49449.19876,0.0
BRA,HP,10,2.0,98898.39752,49449.19876,98898.39752,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,98898.39752,49449.19876,0.0
BRA,HP,11,2.0,98898.39752,49449.19876,98898.39752,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,98898.39752,49449.19876,0.0
BRA,HP,12,3.0,261447.59628,87149.19876,148047.59628,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,261447.59628,87149.19876,0.0
BRA,HP,13,3.0,148047.59628,49349.19876,148047.59628,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,148047.59628,49349.19876,0.0
BRA,Iron,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Iron,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Iron,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Iron,3,4.733039495999857,108.51077101653478,22.926233999999997,108.51077101653478,0.0,0.0,0.0,0.0,0.0,4.733039495999857,1.0,0.0,108.51077101653478,22.926233999999997,0.0
BRA,Iron,4,44.83800000000001,1027.9664800920002,22.926234,1027.9664800920002,0.0,0.0,0.0,0.0,0.0,44.83800000000001,1.0,0.0,1027.9664800920002,22.926234,0.0
BRA,Iron,5,49.41701429999998,1132.9460334231458,22.926234,1132.9460334231458,0.0,0.0,0.0,0.0,0.0,49.41701429999998,1.0,0.0,1132.9460334231458,22.926234,0.0
BRA,Iron,6,102.07753092000004,2340.253360014156,22.926233999999997,2340.253360014156,0.0,0.0,0.0,0.0,0.0,102.07753092000004,1.0,0.0,2340.253360014156,22.926233999999997,0.0
BRA,Iron,7,152.61146787999996,3498.806223700363,22.926233999999997,3498.806223700363,0.0,0.0,0.0,0.0,0.0,152.61146787999996,1.0,0.0,3498.806223700363,22.926233999999997,0.0
BRA,Iron,8,210.9579999999999,4836.472472171999,22.926234,4836.472472171999,0.0,0.0,0.0,0.0,0.0,210.9579999999999,1.0,0.0,4836.472472171999,22.926234,0.0
BRA,Iron,9,212.112,4862.9293462079995,22.926233999999997,4862.9293462079995,0.0,0.0,0.0,0.0,0.0,212.112,1.0,0.0,4862.9293462079995,22.926233999999997,0.0
BRA,Iron,10,212.112,4862.9293462079995,22.926233999999997,4862.9293462079995,0.0,0.0,0.0,0.0,0.0,212.112,1.0,0.0,4862.9293462079995,22.926233999999997,0.0
BRA,Iron,11,212.112,4862.9293462079995,22.926233999999997,4862.9293462079995,0.0,0.0,0.0,0.0,0.0,212.112,1.0,0.0,4862.9293462079995,22.926233999999997,0.0
BRA,Iron,12,230.464,5283.671592576,22.926234,5283.671592576,0.0,0.0,0.0,0.0,0.0,230.464,1.0,0.0,5283.671592576,22.926234,0.0
BRA,Iron,13,230.464,5283.671592576,22.926234,5283.671592576,0.0,0.0,0.0,0.0,0.0,230.464,1.0,0.0,5283.671592576,22.926234,0.0
