location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
BRA,11,Iron,22.926233999999997,29.89,0.6852651342599999,S2
BRA,12,Iron,22.926234,29.89,0.68526513426,S2
BRA,13,Iron,22.926234,29.89,0.68526513426,S2
BRA,0,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,1,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,2,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,3,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,4,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,5,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,6,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,7,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,8,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,9,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,10,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,11,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,12,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,13,Nickel,5750.431919999999,0.605625,3.482605331549999,S2
BRA,3,Refrigerant,16722.841000000015,0.56875,9.511115818750007,S2
BRA,4,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S2
BRA,5,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S2
BRA,6,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S2
BRA,7,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S2
BRA,8,Refrigerant,16722.841,0.56875,9.51111581875,S2
BRA,9,Refrigerant,16722.841,0.56875,9.51111581875,S2
BRA,10,Refrigerant,16722.841,0.56875,9.51111581875,S2
BRA,11,Refrigerant,16722.841,0.56875,9.51111581875,S2
BRA,12,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S2
BRA,13,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S2
BRA,3,Steel,423.35999892,18.68125,7.90889397982425,S2
BRA,4,Steel,423.35999891999995,18.68125,7.908893979824249,S2
BRA,5,Steel,423.35999891999995,18.68125,7.908893979824249,S2
BRA,6,Steel,423.35999892,18.68125,7.90889397982425,S2
BRA,7,Steel,423.35999892,18.68125,7.90889397982425,S2
BRA,8,Steel,423.35999892,18.68125,7.90889397982425,S2
BRA,9,Steel,423.35999892,18.68125,7.90889397982425,S2
BRA,10,Steel,423.35999892,18.68125,7.90889397982425,S2
BRA,11,Steel,423.35999892,18.68125,7.90889397982425,S2
BRA,12,Steel,423.35999892000007,18.68125,7.908893979824251,S2
BRA,13,Steel,423.35999892000007,18.68125,7.908893979824251,S2
CHN,0,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S2
CHN,1,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S2
CHN,2,Aluminium,1623.228,4.0375,6.55378305,S2
CHN,3,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S2
CHN,4,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S2
CHN,5,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S2
CHN,6,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S2
CHN,7,Aluminium,1623.228,4.0375,6.55378305,S2
CHN,8,Aluminium,1623.228,4.0375,6.55378305,S2
CHN,9,Aluminium,1623.228,4.0375,6.55378305,S2
CHN,10,Aluminium,1623.2279999999996,4.0375,6.553783049999998,S2
CHN,11,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S2
CHN,12,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S2
CHN,13,Aluminium,1623.228,4.0375,6.55378305,S2
CHN,0,Bauxite,30.66,16.15,0.49515899999999996,S2
CHN,1,Bauxite,30.660000000000004,16.15,0.495159,S2
CHN,2,Bauxite,30.66,16.15,0.49515899999999996,S2
CHN,3,Bauxite,30.66,16.15,0.49515899999999996,S2
CHN,4,Bauxite,30.660000000000004,16.15,0.495159,S2
CHN,5,Bauxite,30.659999999999997,16.15,0.4951589999999999,S2
CHN,6,Bauxite,30.66,16.15,0.49515899999999996,S2
CHN,7,Bauxite,30.66,16.15,0.49515899999999996,S2
CHN,8,Bauxite,30.66,16.15,0.49515899999999996,S2
CHN,9,Bauxite,30.66,16.15,0.49515899999999996,S2
CHN,10,Bauxite,28.54943089368545,16.15,0.46107330893301995,S2
CHN,11,Bauxite,23.408283809650012,16.15,0.37804378352584767,S2
CHN,12,Bauxite,20.579607845856643,16.15,0.33236066671058473,S2
CHN,13,Bauxite,19.44036065907629,16.15,0.31396182464408207,S2
CHN,0,Compressor,28000.0,1.0,28.0,S2
CHN,1,Compressor,28000.0,1.0,28.0,S2
CHN,2,Compressor,27600.0,1.0,27.6,S2
CHN,3,Compressor,27300.0,1.0,27.3,S2
CHN,4,Compressor,27000.0,1.0,27.0,S2
CHN,5,Compressor,28550.383971420248,1.0,28.55038397142025,S2
CHN,6,Compressor,31528.859132251473,1.0,31.528859132251473,S2
CHN,7,Compressor,31239.082415929057,1.0,31.239082415929058,S2
CHN,8,Compressor,30387.32666907407,1.0,30.38732666907407,S2
CHN,9,Compressor,32090.686050655007,1.0,32.09068605065501,S2
CHN,10,Compressor,28927.114904458595,1.0,28.927114904458595,S2
CHN,11,Compressor,28858.35041403623,1.0,28.85835041403623,S2
CHN,12,Compressor,27593.215698205044,1.0,27.593215698205043,S2
CHN,13,Compressor,27295.442359249333,1.0,27.295442359249332,S2
CHN,0,Copper,167.4912,5.51666667,0.923993120558304,S2
CHN,1,Copper,167.4912,5.51666667,0.923993120558304,S2
CHN,2,Copper,167.49120000000005,5.51666667,0.9239931205583044,S2
CHN,3,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,4,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,5,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,6,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,7,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,8,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,9,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,10,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,11,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,12,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,13,Copper,167.49120000000002,5.51666667,0.9239931205583041,S2
CHN,0,Copper_ore,192.50753669067598,5.51666667,1.0619999113852543,S2
CHN,1,Copper_ore,496.63980423526056,5.51666667,2.739796255019987,S2
CHN,2,Copper_ore,946.0059190471786,5.51666667,5.2187993232302885,S2
CHN,3,Copper_ore,1457.1290683662894,5.51666667,8.03849536534446,S2
CHN,4,Copper_ore,1909.5661199999997,5.51666667,10.53443976836522,S2
CHN,5,Copper_ore,1909.5661200000002,5.51666667,10.534439768365223,S2
CHN,6,Copper_ore,1909.5661200000002,5.51666667,10.534439768365223,S2
CHN,7,Copper_ore,1670.156987273311,5.51666667,9.21369938535829,S2
CHN,8,Copper_ore,1309.0868574624567,5.51666667,7.2217958346981765,S2
CHN,9,Copper_ore,913.3542887750998,5.51666667,5.038671162787149,S2
CHN,10,Copper_ore,774.7093161264921,5.51666667,4.273813063213512,S2
CHN,11,Copper_ore,788.5100005351181,5.51666667,4.349946838913769,S2
CHN,12,Copper_ore,901.8174353816802,5.51666667,4.9750261881949935,S2
CHN,13,Copper_ore,1230.186237837826,5.51666667,6.7865274161726274,S2
CHN,0,HEX,15210.0,1.0,15.21,S2
CHN,1,HEX,16357.142857142857,1.0,16.357142857142858,S2
CHN,2,HEX,16266.666666666666,1.0,16.266666666666666,S2
CHN,3,HEX,14841.98956458018,1.0,14.841989564580182,S2
CHN,4,HEX,14539.961802601438,1.0,14.539961802601438,S2
CHN,5,HEX,14606.578081016016,1.0,14.606578081016016,S2
CHN,6,HEX,13325.82325138243,1.0,13.32582325138243,S2
CHN,7,HEX,12231.496841137783,1.0,12.231496841137783,S2
CHN,8,HEX,11714.90629027244,1.0,11.71490629027244,S2
CHN,9,HEX,11686.919858459902,1.0,11.686919858459902,S2
CHN,10,HEX,11848.924809699578,1.0,11.848924809699579,S2
CHN,11,HEX,11513.126488664904,1.0,11.513126488664904,S2
CHN,12,HEX,11574.47247607626,1.0,11.57447247607626,S2
CHN,13,HEX,11687.695652384376,1.0,11.687695652384376,S2
CHN,0,HP,54013.15596598225,1.0,54.01315596598225,S2
CHN,1,HP,52044.328313357226,1.0,52.04432831335723,S2
CHN,2,HP,49823.86424156076,1.0,49.82386424156076,S2
CHN,3,HP,46848.390439999996,1.0,46.848390439999996,S2
CHN,4,HP,49757.37920404494,1.0,49.75737920404494,S2
CHN,5,HP,48679.874243989514,1.0,48.67987424398952,S2
CHN,6,HP,52510.75294663686,1.0,52.510752946636856,S2
CHN,7,HP,52223.63428407062,1.0,52.22363428407062,S2
CHN,8,HP,51328.42204303333,1.0,51.32842204303333,S2
CHN,9,HP,53552.65486382531,1.0,53.55265486382531,S2
CHN,10,HP,49744.55521961783,1.0,49.74455521961783,S2
CHN,11,HP,44748.390439999996,1.0,44.748390439999994,S2
CHN,12,HP,49717.422866673296,1.0,49.717422866673296,S2
CHN,13,HP,48410.70816209833,1.0,48.41070816209833,S2
CHN,0,Iron,22.24291896,29.89,0.6648408477144,S2
CHN,1,Iron,22.24291896,29.89,0.6648408477144,S2
CHN,2,Iron,22.24291896,29.89,0.6648408477144,S2
CHN,3,Iron,22.24291896,29.89,0.6648408477144,S2
CHN,4,Iron,22.242918959999997,29.89,0.6648408477143999,S2
CHN,5,Iron,22.24291896,29.89,0.6648408477144,S2
CHN,6,Iron,22.242918959999997,29.89,0.6648408477143999,S2
CHN,7,Iron,22.242918959999997,29.89,0.6648408477143999,S2
CHN,8,Iron,22.242918960000004,29.89,0.6648408477144001,S2
CHN,9,Iron,22.242918959999997,29.89,0.6648408477143999,S2
CHN,10,Iron,22.242918959999997,29.89,0.6648408477143999,S2
CHN,11,Iron,22.24291896,29.89,0.6648408477144,S2
CHN,12,Iron,22.242918959999997,29.89,0.6648408477143999,S2
CHN,13,Iron,22.24291896,29.89,0.6648408477144,S2
CHN,0,Nickel,3964.2804259051595,0.605625,2.4008673329388124,S2
CHN,0,Nickel,3958.574261640001,0.605625,2.3974115372057256,S2
CHN,1,Nickel,3341.2435304463093,0.605625,2.0235406131265457,S2
CHN,1,Nickel,3958.574261640001,0.605625,2.3974115372057256,S2
CHN,2,Nickel,2855.765911990547,0.605625,1.729523230449275,S2
CHN,2,Nickel,3915.3411371832008,0.605625,2.371228476206576,S2
CHN,3,Nickel,2569.6667830352253,0.605625,1.5562544454757083,S2
CHN,3,Nickel,3913.9420090155877,0.605625,2.3703811292100654,S2
CHN,4,Nickel,2412.754871718745,0.605625,1.461224669184665,S2
CHN,4,Nickel,3970.9487084839534,0.605625,2.404905811575594,S2
CHN,5,Nickel,2329.290486365681,0.605625,1.4106765508052155,S2
CHN,5,Nickel,4008.222319674808,0.605625,2.4274796423530556,S2
CHN,6,Nickel,2286.862619263069,0.605625,1.3849811737911961,S2
CHN,6,Nickel,4041.6132630332813,0.605625,2.4477020324245307,S2
CHN,7,Nickel,2290.43370674395,0.605625,1.3871439136468047,S2
CHN,7,Nickel,4064.4596979627636,0.605625,2.4615384045786985,S2
CHN,8,Nickel,2351.5752854221846,0.605625,1.4241727822338104,S2
CHN,8,Nickel,4165.489331817956,0.605625,2.522724476582249,S2
CHN,9,Nickel,2393.743540774277,0.605625,1.4497109318814214,S2
CHN,9,Nickel,4167.987494110201,0.605625,2.5242374261204903,S2
CHN,10,Nickel,2443.1736756309197,0.605625,1.4796470573039755,S2
CHN,10,Nickel,4169.9503359112505,0.605625,2.525426172186251,S2
CHN,11,Nickel,2509.3014946112853,0.605625,1.5196957176739596,S2
CHN,11,Nickel,4171.8822668177945,0.605625,2.526596197841527,S2
CHN,12,Nickel,2582.970832795251,0.605625,1.564311710611624,S2
CHN,12,Nickel,4186.307350920001,0.605625,2.535332389400925,S2
CHN,13,Nickel,2660.8822457447704,0.605625,1.6114968100791764,S2
CHN,13,Nickel,4186.30735092,0.605625,2.5353323894009248,S2
CHN,0,Steel,478.79999783999995,18.68125,8.944582459648498,S2
CHN,1,Steel,478.79999783999995,18.68125,8.944582459648498,S2
CHN,2,Steel,478.79999783999995,18.68125,8.944582459648498,S2
CHN,3,Steel,478.7999978399999,18.68125,8.944582459648498,S2
CHN,4,Steel,478.7999978400001,18.68125,8.944582459648501,S2
CHN,5,Steel,478.79999783999995,18.68125,8.944582459648498,S2
CHN,6,Steel,478.79999783999995,18.68125,8.944582459648498,S2
CHN,7,Steel,478.79999784,18.68125,8.9445824596485,S2
CHN,8,Steel,478.79999783999995,18.68125,8.944582459648498,S2
CHN,9,Steel,478.79999784000006,18.68125,8.944582459648501,S2
CHN,10,Steel,478.79999784,18.68125,8.9445824596485,S2
CHN,11,Steel,478.79999783999995,18.68125,8.944582459648498,S2
CHN,12,Steel,478.79999783999995,18.68125,8.944582459648498,S2
CHN,13,Steel,478.79999784,18.68125,8.9445824596485,S2
CZE,0,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S2
CZE,1,Aluminium,1619.2048493505722,4.0375,6.537539579252934,S2
CZE,2,Aluminium,1767.0820525985866,4.0375,7.134593787366793,S2
CZE,3,Aluminium,1895.7947102290887,4.0375,7.654271142549945,S2
CZE,4,Aluminium,2010.8553701716412,4.0375,8.118828557068001,S2
CZE,5,Aluminium,2115.0999630460637,4.0375,8.539716100798481,S2
CZE,6,Aluminium,2212.34503236926,4.0375,8.932343068190887,S2
CZE,7,Aluminium,2267.73131455889,4.0375,9.155965182531517,S2
CZE,8,Aluminium,2326.8667754848075,4.0375,9.394724606019908,S2
CZE,9,Aluminium,2365.547244049789,4.0375,9.550896997851021,S2
CZE,10,Aluminium,2397.4681844345723,4.0375,9.679777794654585,S2
CZE,11,Aluminium,2434.9662894296316,4.0375,9.831176393572136,S2
CZE,12,Aluminium,2448.0598089638806,4.0375,9.884041478691667,S2
CZE,13,Aluminium,2474.627160969056,4.0375,9.991307162412564,S2
CZE,0,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,1,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,2,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,3,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,4,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,5,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,6,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,7,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,8,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,9,Bauxite,33.9120687579063,16.15,0.5476799104401866,S2
CZE,10,Bauxite,33.921439618944554,16.15,0.5478312498459544,S2
CZE,11,Bauxite,33.92256525623957,16.15,0.547849428888269,S2
CZE,12,Bauxite,33.92256525623957,16.15,0.547849428888269,S2
CZE,13,Bauxite,33.92256525623957,16.15,0.547849428888269,S2
CZE,0,Compressor,42200.720263640134,1.0,42.200720263640136,S2
CZE,1,Compressor,43669.14699277884,1.0,43.66914699277884,S2
CZE,2,Compressor,47414.56175418588,1.0,47.41456175418588,S2
CZE,3,Compressor,43495.46961706306,1.0,43.495469617063065,S2
CZE,4,Compressor,43489.16710252501,1.0,43.48916710252501,S2
CZE,5,Compressor,80455.09904102747,1.0,80.45509904102747,S2
CZE,6,Compressor,77848.07170117079,1.0,77.8480717011708,S2
CZE,7,Compressor,75014.29971074041,1.0,75.0142997107404,S2
CZE,8,Compressor,75091.23695882922,1.0,75.09123695882921,S2
CZE,9,Compressor,74131.73757263774,1.0,74.13173757263773,S2
CZE,10,Compressor,69202.99873212245,1.0,69.20299873212245,S2
CZE,11,Compressor,45114.28379162715,1.0,45.11428379162715,S2
CZE,12,Compressor,90353.13582705028,1.0,90.35313582705028,S2
CZE,13,Compressor,76440.5576679341,1.0,76.4405576679341,S2
CZE,0,Copper_ore,3056.7942399999997,5.51666667,16.86331490085598,S2
CZE,1,Copper_ore,3056.79424756081,5.51666667,16.86331494256645,S2
CZE,2,Copper_ore,3056.7942579126025,5.51666667,16.86331499967384,S2
CZE,3,Copper_ore,3056.7942918641043,5.51666667,16.863315186972958,S2
CZE,4,Copper_ore,3056.7943151395298,5.51666667,16.86331531537572,S2
CZE,5,Copper_ore,3056.7943151395298,5.51666667,16.86331531537572,S2
CZE,6,Copper_ore,3056.7943151395298,5.51666667,16.86331531537572,S2
CZE,7,Copper_ore,3056.7943242422375,5.51666667,16.863315365592324,S2
CZE,8,Copper_ore,3056.794378040655,5.51666667,16.86331566238026,S2
CZE,9,Copper_ore,3056.7944604543136,5.51666667,16.863316117028948,S2
CZE,10,Copper_ore,3056.7946208212825,5.51666667,16.863317001720056,S2
CZE,11,Copper_ore,3056.7946271092515,5.51666667,16.863317036408688,S2
CZE,12,Copper_ore,3056.7948234466735,5.51666667,16.8633181195368,S2
CZE,13,Copper_ore,3056.7963821720596,5.51666667,16.863326718505185,S2
CZE,0,HEX,105428.13216690603,1.0,105.42813216690602,S2
CZE,1,HEX,87659.95812315196,1.0,87.65995812315195,S2
CZE,2,HEX,74973.92903084854,1.0,74.97392903084854,S2
CZE,3,HEX,64776.416080093404,1.0,64.7764160800934,S2
CZE,4,HEX,51024.57189410495,1.0,51.02457189410495,S2
CZE,5,HEX,48032.413963174935,1.0,48.03241396317493,S2
CZE,6,HEX,43416.23834807873,1.0,43.416238348078735,S2
CZE,7,HEX,39411.787194014214,1.0,39.41178719401422,S2
CZE,8,HEX,38088.048972472614,1.0,38.08804897247261,S2
CZE,9,HEX,37780.43232108829,1.0,37.780432321088284,S2
CZE,10,HEX,34392.226939268025,1.0,34.39222693926803,S2
CZE,11,HEX,30439.58200750127,1.0,30.439582007501272,S2
CZE,12,HEX,29298.93395016701,1.0,29.29893395016701,S2
CZE,13,HEX,27673.905187604923,1.0,27.673905187604923,S2
CZE,0,HP,49236.94288600663,1.0,49.23694288600663,S2
CZE,1,HP,63263.38077191272,1.0,63.26338077191272,S2
CZE,2,HP,68457.71808054508,1.0,68.45771808054508,S2
CZE,3,HP,68642.30421612786,1.0,68.64230421612785,S2
CZE,4,HP,69165.01550398604,1.0,69.16501550398604,S2
CZE,5,HP,55158.018626722675,1.0,55.15801862672267,S2
CZE,6,HP,44016.41988893167,1.0,44.016419888931665,S2
CZE,7,HP,42897.87083502162,1.0,42.89787083502162,S2
CZE,8,HP,42163.14683733772,1.0,42.16314683733772,S2
CZE,9,HP,44108.8256025385,1.0,44.108825602538495,S2
CZE,10,HP,45688.575692520186,1.0,45.68857569252019,S2
CZE,11,HP,55346.46485352407,1.0,55.34646485352407,S2
CZE,12,HP,56510.78908606344,1.0,56.51078908606344,S2
CZE,13,HP,55479.107308054125,1.0,55.479107308054125,S2
CZE,0,Iron,34.235994774175076,29.89,1.023313883800093,S2
CZE,1,Iron,34.23656592686759,29.89,1.0233309555540724,S2
CZE,2,Iron,34.23735697884177,29.89,1.0233546000975804,S2
CZE,3,Iron,34.237356978841774,29.89,1.0233546000975806,S2
CZE,4,Iron,34.23735697884177,29.89,1.0233546000975804,S2
CZE,5,Iron,34.240114236798554,29.89,1.0234370145379088,S2
CZE,6,Iron,34.24089188509709,29.89,1.023460258445552,S2
CZE,7,Iron,34.24169001351606,29.89,1.023484114503995,S2
CZE,8,Iron,34.24183280391793,29.89,1.023488382509107,S2
CZE,9,Iron,34.24206613138779,29.89,1.023495356667181,S2
CZE,10,Iron,34.24229628534894,29.89,1.02350223596908,S2
CZE,11,Iron,34.24272684242225,29.89,1.0235151053200011,S2
CZE,12,Iron,34.24320613311783,29.89,1.0235294313188918,S2
CZE,13,Iron,34.24344701875,29.89,1.0235366313904375,S2
CZE,0,Nickel,3893.984954718552,0.605625,2.358294638201423,S2
CZE,0,Nickel,4075.475672475567,0.605625,2.468209954143015,S2
CZE,1,Nickel,3999.957068802413,0.605625,2.422473999793461,S2
CZE,1,Nickel,4165.737256803834,0.605625,2.5228746261518213,S2
CZE,2,Nickel,4074.709980053162,0.605625,2.467746231669696,S2
CZE,2,Nickel,4185.5683179,0.605625,2.5348848125281873,S2
CZE,3,Nickel,4095.27536567852,0.605625,2.480201143339053,S2
CZE,3,Nickel,4185.5683179,0.605625,2.5348848125281873,S2
CZE,4,Nickel,4108.336998571098,0.605625,2.488111594759621,S2
CZE,4,Nickel,4185.5683179,0.605625,2.5348848125281873,S2
CZE,5,Nickel,4119.516892547491,0.605625,2.494882418049074,S2
CZE,5,Nickel,4185.568317900001,0.605625,2.5348848125281878,S2
CZE,6,Nickel,4129.0839241096155,0.605625,2.5006764515388857,S2
CZE,6,Nickel,4185.5683179,0.605625,2.5348848125281873,S2
CZE,7,Nickel,4137.269206214853,0.605625,2.5056336630138696,S2
CZE,7,Nickel,4185.568317900001,0.605625,2.5348848125281878,S2
CZE,8,Nickel,4144.391960613518,0.605625,2.5099473811465614,S2
CZE,8,Nickel,4185.568317900001,0.605625,2.5348848125281878,S2
CZE,9,Nickel,4150.830956719711,0.605625,2.513846998163375,S2
CZE,9,Nickel,4185.568317900001,0.605625,2.5348848125281878,S2
CZE,10,Nickel,4157.160968524648,0.605625,2.5176806115627395,S2
CZE,10,Nickel,4185.568317900001,0.605625,2.5348848125281878,S2
CZE,11,Nickel,4162.701813651276,0.605625,2.521036285892554,S2
CZE,11,Nickel,4185.5683179,0.605625,2.5348848125281873,S2
CZE,12,Nickel,4165.987924229375,0.605625,2.523026436611415,S2
CZE,12,Nickel,4185.568317900001,0.605625,2.5348848125281878,S2
CZE,13,Nickel,4171.046152785726,0.605625,2.526089826280855,S2
CZE,13,Nickel,4185.568317900001,0.605625,2.5348848125281878,S2
CZE,0,Refrigerant,1410.3609999999999,0.56875,0.8021428187499999,S2
CZE,1,Refrigerant,1486.5787069416112,0.56875,0.8454916395730413,S2
CZE,2,Refrigerant,1617.465548923077,0.56875,0.91993353095,S2
CZE,3,Refrigerant,1617.465548923077,0.56875,0.91993353095,S2
CZE,4,Refrigerant,1888.3787755076892,0.56875,1.074015428569998,S2
CZE,5,Refrigerant,6658.498760379546,0.56875,3.7870211699658665,S2
CZE,6,Refrigerant,7731.640760324956,0.56875,4.397370682434818,S2
CZE,7,Refrigerant,8636.74127046622,0.56875,4.912146597577663,S2
CZE,8,Refrigerant,9562.229146612435,0.56875,5.438517827135822,S2
CZE,9,Refrigerant,9881.910634078044,0.56875,5.620336673131887,S2
CZE,10,Refrigerant,10195.724714335965,0.56875,5.79881843127858,S2
CZE,11,Refrigerant,10195.724714335965,0.56875,5.79881843127858,S2
CZE,12,Refrigerant,10357.321055240205,0.56875,5.890726350167867,S2
CZE,13,Refrigerant,10621.80731771823,0.56875,6.041152911952244,S2
CZE,0,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,1,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,2,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,3,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,4,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,5,Steel,495.59999592,18.68125,9.2584274237805,S2
CZE,6,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,7,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,8,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,9,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,10,Steel,495.5999959200001,18.68125,9.258427423780502,S2
CZE,11,Steel,410.38708553617323,18.68125,7.666543741672636,S2
CZE,12,Steel,306.63574841055424,18.68125,5.728339074994666,S2
CZE,13,Steel,287.91860636389424,18.68125,5.378679465135498,S2
DEU,0,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S2
DEU,1,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S2
DEU,2,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S2
DEU,3,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S2
DEU,4,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S2
DEU,5,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S2
DEU,6,Aluminium,1608.2409698013082,4.0375,6.493272915572781,S2
DEU,7,Aluminium,1169.3691357791433,4.0375,4.721327885708291,S2
DEU,8,Aluminium,981.3478825850407,4.0375,3.9621920759371014,S2
DEU,9,Aluminium,888.8664056465051,4.0375,3.588798112797764,S2
DEU,10,Aluminium,887.8500876384669,4.0375,3.58469472884031,S2
DEU,11,Aluminium,920.2506786003692,4.0375,3.7155121148489902,S2
DEU,12,Aluminium,996.7823468838839,4.0375,4.024508725543681,S2
DEU,13,Aluminium,1074.3722684794632,4.0375,4.337778033985832,S2
DEU,0,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,1,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,2,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,3,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,4,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,5,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,6,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,7,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,8,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,9,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,10,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,11,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,12,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,13,Bauxite,32.776389294669414,16.15,0.5293386871089111,S2
DEU,0,Compressor,87000.0,1.0,87.0,S2
DEU,1,Compressor,85299.9999995904,1.0,85.29999999959041,S2
DEU,2,Compressor,83200.0,1.0,83.2,S2
DEU,3,Compressor,81200.0,1.0,81.2,S2
DEU,4,Compressor,79200.0,1.0,79.2,S2
DEU,5,Compressor,77300.0,1.0,77.3,S2
DEU,6,Compressor,75400.0,1.0,75.4,S2
DEU,7,Compressor,73600.0,1.0,73.6,S2
DEU,8,Compressor,71800.0,1.0,71.8,S2
DEU,9,Compressor,70100.0,1.0,70.1,S2
DEU,10,Compressor,68300.0,1.0,68.3,S2
DEU,11,Compressor,66700.0,1.0,66.7,S2
DEU,12,Compressor,65099.99999999999,1.0,65.1,S2
DEU,13,Compressor,63499.99999999999,1.0,63.49999999999999,S2
DEU,0,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,1,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,2,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,3,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,4,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,5,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,6,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,7,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,8,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,9,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,10,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,11,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,12,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,13,Copper,371.424,5.51666667,2.04902240123808,S2
DEU,0,Copper_ore,3009.350408341207,5.51666667,16.601583096046827,S2
DEU,1,Copper_ore,3009.350408341207,5.51666667,16.601583096046827,S2
