location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
CHN,Bauxite,9,105700.47212491198,3447.5039831999993,30.66,0.0,0.0,,30.66,105700.47212491198,,S3
CHN,Bauxite,10,110376.0,3600.0,30.66,2272.190948153279,134.74417055999993,47.522999999999996,28.549430893685443,106624.82060299728,26.717296822848184,S3
CHN,Bauxite,11,110376.0,3600.0,30.66,11978.441592499157,617.9798340799998,50.0432240664159,23.408283809650012,98735.6690595251,5.825432807786356,S3
CHN,Bauxite,12,110376.0,3600.0,30.66,24503.379585506813,1167.4753921600004,51.6483478059199,20.579607845856643,98112.77398542441,3.083576771018251,S3
CHN,Bauxite,13,110376.0,3600.0,30.66,38769.99932566299,1793.3822174400002,52.27836944106985,19.440360659076294,104849.29547928224,2.007380225470783,S3
CHN,Compressor,0,1495200.0,53.4,28000.0,0.0,0.0,,28000.0,1495200.0,,S3
CHN,Compressor,1,1495200.0,53.4,28000.0,0.0,0.0,,28000.0,1495200.0,,S3
CHN,Compressor,2,1473840.0,53.4,27600.0,0.0,0.0,,27600.0,1473840.0,,S3
CHN,Compressor,3,1457820.0,53.4,27300.0,0.0,0.0,,27300.0,1457820.0,,S3
CHN,Compressor,4,1441800.0,53.4,27000.0,0.0,0.0,,27000.0,1441800.0,,S3
CHN,Compressor,5,1677601.5573,62.831519,32704.323403354294,0.0,0.0,,32704.323403354294,2054862.3173,,S3
CHN,Compressor,6,1946671.848,73.73756999999999,32316.143425936054,0.0,0.0,,32316.143425936054,2382913.8879999993,,S3
CHN,Compressor,7,2256810.8328,86.467848,31989.02270356029,0.0,0.0,,31989.02270356029,2766021.9528000006,,S3
CHN,Compressor,8,2422620.0,93.9,28965.98594249201,0.0,0.0,,28965.98594249201,2719906.08,,S3
CHN,Compressor,9,2590800.0,101.6,28531.496062992122,0.0,0.0,,28531.496062992122,2898799.9999999995,,S3
CHN,Compressor,10,2851128.0,113.14,29279.901007601202,0.0,0.0,,29279.901007601202,3312728.0,,S3
CHN,Compressor,11,3037053.0,121.97,27795.79404771665,0.0,0.0,,27795.79404771665,3390252.9999999995,,S3
CHN,Compressor,12,3247555.9999999995,131.48,27593.215698205044,0.0,0.0,,27593.215698205044,3627955.999999999,,S3
CHN,Compressor,13,3458456.0,141.74,27295.442359249333,0.0,0.0,,27295.442359249333,3868856.000000001,,S3
CHN,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,3,8583.507139108164,51.24751114750006,167.49120000000002,0.0,0.0,,167.49120000000002,8583.507139108164,,S3
CHN,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,4,20431.161556393206,121.98349260374997,167.4912,0.0,0.0,,167.4912,20431.161556393206,,S3
CHN,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,5,33719.862716310505,201.3231902112499,167.49120000000002,0.0,0.0,,167.49120000000002,33719.862716310505,,S3
CHN,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,6,48656.55137753361,290.50213609750006,167.49120000000002,0.0,0.0,,167.49120000000002,48656.55137753361,,S3
CHN,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,7,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,8,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,9,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,10,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,11,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,12,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Copper,13,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper_ore,0,0.0,0.0,,373.13673007695,237.37875,1.5719045200000001,1.5719045200000001,373.13673007695,0.0,S3
CHN,Copper_ore,1,0.0,0.0,,388.56654484527,247.19475,1.5719045200000001,1.5719045200000001,388.56654484527,0.0,S3
CHN,Copper_ore,2,0.0,0.0,,407.85381330567,259.46475,1.57190452,1.57190452,407.85381330567,0.0,S3
CHN,Copper_ore,3,97860.51102158843,51.24751114750006,1909.5661199999997,361.80907019256296,230.1537749999999,1.5720318738746002,64.38430181976624,18117.82533979104,0.22266639401200386,S3
CHN,Copper_ore,4,232935.5446753915,121.98349260374997,1909.5661199999997,284.15550121691757,180.72138239625,1.5723402369393,310.65774625333324,94037.61424739695,0.6749809623317774,S3
CHN,Copper_ore,5,384439.9431977185,201.3231902112499,1909.56612,242.40936819972205,154.14679910000007,1.5725877515138227,612.8102910552658,217835.6676112393,1.3060484641049535,S3
CHN,Copper_ore,6,554733.036879415,290.50213609750006,1909.5661199999997,209.89031866270727,133.4459550174999,1.572848863310863,896.7749514586692,380186.02883064956,2.1769272516308495,S3
CHN,Copper_ore,7,725635.1256,380.0,1909.5661200000002,188.0087447863035,119.5166718575,1.5730754702613101,1105.1909184073033,552061.28932995,3.179472738774678,S3
CHN,Copper_ore,8,725635.1256,380.0,1909.5661200000002,216.63762060238503,137.741125,1.572788233015993,1028.782488698677,532643.0030791529,2.7587984343818883,S3
CHN,Copper_ore,9,725635.1256,380.0,1909.5661200000002,283.33174603174604,180.19699999999995,1.5723444121253192,878.8216388585876,492313.24562366406,2.1088031432265804,S3
CHN,Copper_ore,10,725635.1256,380.0,1909.5661200000002,362.4693213623191,230.574075,1.5720298188871367,739.8723311696208,451746.86422198487,1.6480603901370958,S3
CHN,Copper_ore,11,725635.1256,380.0,1909.5661200000002,382.21828135270954,243.1457875,1.5719716359581575,710.3443248986084,442648.07373509917,1.56284837959613,S3
CHN,Copper_ore,12,725635.1256,380.0,1909.5661200000002,441.3045873711182,280.74516088999997,1.5719045200000001,631.8718412233858,417506.2613910066,1.3535406943270147,S3
CHN,Copper_ore,13,725635.1256,380.0,1909.5661200000002,544.7693492459999,300.0672725500001,1065.2764981426326,803.6023139110155,546503.6338363333,1.2663826906904043,S3
CHN,HEX,0,602316.0,39.6,15210.0,0.0,0.0,,15210.0,602316.0,,S3
CHN,HEX,1,634200.0,42.0,16357.142857142857,0.0,0.0,,16357.142857142857,687000.0,,S3
CHN,HEX,2,666000.0,45.0,16266.666666666666,0.0,0.0,,16266.666666666666,732000.0,,S3
CHN,HEX,3,700800.0,48.0,15975.0,44758.27832,2.0,68567.43424967214,14832.267894799477,741613.3947399738,24.0,S3
CHN,HEX,4,739500.0,51.0,15794.117647058823,53709.933983999974,2.4,59920.23727461939,14527.360661077379,775761.059301532,21.25,S3
CHN,HEX,5,777600.0,54.0,15622.222222222223,197641.79269518403,8.831519,53238.89900711633,12591.01510963002,791112.6050900057,6.11446343488589,S3
CHN,HEX,6,823600.0,58.0,15717.241379310344,352193.269070241,15.737569999999993,49079.13916,11959.820361523345,881888.0910952529,3.6854482617074953,S3
CHN,HEX,7,874200.0,62.0,15519.354838709678,547569.3753377276,24.467847999999996,48779.139160000006,11884.84405675224,1027656.889402956,2.533937598435302,S3
CHN,HEX,8,924000.0,66.0,15333.333333333334,624377.9825640002,27.9,48379.13916000002,11846.242259573673,1112362.148173968,2.3655913978494625,S3
CHN,HEX,9,966000.0,70.0,15057.142857142857,707180.7974559999,31.6,48079.13915999999,11798.420663053506,1198719.5393662362,2.2151898734177213,S3
CHN,HEX,10,1013800.0,74.0,14889.18918918919,805247.7875240002,35.9,47843.67096167132,11855.810814207936,1302953.6084814523,2.0612813370473537,S3
CHN,HEX,11,1074400.0,79.0,14992.405063291139,696515.4000440002,30.9,47640.951457734634,11513.126488664904,1265292.601104273,2.55663430420712,S3
CHN,HEX,12,1125600.0,84.0,14709.52380952381,715382.9393146225,31.782521000000003,47308.690840308824,11307.091971713582,1309163.6136638592,2.6429621489119755,S3
CHN,HEX,13,1197000.0,90.0,14766.666666666666,611751.2822067366,26.93519500000002,47211.96782524635,11252.326184268719,1315792.9565610688,3.3413531997819184,S3
CHN,HP,0,2130819.002858,39.45,54013.15596598225,0.0,0.0,,54013.15596598225,2130819.002858,,S3
CHN,HP,1,2178055.139914,41.85,52044.328313357226,0.0,0.0,,52044.328313357226,2178055.139914,,S3
CHN,HP,2,2234600.311234,44.85,49823.86424156076,0.0,0.0,,49823.86424156076,2234600.311234,,S3
CHN,HP,3,2342419.522,50.0,46848.390439999996,0.0,0.0,,46848.390439999996,2342419.522,,S3
CHN,HP,4,2485684.0494959997,53.4,49757.37920404494,0.0,0.0,,49757.37920404494,2657044.0494959997,,S3
CHN,HP,5,2912139.774550278,62.831519,53913.83792822641,0.0,0.0,,53913.83792822641,3387488.332150278,,S3
CHN,HP,6,3395496.41345683,73.73756999999999,53502.73115667942,0.0,0.0,,53502.73115667942,3945161.3838568297,,S3
CHN,HP,7,3955764.8708105735,86.467848,53168.55904648598,0.0,0.0,,53168.55904648598,4597370.882010574,,S3
CHN,HP,8,4276993.862316,93.9,49537.53272753994,0.0,0.0,,49537.53272753994,4651574.323116001,,S3
CHN,HP,9,4597236.468704,101.6,49068.075479370076,0.0,0.0,,49068.075479370076,4985316.468703999,,S3
CHN,HP,10,4950818.109356,109.9,48854.7598667516,0.0,0.0,,48854.7598667516,5369138.109356001,,S3
CHN,HP,11,4917848.109356,109.9,44748.390439999996,0.0,0.0,,44748.390439999996,4917848.109356,,S3
CHN,HP,12,5157924.9516354995,115.782521,47109.045155749365,0.0,0.0,,47109.045155749365,5454404.010035499,,S3
CHN,HP,13,5174194.164537537,116.93519500000002,44745.202110772014,0.0,0.0,,44745.202110772014,5232288.934137538,,S3
CHN,Iron,0,38891.04422643696,1748.4685484120005,22.24291896,0.0,0.0,,22.24291896,38891.04422643696,,S3
CHN,Iron,1,40739.4811693773,1831.570813284,22.242918959999997,0.0,0.0,,22.242918959999997,40739.4811693773,,S3
CHN,Iron,2,44740.268004848294,2011.4387003480003,22.24291896,0.0,0.0,,22.24291896,44740.268004848294,,S3
CHN,Iron,3,50392.80093653137,2265.5660000000003,22.24291896,0.0,0.0,,22.24291896,50392.80093653137,,S3
CHN,Iron,4,54729.29940397345,2460.52685362,22.24291896,0.0,0.0,,22.24291896,54729.29940397345,,S3
CHN,Iron,5,61557.91160288595,2767.5284756280007,22.242918959999997,0.0,0.0,,22.242918959999997,61557.91160288595,,S3
CHN,Iron,6,68931.64557438572,3099.03775212,22.24291896,0.0,0.0,,22.24291896,68931.64557438572,,S3
CHN,Iron,7,77781.29064029778,3496.9012286640004,22.242918959999997,0.0,0.0,,22.242918959999997,77781.29064029778,,S3
CHN,Iron,8,85118.79922091277,3826.781879392001,22.24291896,0.0,0.0,,22.24291896,85118.79922091277,,S3
CHN,Iron,9,93660.37268882353,4210.795033568001,22.24291896,0.0,0.0,,22.24291896,93660.37268882353,,S3
CHN,Iron,10,105918.2621003,4761.886796008001,22.242918959999997,0.0,0.0,,22.242918959999997,105918.2621003,,S3
CHN,Iron,11,108938.27801482726,4897.661058368,22.24291896,0.0,0.0,,22.24291896,108938.27801482726,,S3
CHN,Iron,12,115610.56826848848,5197.634738336001,22.24291896,0.0,0.0,,22.24291896,115610.56826848848,,S3
CHN,Iron,13,122085.32004929445,5488.727458336,22.24291896,0.0,0.0,,22.24291896,122085.32004929445,,S3
CHN,Nickel,0,115125.91728,22.0,5232.9962399999995,8.014844616000008,3.5200000000000027,949.7912949477294,3907.0384194044746,99707.6204632022,6.249999999999996,S3
CHN,Nickel,0,0.0,0.0,,8.014844616000008,3.5200000000000027,949.7912949477294,949.7912949477294,3343.26535821601,0.0,S3
CHN,Nickel,1,115125.91728,22.0,5232.9962399999995,14.213951822399999,6.399999999999999,523.3538227222521,3166.7907567182897,89936.85749079942,3.437500000000001,S3
CHN,Nickel,1,0.0,0.0,,14.213951822399999,6.399999999999999,523.3538227222521,523.3538227222521,3349.4644654224126,0.0,S3
CHN,Nickel,2,115125.91728,22.0,5232.9962399999995,21.962835830400007,10.0,3795.3244460630403,2844.045531998344,91009.457023947,2.2,S3
CHN,Nickel,2,0.0,0.0,,21.962835830400007,10.0,3795.3244460630403,3795.3244460630403,37953.244460630405,0.0,S3
CHN,Nickel,3,115125.91728,22.0,5232.9962399999995,33.22490153438959,13.599999999999994,3853.614821940633,2560.8625628283517,91166.7072366893,1.61764705882353,S3
CHN,Nickel,3,0.0,0.0,,33.22490153438959,13.599999999999994,3853.614821940633,3853.614821940633,52409.16157839259,0.0,S3
CHN,Nickel,4,115125.91728,22.0,5232.9962399999995,41.4823689024,17.199999999999996,3869.639756843163,2393.2504723451693,93815.41851593064,1.2790697674418607,S3
CHN,Nickel,4,0.0,0.0,,41.4823689024,17.199999999999996,3869.639756843163,3869.639756843163,66557.80381770238,0.0,S3
CHN,Nickel,5,115125.91728,22.0,5232.9962399999995,49.2312529104,20.799999999999997,3877.617026428385,2298.444411342681,98373.42080546674,1.057692307692308,S3
CHN,Nickel,5,0.0,0.0,,49.2312529104,20.799999999999997,3877.617026428385,3877.617026428385,80654.4341497104,0.0,S3
CHN,Nickel,6,115125.91728,22.0,5232.9962399999995,59.13537653759999,25.599999999999994,3908.2877743335002,2248.298873643812,107019.02638544544,0.8593750000000002,S3
CHN,Nickel,6,0.0,0.0,,59.13537653759999,25.599999999999994,3908.2877743335002,3908.2877743335002,100052.16702293759,0.0,S3
CHN,Nickel,7,115125.91728,22.0,5232.9962399999995,68.40157781103545,30.39999999999999,3905.8780469097564,2237.0587509440447,117221.87854946793,0.723684210526316,S3
CHN,Nickel,7,0.0,0.0,,68.40157781103545,30.39999999999999,3905.8780469097564,3905.8780469097564,118738.69262605657,0.0,S3
CHN,Nickel,8,115125.91728,22.0,5232.9962399999995,79.49156180330043,35.2,3927.4345647645155,2261.424367721473,129353.47383366828,0.625,S3
CHN,Nickel,8,0.0,0.0,,79.49156180330043,35.2,3927.4345647645155,3927.4345647645155,138245.69667971096,0.0,S3
CHN,Nickel,9,115125.91728,22.0,5232.9962399999995,100.608460278,40.0,4002.2592634369503,2324.7619671329653,144135.24196224386,0.55,S3
CHN,Nickel,9,0.0,0.0,,100.608460278,40.0,4002.2592634369503,4002.2592634369503,160090.370537478,0.0,S3
CHN,Nickel,10,115125.91728,22.0,5232.9962399999995,121.04668118039997,44.8,4056.76713464242,2392.265788051006,159803.3546418072,0.4910714285714286,S3
CHN,Nickel,10,0.0,0.0,,121.04668118039997,44.8,4056.76713464242,4056.76713464242,181743.1676319804,0.0,S3
CHN,Nickel,11,115125.91728,22.0,5232.9962399999995,145.58113582077817,50.8,4104.777090478076,2476.6261115300354,180298.38091938657,0.4330708661417323,S3
CHN,Nickel,11,0.0,0.0,,145.58113582077817,50.8,4104.777090478076,4104.777090478076,208522.67619628625,0.0,S3
CHN,Nickel,12,115125.91728,22.0,5232.9962399999995,176.62022025599998,56.8,4186.307350920001,2582.970832795251,203538.10162426578,0.38732394366197187,S3
CHN,Nickel,12,0.0,0.0,,176.62022025599998,56.8,4186.307350920001,4186.307350920001,237782.25753225604,0.0,S3
CHN,Nickel,13,115125.91728,22.0,5232.9962399999995,199.00869888,64.0,4186.307350919999,2660.8822457447695,228835.8731340502,0.34375,S3
CHN,Nickel,13,0.0,0.0,,199.00869888,64.0,4186.307350919999,4186.307350919999,267923.67045887996,0.0,S3
CHN,Refrigerant,0,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,1,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,2,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,3,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,4,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,5,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,6,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,7,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,8,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,9,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,10,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,11,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,12,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Refrigerant,13,0.0,0.0,,0.0,0.0,,,0.0,,S3
CHN,Steel,0,401061.55139069975,837.6390000000001,478.79999783999995,0.0,0.0,,478.79999783999995,401061.55139069975,,S3
CHN,Steel,1,414241.95773123926,865.167,478.79999783999995,0.0,0.0,,478.79999783999995,414241.95773123926,,S3
CHN,Steel,2,430717.46565691376,899.5770000000002,478.79999783999995,0.0,0.0,,478.79999783999995,430717.46565691376,,S3
CHN,Steel,3,459000.4209293213,958.6475,478.7999978399999,0.0,0.0,,478.7999978399999,459000.4209293213,,S3
CHN,Steel,4,477672.6632450858,997.6455,478.7999978400001,0.0,0.0,,478.7999978400001,477672.6632450858,,S3
CHN,Steel,5,562039.3074244234,1173.8498537175,478.79999784000006,0.0,0.0,,478.79999784000006,562039.3074244234,,S3
CHN,Steel,6,659595.9071745492,1377.602151525,478.7999978399999,0.0,0.0,,478.7999978399999,659595.9071745492,,S3
CHN,Steel,7,773470.5475511472,1615.43557026,478.79999784,0.0,0.0,,478.79999784,773470.5475511472,,S3
CHN,Steel,8,839952.4921107407,1754.2867500000002,478.79999784,0.0,0.0,,478.79999784,839952.4921107407,,S3
CHN,Steel,9,908830.3855000132,1898.142,478.79999783999995,0.0,0.0,,478.79999783999995,908830.3855000132,,S3
CHN,Steel,10,994264.2252145974,2076.5752500000003,478.7999978399999,0.0,0.0,,478.7999978399999,994264.2252145974,,S3
CHN,Steel,11,1024757.2614270349,2140.261625,478.79999783999995,0.0,0.0,,478.79999783999995,1024757.2614270349,,S3
CHN,Steel,12,1089904.412681694,2276.32501587,478.79999784,0.0,0.0,,478.79999784,1089904.412681694,,S3
CHN,Steel,13,1131666.02876276,2363.5464366500005,478.79999784000006,0.0,0.0,,478.79999784000006,1131666.02876276,,S3
CZE,Aluminium,0,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,1,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,2,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,3,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,4,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,5,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,6,4114.3967999999995,2.4,1714.3319999999999,6149.415141468466,34.89201991999998,1882.8759463854574,1655.422675758296,61734.05540039804,0.0687836360721647,S3
CZE,Aluminium,7,4114.3967999999995,2.4,1714.3319999999999,49618.044061349734,82.44,2258.9313457336125,2134.307162992318,181074.61970826826,0.02911208151382824,S3
CZE,Aluminium,8,4114.3967999999995,2.4,1714.3319999999999,84004.75993792806,106.12856200000006,2426.423206375528,2321.1323368451617,251909.15472950516,0.022614081965983846,S3
CZE,Aluminium,9,4114.3967999999995,2.4,1714.3319999999999,103239.010752,125.888,2451.680060498221,2361.406499374412,302940.11699174455,0.019064565327910524,S3
CZE,Aluminium,10,4114.3967999999995,2.4,1714.3319999999999,120549.1632,145.28,2460.2484118942725,2381.386208667623,351683.1152960346,0.016519823788546256,S3
CZE,Aluminium,11,4114.3967999999995,2.4,1714.3319999999999,138756.4573227269,163.53135852000003,2476.818312769615,2406.0466395907633,399238.5875697762,0.01467608427961832,S3
CZE,Aluminium,12,4114.3967999999995,2.4,1714.3319999999999,209646.9793194178,241.51724804,2494.1060971393917,2445.4325042645705,596483.1667077796,0.009937178480944404,S3
CZE,Aluminium,13,4114.3967999999995,2.4,1714.3319999999999,307247.67936,347.28000000000003,2508.867026952315,2474.627160969056,865327.6256476596,0.00691085003455425,S3
CZE,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S3
CZE,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,1467.961692021389,449.2641705599999,33.92748,33.921439618944554,15241.044292191003,8.903447597466031e-05,S3
CZE,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,1736.3104896000002,531.36,33.9276725564589,33.92256525623957,18026.45117716571,7.527853056308341e-05,S3
CZE,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,1736.3104896000002,531.36,33.9276725564589,33.92256525623957,18026.45117716571,7.527853056308341e-05,S3
CZE,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,1736.3104896000002,531.36,33.9276725564589,33.92256525623957,18026.45117716571,7.527853056308341e-05,S3
CZE,Compressor,0,149760.0,1.92,78000.0,6578.5988160000015,1.4800000000000004,91444.9992,42200.720263640134,143482.44889637647,1.297297297297297,S3
CZE,Compressor,1,145536.0,1.92,75800.0,20041.275430800008,3.6500000000000017,92054.4014995846,48535.97864870526,270345.4010732884,0.5260273972602737,S3
CZE,Compressor,2,141888.0,1.92,73900.0,20041.2754308,3.6500000000000004,89968.63028466441,47414.56175418588,264099.1089708154,0.5260273972602739,S3
CZE,Compressor,3,138432.0,1.92,72100.0,20041.2754308,3.6500000000000004,81340.07546049314,43495.46961706306,242269.76576704127,0.5260273972602739,S3
CZE,Compressor,4,135168.0,1.92,70400.0,53488.57357800004,4.000000000000003,80653.66087199733,44226.5434952508,261821.13749188487,0.47999999999999965,S3
CZE,Compressor,5,131904.0,1.92,68700.0,90480.6373488,4.000000000000001,125037.21205118747,64310.48760554579,380718.08662483114,0.47999999999999987,S3
CZE,Compressor,6,128640.0,1.92,67000.0,116064.95708323318,4.2,129971.18013740414,67807.26477059595,414980.4603960473,0.45714285714285713,S3
CZE,Compressor,7,125568.0,1.92,65400.0,129104.73084144747,4.300000000000001,130554.03649478583,68626.11777144029,426854.45253835863,0.4465116279069766,S3
CZE,Compressor,8,122496.0,1.92,63800.0,285275.7966695065,8.429425999999996,109402.70747631394,74771.54153821939,773842.5360557274,0.22777351625128459,S3
CZE,Compressor,9,119424.0,1.92,62200.0,417959.1930540001,12.35,83023.48046085134,63311.19813443798,903450.79737843,0.15546558704453442,S3
CZE,Compressor,10,116544.0,1.92,60700.0,499182.03218999994,14.75,78242.84964,62062.48056256473,1034581.5509779542,0.13016949152542373,S3
CZE,Compressor,11,113664.0,1.92,59200.0,79662.66528438142,2.880000000000001,65054.073918187976,32891.46661054767,157879.03973062887,0.6666666666666664,S3
CZE,Compressor,12,379746.00000000023,6.570000000000004,152640.18264840185,0.0,0.0,,152640.18264840185,1002846.0000000007,,S3
CZE,Compressor,13,370548.00000000023,6.570000000000004,56400.0,0.0,0.0,,56400.0,370548.00000000023,,S3
CZE,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,S3
CZE,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,S3
