technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Compressor_manufacturing,Steel,DEU,2,14.425,19.513584637499992,8.280137525000017,5.76960331250005,14.425
Compressor_manufacturing,Steel,DEU,3,30.653125000000003,41.327625000000005,41.327625,30.653125000000003,30.653125000000003
Compressor_manufacturing,Steel,DEU,4,30.653125000000003,41.327625000000005,41.327625,30.653125000000003,30.653125000000003
Compressor_manufacturing,Steel,DEU,5,30.653125000000003,41.327625000000005,41.327625,30.653125000000003,30.653124999999996
Compressor_manufacturing,Steel,DEU,6,30.653125000000003,41.327625000000005,41.327625,30.653125000000003,30.653125000000003
Compressor_manufacturing,Steel,DEU,7,41.327625000000005,41.327625000000005,41.327625,30.653125000000003,41.327625000000005
Compressor_manufacturing,Steel,DEU,8,41.327625000000005,41.327625000000005,41.327625000000005,41.327625000000005,41.327625000000005
Compressor_manufacturing,Steel,DEU,9,41.327625000000005,41.327625000000005,41.327625000000005,41.327625000000005,41.327625000000005
Compressor_manufacturing,Steel,DEU,10,41.327625000000005,41.327625000000005,41.327625000000005,41.327625000000005,41.327625000000005
Compressor_manufacturing,Steel,DEU,11,41.327625000000005,41.327625000000005,41.327625000000005,41.327625000000005,41.327625000000005
Compressor_manufacturing,Steel,DEU,12,41.327624999999976,41.327625000000005,41.327625000000005,41.327624999999976,41.327624999999976
Compressor_manufacturing,Steel,DEU,13,41.327624999999976,41.327625000000005,41.327624999999976,41.327624999999976,41.327624999999976
Compressor_manufacturing,Steel,ITA,0,0.0,5.7700000000000005,5.7700000000000005,0.0,0.0
Compressor_manufacturing,Steel,ITA,1,0.0,5.769999999999986,5.7700000000000005,0.0,0.0
Compressor_manufacturing,Steel,ITA,2,5.765218112500002,8.51075,5.7700000000000005,5.765218112500003,5.765218112500002
Compressor_manufacturing,Steel,ITA,3,8.51075,8.51075,8.51075,8.51075,8.51075
Compressor_manufacturing,Steel,ITA,4,8.51075,8.510749999999998,8.51075,8.51075,8.51075
Compressor_manufacturing,Steel,ITA,5,8.51075,8.510749999999994,8.51075,8.51075,8.51075
Compressor_manufacturing,Steel,ITA,6,8.51075,8.510749999999993,8.51075,8.51075,8.51075
Compressor_manufacturing,Steel,ITA,7,8.510749999999998,8.510749999999993,8.510749999999998,8.510749999999998,8.510749999999998
Compressor_manufacturing,Steel,ITA,8,8.510749999999993,8.510749999999993,8.510749999999993,8.510749999999993,8.510749999999993
Compressor_manufacturing,Steel,ITA,9,8.510749999999993,8.510749999999993,8.510749999999993,8.510749999999993,8.510749999999993
Compressor_manufacturing,Steel,ITA,10,8.510749999999993,8.51075,8.510749999999993,8.510749999999993,8.510749999999993
Compressor_manufacturing,Steel,ITA,11,8.510749999999993,8.510749999999986,8.510749999999993,8.510749999999993,8.510749999999993
Compressor_manufacturing,Steel,ITA,12,8.510749999999986,8.51075,8.51075,8.510749999999986,8.510749999999986
Compressor_manufacturing,Steel,ITA,13,8.510749999999986,8.51075,8.510749999999986,8.510749999999986,8.510749999999986
Compressor_manufacturing,Steel,JPN,0,55.53625,75.21546969999999,81.80990172730817,55.53625,119.72749999999999
Compressor_manufacturing,Steel,JPN,1,58.96990487500001,100.16023993749998,106.70243182730812,58.64245737499999,125.14863137500001
Compressor_manufacturing,Steel,JPN,2,65.92225,144.39424999999994,153.63499155230815,63.426696150000005,130.1135
Compressor_manufacturing,Steel,JPN,3,75.31064585,164.73349999999996,163.1481780773082,76.2583611375,130.1135
Compressor_manufacturing,Steel,JPN,4,93.1940756625001,183.486,183.486,98.67103174603174,183.486
Compressor_manufacturing,Steel,JPN,5,93.19407566250011,183.486,183.486,99.8058254667419,183.486
Compressor_manufacturing,Steel,JPN,6,109.3120946375001,198.56515932499997,198.56515932499997,124.63629865000016,183.486
Compressor_manufacturing,Steel,JPN,7,204.6958564499999,227.915,227.915,191.70240066250014,227.915
Compressor_manufacturing,Steel,JPN,8,236.57,236.57,236.57,236.57,236.57
Compressor_manufacturing,Steel,JPN,9,236.57,236.57,236.57,236.57,236.57
Compressor_manufacturing,Steel,JPN,10,236.57,236.57,236.57,236.57,236.57
Compressor_manufacturing,Steel,JPN,11,236.57,236.57,236.57,236.57,236.57
Compressor_manufacturing,Steel,JPN,12,236.57,236.57,236.57,236.57,236.57
Compressor_manufacturing,Steel,JPN,13,236.57,236.57,236.57,236.57,236.57
Compressor_manufacturing,Steel,KOR,0,148.12258598750003,110.74345132500008,112.92190039769186,68.78224426249997,85.91881248750003
Compressor_manufacturing,Steel,KOR,1,148.12258598750003,113.07587285000008,115.25432192269184,71.11466578749999,85.91881248750003
Compressor_manufacturing,Steel,KOR,2,148.12258598750003,113.64056832500007,118.37402388519185,91.03130648334596,90.96018409999994
Compressor_manufacturing,Steel,KOR,3,168.46183598750002,129.17587500000002,130.76119692269185,111.37055648334596,129.77700081249992
Compressor_manufacturing,Steel,KOR,4,238.19804156250007,182.5139749812501,185.93825000000007,169.14179434584597,149.40356926250007
Compressor_manufacturing,Steel,KOR,5,248.20888337500003,193.65271475625008,197.07698977500004,183.19823567499995,157.42693457500005
Compressor_manufacturing,Steel,KOR,6,265.89404156250004,210.2099749812501,213.63425,217.09698567499987,177.09956926250007
Compressor_manufacturing,Steel,KOR,7,271.6640415625001,248.80174005625,230.65673811250002,280.3427129874999,248.5573985875002
Compressor_manufacturing,Steel,KOR,8,317.35,317.35,317.35,317.35,317.35
Compressor_manufacturing,Steel,KOR,9,317.35,317.35,317.35,317.35,317.35
Compressor_manufacturing,Steel,KOR,10,317.35,317.35,317.35,317.35,317.35
Compressor_manufacturing,Steel,KOR,11,317.35,317.35,317.35,317.35,317.35
Compressor_manufacturing,Steel,KOR,12,317.35,317.35,317.35,317.35,317.35
Compressor_manufacturing,Steel,KOR,13,317.35,317.35,317.35,317.35,317.35
Compressor_manufacturing,Steel,ROE,0,62.247221599999975,56.752638124999976,58.08151961249999,65.7742495,60.25974509999999
Compressor_manufacturing,Steel,ROE,1,92.580010625,84.753005625,86.13412725000002,88.26100695000001,90.59253412499999
Compressor_manufacturing,Steel,ROE,2,100.975,100.97500000000001,100.97500000000001,100.975,100.975
Compressor_manufacturing,Steel,ROE,3,100.975,100.97500000000001,100.97500000000001,122.16776282499997,100.975
Compressor_manufacturing,Steel,ROE,4,101.04027312499996,101.04027312500008,100.97500000000001,134.513125,115.6608400624999
Compressor_manufacturing,Steel,ROE,5,101.04027312499996,101.0402731250001,100.97500000000001,134.513125,115.6608400624999
Compressor_manufacturing,Steel,ROE,6,101.04027312499996,101.0402731250001,100.97500000000001,134.513125,115.6608400624999
Compressor_manufacturing,Steel,ROE,7,118.05580117499997,116.88987170000006,134.513125,134.513125,115.6608400624999
Compressor_manufacturing,Steel,ROE,8,134.513125,134.51312499999995,134.513125,134.513125,134.513125
Compressor_manufacturing,Steel,ROE,9,134.513125,134.513125,134.513125,134.513125,134.513125
Compressor_manufacturing,Steel,ROE,10,134.51312499999983,134.513125,134.51312499999983,134.51312499999983,134.51312499999983
Compressor_manufacturing,Steel,ROE,11,134.51312499999983,134.513125,134.51312499999983,134.51312499999983,134.51312499999983
Compressor_manufacturing,Steel,ROE,12,134.51312499999983,134.513125,134.513125,134.51312499999983,134.51312499999983
Compressor_manufacturing,Steel,ROE,13,134.51312499999983,134.51312499999983,134.51312499999983,134.51312499999983,134.513125
Compressor_manufacturing,Steel,ROW,0,72.56245976250001,72.46058319999999,72.4605832,72.74431573750003,72.56245976250001
Compressor_manufacturing,Steel,ROW,1,99.611188375,79.98567295,79.98567295000001,85.65761180000003,99.611188375
Compressor_manufacturing,Steel,ROW,2,135.316006075,82.7706572125,82.7706572125,103.90033237915407,128.28715796250012
Compressor_manufacturing,Steel,ROW,3,147.3613931625,85.75662500000001,85.75662500000001,103.90033237915407,131.24337418750014
Compressor_manufacturing,Steel,ROW,4,147.36139316250006,98.72003351250002,98.72003351250012,103.90033237915407,131.24337418750014
Compressor_manufacturing,Steel,ROW,5,207.53273464999992,158.81924999999998,158.81924999999998,192.49283239575826,191.414715675
Compressor_manufacturing,Steel,ROW,6,250.41800000000006,202.81550000000004,202.81550000000004,250.418,250.41800000000012
Compressor_manufacturing,Steel,ROW,7,250.418,250.418,250.418,250.418,250.418
Compressor_manufacturing,Steel,ROW,8,250.418,250.418,250.418,250.418,250.418
Compressor_manufacturing,Steel,ROW,9,250.418,250.418,250.418,250.418,250.418
Compressor_manufacturing,Steel,ROW,10,250.418,250.418,250.418,250.418,250.418
Compressor_manufacturing,Steel,ROW,11,381.23589438750037,381.23589438519207,381.23589438519235,381.23589438750025,381.23589438750037
Compressor_manufacturing,Steel,ROW,12,521.0310000000003,557.894815960192,557.894815960192,557.8948159625004,521.0310000000004
Compressor_manufacturing,Steel,ROW,13,619.4095000000002,763.2480917805763,763.2480917805761,763.2480917875005,619.4095
Compressor_manufacturing,Steel,USA,0,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,1,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,2,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,3,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,4,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,5,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,6,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,7,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,8,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,9,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,10,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,11,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,12,57.7,57.7,57.7,57.7,57.7
Compressor_manufacturing,Steel,USA,13,57.7,57.7,57.7,57.7,57.7
Copper_mining,Copper_reserves,AUS,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUS,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,AUT,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,BRA,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CHN,0,76.82624999999985,76.82624999999986,76.8262499999998,76.8262499999999,76.82624999999986
Copper_mining,Copper_reserves,CHN,1,127.61649446374983,127.6164944637498,127.61649446374969,127.61649446374992,127.6164944637498
Copper_mining,Copper_reserves,CHN,2,184.2107161862498,184.2107161862499,184.21071618624993,184.21071618625,184.21071618624995
Copper_mining,Copper_reserves,CHN,3,247.41251114749986,247.41251114749988,247.41251114749994,247.41251114749997,247.4125111474999
Copper_mining,Copper_reserves,CHN,4,318.14849260375007,318.14849260375,318.14849260375,318.1484926037498,318.14849260374996
Copper_mining,Copper_reserves,CHN,5,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_reserves,CHN,6,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_reserves,CHN,7,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_reserves,CHN,8,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_reserves,CHN,9,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_reserves,CHN,10,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_reserves,CHN,11,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_reserves,CHN,12,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_reserves,CHN,13,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_reserves,CZE,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,CZE,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,DEU,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ITA,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,JPN,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,KOR,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ROE,0,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,1,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,2,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,3,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,4,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,5,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,6,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,7,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,8,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,9,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,10,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,11,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,12,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROE,13,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_reserves,ROW,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ROW,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ROW,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ROW,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ROW,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,ROW,5,17.488190211249773,17.488190211249872,17.4881902112499,17.488190211249943,17.488190211250004
Copper_mining,Copper_reserves,ROW,6,106.66713609749995,106.66713609749988,106.66713609749996,106.6671360974999,106.66713609749988
Copper_mining,Copper_reserves,ROW,7,207.1138656949998,207.11386569499984,207.1138656949999,207.113865695,207.11386569500004
Copper_mining,Copper_reserves,ROW,8,320.48127443749996,320.4812744374999,320.4812744375,320.4812744375,320.48127443749985
Copper_mining,Copper_reserves,ROW,9,448.6833779312499,448.6833779312499,448.6833779294855,448.68337793124994,448.6833779312498
Copper_mining,Copper_reserves,ROW,10,593.9379994075,593.9379994074999,593.9379994092645,593.9379994074999,593.9379994074999
Copper_mining,Copper_reserves,ROW,11,758.8167518662501,758.8167518644855,758.8167518644857,758.81675186625,758.8167518662501
Copper_mining,Copper_reserves,ROW,12,918.1218749999999,946.3032081369853,946.3032081369854,946.3032081387499,918.121875
Copper_mining,Copper_reserves,ROW,13,1049.9005,1159.8609901809568,1159.8609901809564,1159.8609901862499,1049.9004999999997
Copper_mining,Copper_reserves,USA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_reserves,USA,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CHN,0,76.82624999999985,76.82624999999986,76.8262499999998,76.8262499999999,76.82624999999986
