technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Steel_production,Steel,ROW,8,0.0,0.0,1925.9199999917496,0.0,0.0
Steel_production,Steel,ROW,9,0.0,0.0,1925.9199999917587,0.0,0.0
Steel_production,Steel,ROW,10,0.0,0.0,1925.9199999917496,0.0,0.0
Steel_production,Steel,ROW,11,0.0,1925.919999991786,1925.919999991786,0.0,0.0
Steel_production,Steel,ROW,12,0.0,1925.9199999917223,1925.9199999917587,0.0,0.0
Steel_production,Steel,ROW,13,0.0,1925.9199999917496,12950.919999995906,0.0,0.0
Steel_production,Steel,USA,0,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,1,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,2,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,3,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,4,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,5,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,6,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,7,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,8,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,9,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,10,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,11,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,12,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,USA,13,0.0,0.0,3111.4,0.0,0.0
